paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,B,RS,DeltaQ0,Uzzi,RTD,BurtIP,PDE,degree_p,effective_size,constraint_inv,field_variety,field_simpson,community_variety,DeltaQ0_raw_q0_minus_qminus,B_transformed,B_z,B_z_scope,RS_transformed,RS_z,RS_z_scope,DeltaQ0_transformed,DeltaQ0_z,DeltaQ0_z_scope,Uzzi_transformed,Uzzi_z,Uzzi_z_scope,RTD_transformed,RTD_z,RTD_z_scope,BurtIP_transformed,BurtIP_z,BurtIP_z_scope,PDE_transformed,PDE_z,PDE_z_scope
ipsc_reprogramming::https://openalex.org/W2058930168,Cultivation of Human Embryonic Stem Cells Without the Embryoid Body Step Enhances Osteogenesis In Vitro,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,14,184.0,0.478937728937729,0.309591601797614,-0.0022669880624427,0.0,0.3673469387755104,0.7755102040816327,0.7549967581268245,14.0,10.857142857142858,4.1975855313743615,4.0,0.3673469387755104,4.0,0.0022669880624427,0.3913240793519066,0.3497018035538951,field_year,0.309591601797614,0.4128896014436541,field_year,-0.0022669880624427,-0.8167654153150908,field_year,0.0,-0.1885222315229459,field_year,0.3673469387755104,0.4128896014436541,field_year,0.7755102040816327,0.328957912640491,field_year,0.7549967581268245,0.5447325129881759,field_year
ipsc_reprogramming::https://openalex.org/W2059306179,Human‐Serum Matrix Supports Undifferentiated Growth of Human Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,20,116.0,0.187781954887218,0.0,-0.0,0.0,0.0,0.605,-1.000088900581841e-12,20.0,12.1,5.12853901951434,1.0,0.0,1.0,0.0,0.1720876644377651,-1.566688586068413,field_year,0.0,-1.3915374879959006,field_year,-0.0,-0.1672320083708501,field_year,,,missing,0.0,-1.3915374879959006,field_year,0.605,-1.060180479435355,field_year,-1.000088900581841e-12,-1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2059635468,Variable Reprogramming of the Pluripotent Stem Cell Marker Oct4 in Mouse Clones: Distinct Developmental Potentials in Different Culture Environments,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,18,87.0,0.690631808278867,0.4230070969928975,0.026986262844781,0.0,0.5185185185185185,0.845679012345679,1.050665276587813,18.0,15.22222222222222,6.2250550768762976,5.0,0.5185185185185185,5.0,-0.026986262844781,0.5251023101226736,1.131576558386188,field_year,0.4230070969928975,0.9938159078608828,field_year,0.026986262844781,1.5031029431292735,field_year,0.0,-0.1885222315229459,field_year,0.5185185185185185,1.060180479435355,field_year,0.845679012345679,0.9622231952954208,field_year,1.050665276587813,0.9622231952954208,field_year
ipsc_reprogramming::https://openalex.org/W2059759528,Homologous Feeder Cells Support Undifferentiated Growth and Pluripotency in Monkey Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,25,31.0,0.3406587301587301,0.0,-0.0,0.0,0.0,0.6992,-1.000088900581841e-12,25.0,17.48,6.7309304319080985,1.0,0.0,1.0,0.0,0.2931610828428966,-0.3916558710925913,field_year,0.0,-1.3915374879959006,field_year,-0.0,-0.1672320083708501,field_year,,,missing,0.0,-1.3915374879959006,field_year,0.6992,-0.1672320083708501,field_year,-1.000088900581841e-12,-1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2061253933,Assessing Self-Renewal and Differentiation in Human Embryonic Stem Cell Lines,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,40,138.0,0.4028159482967174,0.1268956338859427,0.0001084064784627,0.268855233727914,0.1424999999999999,0.7887500000000001,0.3487803849140287,40.0,31.55,10.275536876852502,4.0,0.1424999999999999,4.0,-0.0001084064784627,0.3384816081219675,-0.0685943705051181,field_year,0.1268956338859427,-0.6380555809225169,field_year,0.0001084064784627,0.1474048216123548,field_year,0.268855233727914,1.3482745533526563,field_year,0.1424999999999999,-0.6868337485747307,field_year,0.7887500000000001,0.4343111611752095,field_year,0.3487803849140287,-0.5447325129881759,field_year
ipsc_reprogramming::https://openalex.org/W2063733864,Induction of Differentiation of Embryonic Stem Cells into Insulin-Secreting Cells by Fetal Soluble Factors,ipsc_reprogramming,2005,Pancreatic function and diabetes,200385,0,8,111.0,0.1071428571428571,0.0,-0.0,0.0,0.0,0.4375,-1.000088900581841e-12,8.0,3.5,2.3778984099057614,1.0,0.0,1.0,0.0,0.1017826943099422,-2.393979799818509,field,0.0,-2.128045234184984,field,-0.0,-0.8122178014999129,field,,,missing,0.0,-2.128045234184984,field,0.4375,-2.393979799818509,field,-1.000088900581841e-12,-2.128045234184984,field
ipsc_reprogramming::https://openalex.org/W2065012112,Human Embryonic Stem Cells Reprogram Myeloid Precursors Following Cell–Cell Fusion,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,16,140.0,0.6187500000000001,0.0,-0.0,0.0,0.0,0.7890625,-1.000088900581841e-12,16.0,12.625,5.129541994955924,1.0,0.0,1.0,0.0,0.4816542464657109,0.9622231952954208,field_year,0.0,-1.3915374879959006,field_year,-0.0,-0.1672320083708501,field_year,,,missing,0.0,-1.3915374879959006,field_year,0.7890625,0.4559339156131386,field_year,-1.000088900581841e-12,-1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2065535087,Sequential development of hematopoietic and cardiac mesoderm during embryonic stem cell differentiation,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,17,178.0,0.8051470588235294,0.4501532716021284,0.0999070965335169,0.0,0.5536332179930796,0.889273356401384,1.2000873227618651,17.0,15.117647058823527,6.390663390663391,6.0,0.5536332179930796,6.0,-0.0999070965335169,0.5906420614985233,1.566688586068413,field_year,0.4501532716021284,1.131576558386188,field_year,0.0999070965335169,2.6600674686174592,field_year,0.0,-0.1885222315229459,field_year,0.5536332179930796,1.0951806527613883,field_year,0.889273356401384,1.5031029431292735,field_year,1.2000873227618651,1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2066715837,Proteomic analysis of neural differentiation of mouse embryonic stem cells,ipsc_reprogramming,2005,"Cancer, Stress, Anesthesia, and Immune Response",200081,0,20,74.0,0.8438596491228069,0.429532835435417,0.0986207561728394,0.1578702280767388,0.4950000000000001,0.92,1.14839214281631,20.0,18.4,8.346024076434249,7.0,0.4950000000000001,7.0,-0.0986207561728394,0.6118610100483552,1.380248578600376,global,0.429532835435417,0.8471171540617708,global,0.0986207561728394,1.5914660796217692,global,0.1578702280767388,1.126821257841359,global,0.4950000000000001,0.588533747185991,global,0.92,1.6081902300296225,global,1.14839214281631,1.0723352026137911,global
ipsc_reprogramming::https://openalex.org/W2066717075,Differentiation of Human Embryonic Stem Cells to Neural Lineages in Adherent Culture by Blocking Bone Morphogenetic Protein Signaling,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,15,272.0,0.3431746031746032,0.1051106639666927,-0.0033162724873863,0.0,0.1244444444444443,0.6977777777777778,0.2449300267926353,15.0,10.466666666666669,4.419519768345455,2.0,0.1244444444444443,2.0,0.0033162724873863,0.2950359189003887,-0.3705972911096291,field_year,0.1051106639666927,-0.7373040004386543,field_year,-0.0033162724873863,-0.9017541138301,field_year,0.0,-0.1885222315229459,field_year,0.1244444444444443,-0.7897265199432658,field_year,0.6977777777777778,-0.1871251622257208,field_year,0.2449300267926353,-0.7897265199432658,field_year
ipsc_reprogramming::https://openalex.org/W2068061957,Perfusion cultures of human embryonic stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,12,62.0,0.5126262626262627,0.207381054522599,-0.0075334821428571,0.0,0.2916666666666666,0.7777777777777778,0.5660857389566288,12.0,9.333333333333334,3.813412186927697,3.0,0.2916666666666666,3.0,0.0075334821428571,0.4138473868609688,0.4343111611752095,field_year,0.207381054522599,-0.1276354190662703,field_year,-0.0075334821428571,-1.2509917154625454,field_year,0.0,-0.1885222315229459,field_year,0.2916666666666666,0.0784124127331122,field_year,0.7777777777777778,0.3497018035538951,field_year,0.5660857389566288,0.098072152488661,field_year
ipsc_reprogramming::https://openalex.org/W2068519135,Basic fibroblast growth factor and its receptors in human embryonic stem cells.,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,13,59.0,0.410042735042735,0.2472046944106236,0.0008923259964308,0.0,0.272189349112426,0.668639053254438,0.5359610497060694,13.0,8.692307692307693,4.178995359958236,3.0,0.272189349112426,3.0,-0.0008923259964308,0.3436200124717291,-0.029378775744157,field_year,0.2472046944106236,0.1672320083708501,field_year,0.0008923259964308,0.3705972911096291,field_year,0.0,-0.1885222315229459,field_year,0.272189349112426,-0.0391760855030976,field_year,0.668639053254438,-0.579132162255556,field_year,0.5359610497060694,0.0,field_year
ipsc_reprogramming::https://openalex.org/W2069940803,Formation of Human Myocardium in the Rat Heart from Human Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,16,453.0,0.2846164021164021,0.1479922152331493,-0.0079025758820537,0.0,0.21875,0.6328125,0.3767701612544368,16.0,10.125,4.55145626369287,2.0,0.21875,2.0,0.0079025758820537,0.2504601540275193,-0.7118421959394191,field_year,0.1479922152331493,-0.3705972911096291,field_year,-0.0079025758820537,-1.2950224067058145,field_year,0.0,-0.1885222315229459,field_year,0.21875,-0.2573935261009382,field_year,0.6328125,-0.9017541138301,field_year,0.3767701612544368,-0.4235760842011995,field_year
ipsc_reprogramming::https://openalex.org/W2072569544,A Tumorigenic Subpopulation with Stem Cell Properties in Melanomas,ipsc_reprogramming,2005,Cancer Cells and Metastasis,200071,0,5,1277.0,0.55,0.32,0.1171875,0.0,0.3199999999999998,0.76,0.5004024235361879,5.0,3.8,2.094240837696335,2.0,0.3199999999999998,2.0,-0.1171875,0.4382549309311553,0.285884922911178,global,0.32,0.3877353729529751,global,0.1171875,1.7012282505103031,global,0.0,-0.1922192777902948,global,0.3199999999999998,0.0802151678250921,global,0.76,0.2473260880814441,global,0.5004024235361879,-0.0577504989744681,global
ipsc_reprogramming::https://openalex.org/W2072820298,Global hypomethylation of the genome in XX embryonic stem cells,ipsc_reprogramming,2005,Epigenetics and DNA Methylation,200177,0,5,257.0,0.75,0.4935667096285939,0.030612244897959,0.0,0.5599999999999999,0.8400000000000001,0.9502705392302344,5.0,4.2,2.6162790697674416,3.0,0.5599999999999999,3.0,-0.030612244897959,0.5596157879354227,0.6350071852109315,field,0.4935667096285939,0.4385095495586663,field,0.030612244897959,0.1278027360777517,field,0.0,-0.1707672523139889,field,0.5599999999999999,0.1492505516558029,field,0.8400000000000001,0.3921934894734193,field,0.9502705392302344,0.1492505516558029,field
ipsc_reprogramming::https://openalex.org/W2073274340,Pharmaceutical applications of embryonic stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,62,63.0,0.5609230727554366,0.3487682052472324,0.0092086404791317,0.0,0.4417273673257021,0.8792924037460979,1.1578525732326572,62.0,54.516129032258064,15.583811985832533,12.0,0.4417273673257021,12.0,-0.0092086404791317,0.4452773595729224,0.6868337485747307,field_year,0.3487682052472324,0.7118421959394191,field_year,0.0092086404791317,0.9622231952954208,field_year,0.0,-0.1885222315229459,field_year,0.4417273673257021,0.7118421959394191,field_year,0.8792924037460979,1.3417178410802535,field_year,1.1578525732326572,1.2950224067058145,field_year
ipsc_reprogramming::https://openalex.org/W2073346348,Primary bone-derived cells induce osteogenic differentiation without exogenous factors in human embryonic stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,9,106.0,0.4444444444444444,0.3313645847976942,-0.0027636054421767,0.0,0.3703703703703702,0.7037037037037037,0.6837389058457535,9.0,6.333333333333334,2.92747570476267,3.0,0.3703703703703702,3.0,0.0027636054421767,0.3677247801253173,0.1672320083708501,field_year,0.3313645847976942,0.6142312890602454,field_year,-0.0027636054421767,-0.8444150773752572,field_year,0.0,-0.1885222315229459,field_year,0.3703703703703702,0.4343111611752095,field_year,0.7037037037037037,-0.1276354190662703,field_year,0.6837389058457535,0.3497018035538951,field_year
ipsc_reprogramming::https://openalex.org/W2073420780,Regenerating the heart,ipsc_reprogramming,2005,Tissue Engineering and Regenerative Medicine,200510,0,33,968.0,0.5989529567654569,0.4082691061355104,-0.0024437260536398,0.3985084235223414,0.4940312213039485,0.8402203856749311,1.0852625034079213,33.0,27.727272727272727,10.1477909120852,6.0,0.4940312213039485,6.0,0.0024437260536398,0.4693490130096832,0.4318874564219659,global,0.4082691061355104,0.7595274297519593,global,-0.0024437260536398,-0.7516518410925546,global,0.3985084235223414,1.4610627377150094,global,0.4940312213039485,0.5875284440357845,global,0.8402203856749311,0.9160338847350284,global,1.0852625034079213,1.0063000528763577,global
ipsc_reprogramming::https://openalex.org/W2074991881,Direct hepatic fate specification from mouse embryonic stem cells†,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,14,157.0,0.7811355311355312,0.2653087751949616,-0.1800008218277449,0.0,0.3571428571428572,0.8775510204081634,0.6559757323335468,14.0,12.285714285714286,6.174110251968785,3.0,0.3571428571428572,3.0,0.1800008218277449,0.5772510997476964,1.445072579818074,field_year,0.2653087751949616,0.2878814328310118,field_year,-0.1800008218277449,-2.063527898316244,field_year,0.0,-0.1885222315229459,field_year,0.3571428571428572,0.3916558710925913,field_year,0.8775510204081634,1.2950224067058145,field_year,0.6559757323335468,0.2878814328310118,field_year
ipsc_reprogramming::https://openalex.org/W2078792659,High‐Efficiency RNA Interference in Human Embryonic Stem Cells,ipsc_reprogramming,2005,RNA Interference and Gene Delivery,200434,0,18,268.0,0.3686896981014628,0.3640024120796294,0.0216950558985113,0.0,0.4444444444444444,0.7160493827160495,0.8548062849474811,18.0,12.88888888888889,5.1371346287718,4.0,0.4444444444444444,4.0,-0.0216950558985113,0.3138538574305921,-0.3219776377753043,global,0.3640024120796294,0.5502433169687446,global,0.0216950558985113,0.8326768739440097,global,0.0,-0.1922192777902948,global,0.4444444444444444,0.3922979790712482,global,0.7160493827160495,-0.04674144480886,global,0.8548062849474811,0.5014430064093808,global
ipsc_reprogramming::https://openalex.org/W2080557782,Cell Surface Labeling and Mass Spectrometry Reveal Diversity of Cell Surface Markers and Signaling Molecules Expressed in Undifferentiated Mouse Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,5,123.0,0.9,0.265424180478629,0.0138888888888887,0.0,0.3199999999999998,0.92,0.5004024235361879,5.0,4.6,3.333333333333333,2.0,0.3199999999999998,2.0,-0.0138888888888887,0.6418538861723948,1.987427885929896,field_year,0.265424180478629,0.3083546313448372,field_year,0.0138888888888887,1.209261231709155,field_year,0.0,-0.1885222315229459,field_year,0.3199999999999998,0.2675282061010971,field_year,0.92,1.987427885929896,field_year,0.5004024235361879,-0.1079157794891865,field_year
ipsc_reprogramming::https://openalex.org/W2083939751,Directed Differentiation of Dopaminergic Neuronal Subtypes from Human Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,11,490.0,0.1529004329004329,0.0,-0.0,0.0,0.0,0.5371900826446281,-1.000088900581841e-12,11.0,5.909090909090909,3.1537410208231926,1.0,0.0,1.0,0.0,0.1422808827449759,-1.809892238480608,field_year,0.0,-1.3915374879959006,field_year,-0.0,-0.1672320083708501,field_year,,,missing,0.0,-1.3915374879959006,field_year,0.5371900826446281,-1.6373253827680638,field_year,-1.000088900581841e-12,-1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2086099550,The cryopreservation of human embryonic stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,12,73.0,0.2439393939393939,0.2178599419591412,-0.0049234539166351,0.0,0.2916666666666666,0.638888888888889,0.5660857389566288,12.0,7.666666666666667,3.3083882820320007,3.0,0.2916666666666666,3.0,0.0049234539166351,0.2182832744319569,-0.9017541138301,field_year,0.2178599419591412,-0.0489771572021319,field_year,-0.0049234539166351,-1.131576558386188,field_year,0.0,-0.1885222315229459,field_year,0.2916666666666666,0.0784124127331122,field_year,0.638888888888889,-0.8727258946270402,field_year,0.5660857389566288,0.098072152488661,field_year
ipsc_reprogramming::https://openalex.org/W2087339505,An efficient system to establish multiple embryonic stem cell lines carrying an inducible expression unit,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,9,107.0,0.736111111111111,0.4972396709281728,0.0859915657439446,0.0,0.6172839506172839,0.8024691358024691,1.1490596969666202,9.0,7.222222222222222,3.7374553004960207,4.0,0.6172839506172839,4.0,-0.0859915657439446,0.5516476182862458,1.2950224067058145,field_year,0.4972396709281728,1.445072579818074,field_year,0.0859915657439446,2.063527898316244,field_year,0.0,-0.1885222315229459,field_year,0.6172839506172839,1.6759397227734436,field_year,0.8024691358024691,0.6024494531644237,field_year,1.1490596969666202,1.1891643501993368,field_year
ipsc_reprogramming::https://openalex.org/W2089190692,Differentiation of Human Embryonic Stem Cells After Transplantation in Immune‐Deficient Mice,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,22,170.0,0.5107555143269428,0.2194480715109313,-0.0010442901234568,0.0,0.2438016528925619,0.793388429752066,0.4851045003879405,22.0,17.454545454545453,6.24209925646379,3.0,0.2438016528925619,3.0,0.0010442901234568,0.4126098663120736,0.4128896014436541,field_year,0.2194480715109313,-0.0097916731613453,field_year,-0.0010442901234568,-0.6142312890602454,field_year,0.0,-0.1885222315229459,field_year,0.2438016528925619,-0.2070926527243603,field_year,0.793388429752066,0.4777719889038859,field_year,0.4851045003879405,-0.1474048216123548,field_year
ipsc_reprogramming::https://openalex.org/W2091790925,Characterization and culture of human embryonic stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,80,457.0,0.2936155306078052,0.1288143864552541,0.0017945411891962,0.0,0.1875,0.8359375,0.4745004872143791,80.0,66.875,17.832483720839345,6.0,0.1875,6.0,-0.0017945411891962,0.2574410349351956,-0.662247682488414,field_year,0.1288143864552541,-0.6142312890602454,field_year,0.0017945411891962,0.4777719889038859,field_year,0.0,-0.1885222315229459,field_year,0.1875,-0.3497018035538951,field_year,0.8359375,0.9017541138301,field_year,0.4745004872143791,-0.2070926527243603,field_year
ipsc_reprogramming::https://openalex.org/W2094815181,Culture systems for pluripotent stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,56,176.0,0.3978460581626166,0.2296161063702725,0.012852424306982,0.0,0.3373724489795916,0.8195153061224489,0.723187707103228,56.0,45.89285714285714,13.510824127022644,6.0,0.3373724489795916,6.0,-0.012852424306982,0.3349325219849253,-0.1276354190662703,field_year,0.2296161063702725,0.0685943705051181,field_year,0.012852424306982,1.060180479435355,field_year,0.0,-0.1885222315229459,field_year,0.3373724489795916,0.3083546313448372,field_year,0.8195153061224489,0.7632530437325704,field_year,0.723187707103228,0.4128896014436541,field_year
ipsc_reprogramming::https://openalex.org/W2095794256,Human embryonic stem cells and chromosome stability,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,7,68.0,0.9047619047619048,0.0,-0.0,0.0,0.0,0.9183673469387756,-1.000088900581841e-12,7.0,6.428571428571429,4.083333333333334,1.0,0.0,1.0,0.0,0.6443570163905133,2.266226809209652,field_year,0.0,-1.3915374879959006,field_year,-0.0,-0.1672320083708501,field_year,,,missing,0.0,-1.3915374879959006,field_year,0.9183673469387756,1.7616704103630665,field_year,-1.000088900581841e-12,-1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2096017463,Generation and Characterization of Pluripotent Stem Cells from Cloned Bovine Embryos1,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,17,148.0,0.4567401960784313,0.231604772351744,-0.0018160051943836,0.0,0.3114186851211071,0.7439446366782008,0.6598720137808267,17.0,12.647058823529411,5.0316170440573424,4.0,0.3114186851211071,4.0,0.0018160051943836,0.3762011970224716,0.2070926527243603,field_year,0.231604772351744,0.1276354190662703,field_year,-0.0018160051943836,-0.7632530437325704,field_year,0.0,-0.1885222315229459,field_year,0.3114186851211071,0.2070926527243603,field_year,0.7439446366782008,0.0882380194499244,field_year,0.6598720137808267,0.3083546313448372,field_year
ipsc_reprogramming::https://openalex.org/W2096238055,Hematopoietic development from human embryonic stem cell lines,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,41,70.0,0.3396256521256521,0.3691076892061613,0.0066608155500423,0.0,0.4723378941106484,0.7632361689470554,1.0019934177418237,41.0,31.29268292682927,10.214050519502354,6.0,0.4723378941106484,6.0,-0.0066608155500423,0.2923902108480705,-0.4128896014436541,field_year,0.3691076892061613,0.7632530437325704,field_year,0.0066608155500423,0.7897265199432658,field_year,0.0,-0.1885222315229459,field_year,0.4723378941106484,0.8167654153150908,field_year,0.7632361689470554,0.2878814328310118,field_year,1.0019934177418237,0.9017541138301,field_year
ipsc_reprogramming::https://openalex.org/W2097050852,Human Embryonic Stem Cell-Derived NK Cells Acquire Functional Receptors and Cytolytic Activity,ipsc_reprogramming,2005,Immune Cell Function and Interaction,200253,0,15,227.0,0.5992063492063492,0.4729242974532778,-0.0542588064031334,0.0,0.5777777777777777,0.7955555555555556,1.077573372888197,15.0,11.933333333333334,5.110905616994002,4.0,0.5777777777777777,4.0,0.0542588064031334,0.4695074744352596,0.4323516819994885,global,0.4729242974532778,1.0478600214478784,global,-0.0542588064031334,-1.5192038160612444,global,0.0,-0.1922192777902948,global,0.5777777777777777,0.9019724083075812,global,0.7955555555555556,0.4894912791843472,global,1.077573372888197,0.9851275883347465,global
ipsc_reprogramming::https://openalex.org/W2099524192,Transcriptional profiling of the developmentally important signalling pathways in human embryonic stem cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,20,66.0,0.2905430242272347,0.1463646590785889,0.0018205535809788,0.0,0.185,0.655,0.3943976914444427,20.0,13.1,5.547560517197168,3.0,0.185,3.0,-0.0018205535809788,0.255063078812761,-0.6868337485747307,field_year,0.1463646590785889,-0.4128896014436541,field_year,0.0018205535809788,0.4998403448837351,field_year,0.0,-0.1885222315229459,field_year,0.185,-0.3916558710925913,field_year,0.655,-0.7632530437325704,field_year,0.3943976914444427,-0.3497018035538951,field_year
ipsc_reprogramming::https://openalex.org/W2100012145,Embryonic Stem Cells: Prospects for Developmental Biology and Cell Therapy,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,216,776.0,0.6730122622357605,0.4900365838182311,0.0129017024512852,0.49175029507928,0.602409122085048,0.940843621399177,1.910671960654413,216.0,203.22222222222223,53.12381520714216,38.0,0.602409122085048,38.0,-0.0129017024512852,0.5146257514672229,1.060180479435355,field_year,0.4900365838182311,1.3915374879959006,field_year,0.0129017024512852,1.0951806527613883,field_year,0.49175029507928,1.8423733259592496,field_year,0.602409122085048,1.445072579818074,field_year,0.940843621399177,2.6600674686174592,field_year,1.910671960654413,2.6600674686174592,field_year
ipsc_reprogramming::https://openalex.org/W2100358595,Specific MicroRNAs Modulate Embryonic Stem Cell–Derived Neurogenesis,ipsc_reprogramming,2005,MicroRNA in disease regulation,200314,0,8,676.0,0.7083333333333334,0.5798077557626365,-0.0671768707482993,0.0,0.65625,0.8125,1.2130075659759043,8.0,6.5,3.5615464284058063,4.0,0.65625,4.0,0.0671768707482993,0.5355182363563622,0.8994349076672338,field,0.5798077557626365,0.606986834803486,field,-0.0671768707482993,-1.70755309355966,field,0.0,-0.2487276896369165,field,0.65625,0.3593968302915484,field,0.8125,0.7164975001779914,field,1.2130075659759043,0.3128613997601118,field
ipsc_reprogramming::https://openalex.org/W2100761325,Nuclear Reprogramming of Somatic Cells After Fusion with Human Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,14,915.0,0.478021978021978,0.0,-0.0,0.0,0.0,0.7346938775510203,-1.000088900581841e-12,14.0,10.285714285714285,4.39234825046843,1.0,0.0,1.0,0.0,0.3907046925250437,0.328957912640491,field_year,0.0,-1.3915374879959006,field_year,-0.0,-0.1672320083708501,field_year,,,missing,0.0,-1.3915374879959006,field_year,0.7346938775510203,0.029378775744157,field_year,-1.000088900581841e-12,-1.3915374879959006,field_year
ipsc_reprogramming::https://openalex.org/W2104360293,Gene Expression Signatures of Seven Individual Human Embryonic Stem Cell Lines,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,35,154.0,0.4251000400160064,0.2094294976500988,0.0007237989235332,0.0,0.2612244897959184,0.8024489795918367,0.6400360200587092,35.0,28.085714285714285,8.76557181658745,6.0,0.2612244897959184,6.0,-0.0007237989235332,0.3542420147764665,0.0685943705051181,field_year,0.2094294976500988,-0.0685943705051181,field_year,0.0007237989235332,0.328957912640491,field_year,0.0,-0.1885222315229459,field_year,0.2612244897959184,-0.1079157794891865,field_year,0.8024489795918367,0.5561255936186913,field_year,0.6400360200587092,0.2271430625027152,field_year
ipsc_reprogramming::https://openalex.org/W2105161755,Generation of Rx <sup>+</sup> /Pax6 <sup>+</sup> neural retinal precursors from embryonic stem cells,ipsc_reprogramming,2005,Retinal Development and Disorders,200456,0,5,334.0,0.5,0.3996292598479113,-0.201003086419753,0.0,0.48,0.6799999999999999,0.6730116670072565,5.0,3.4,2.037351443123939,2.0,0.48,2.0,0.201003086419753,0.4054651081081644,0.114843081710942,global,0.3996292598479113,0.7162242340382622,global,-0.201003086419753,-2.1522646259555303,global,0.0,-0.1922192777902948,global,0.48,0.5139492837846472,global,0.6799999999999999,-0.2514700147493977,global,0.6730116670072565,0.2240661863149566,global
ipsc_reprogramming::https://openalex.org/W2105493979,Human embryonic stem cell–derived hematopoietic cells are capable of engrafting primary as well as secondary fetal sheep recipients,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,8,140.0,0.0452380952380952,0.3360669318856017,-0.0124609733700642,0.0,0.40625,0.3125,0.7356219397557947,8.0,2.5,2.324873329555881,3.0,0.40625,3.0,0.0124609733700642,0.0442447017977573,-2.6600674686174592,field_year,0.3360669318856017,0.6380555809225169,field_year,-0.0124609733700642,-1.445072579818074,field_year,0.0,-0.1885222315229459,field_year,0.40625,0.5675913235445694,field_year,0.3125,-2.6600674686174592,field_year,0.7356219397557947,0.4559339156131386,field_year
ipsc_reprogramming::https://openalex.org/W2106676491,Retinal Incorporation and Differentiation of Neural Precursors Derived from Human Embryonic Stem Cells,ipsc_reprogramming,2005,Retinal Development and Disorders,200456,0,10,211.0,0.5703703703703704,0.3730997150104455,-0.0274047291092746,0.0,0.4600000000000001,0.76,0.8018185525403373,10.0,7.6,3.695150115473441,3.0,0.4600000000000001,3.0,0.0274047291092746,0.451311496233583,0.3508398461546926,global,0.3730997150104455,0.5981140550558176,global,-0.0274047291092746,-1.2741850540794435,global,0.0,-0.1922192777902948,global,0.4600000000000001,0.4559192543985013,global,0.76,0.2473260880814441,global,0.8018185525403373,0.4367664924616711,global
ipsc_reprogramming::https://openalex.org/W2107575419,Core Transcriptional Regulatory Circuitry in Human Embryonic Stem Cells,ipsc_reprogramming,2005,Pluripotent Stem Cells Research,200414,0,22,4476.0,0.3014756407613551,0.0739189635314675,4.535147392302613e-05,0.0,0.086776859504132,0.6570247933884297,0.1849073991657757,22.0,14.454545454545451,6.230800937079802,2.0,0.086776859504132,2.0,-4.535147392302613e-05,0.2634987289971584,-0.6380555809225169,field_year,0.0739189635314675,-0.8727258946270402,field_year,4.535147392302613e-05,0.0882380194499244,field_year,0.0,-0.1885222315229459,field_year,0.086776859504132,-0.9467817563010456,field_year,0.6570247933884297,-0.662247682488414,field_year,0.1849073991657757,-0.9467817563010456,field_year
