paper_id,title,domain,year,primary_field,profile_type,metric,percentile,n_controls,control_tier,future_rgpm_proxy
crispr::https://openalex.org/W2133852537,The bipartite architecture of the sRNA in an archaeal box C/D complex is a primary determinant of specificity,crispr,2006,RNA modifications and cancer,future_top_decile,RTD,97.43589743589745,78,field_year3,0.544662672580753
crispr::https://openalex.org/W2133852537,The bipartite architecture of the sRNA in an archaeal box C/D complex is a primary determinant of specificity,crispr,2006,RNA modifications and cancer,future_top_decile,BurtIP,24.35897435897436,78,field_year3,0.544662672580753
crispr::https://openalex.org/W2133852537,The bipartite architecture of the sRNA in an archaeal box C/D complex is a primary determinant of specificity,crispr,2006,RNA modifications and cancer,future_top_decile,PDE,94.87179487179486,78,field_year3,0.544662672580753
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,B,29.629629629629623,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,RS,5.555555555555555,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,DeltaQ0,59.25925925925925,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,Uzzi,83.33333333333334,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,RTD,5.555555555555555,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,BurtIP,11.11111111111111,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2168881521,Mitochondrial Complexes in Trypanosoma brucei,crispr,2007,Trypanosoma species research and implications,future_top_decile,PDE,5.555555555555555,54,field_year3,0.5434107107562196
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,B,75.38851351351352,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,RS,95.94594594594594,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,DeltaQ0,3.716216216216216,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,Uzzi,88.39527027027026,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,RTD,95.57432432432432,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,BurtIP,65.45608108108108,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W2142450960,RNA‐based viral immunity initiated by the Dicer family of host immune receptors,crispr,2008,Plant Virus Research Studies,future_top_decile,PDE,92.07770270270272,5920,all_non_landmark,0.5430868841225126
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,B,36.36363636363637,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,RS,47.27272727272727,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,DeltaQ0,72.72727272727273,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,Uzzi,94.54545454545456,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,RTD,52.72727272727272,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,BurtIP,65.45454545454545,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W1481389924,Reassortment of <scp>CRISPR</scp> repeat‐spacer loci in <i> <scp>S</scp> ulfolobus islandicus </i>,crispr,2013,Bacteriophages and microbial interactions,future_top_decile,PDE,69.0909090909091,55,field_all_years,0.5401698263014151
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,B,75.52370452039692,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,RS,99.7794928335171,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,DeltaQ0,93.93605292171996,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,Uzzi,90.73869900771776,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,RTD,100.0,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,BurtIP,67.80595369349504,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2091942994,Exploring the functions of RNA interference pathway proteins: some functions are more RISCy than others?,crispr,2005,CRISPR and Genetic Engineering,future_top_decile,PDE,99.7794928335171,907,field_all_years,0.5382207448107145
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,B,46.57534246575342,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,RS,73.97260273972603,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,DeltaQ0,75.34246575342466,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,Uzzi,97.26027397260276,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,RTD,71.23287671232876,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,BurtIP,56.16438356164384,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2111345165,Structural features of the guide:target RNA duplex required for archaeal box C/D sRNA-guided nucleotide 2′-<i>O</i>-methylation,crispr,2007,RNA modifications and cancer,future_top_decile,PDE,72.6027397260274,73,field_year3,0.5375572318313273
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,B,69.86301369863014,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,RS,71.23287671232876,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,DeltaQ0,94.52054794520548,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,Uzzi,97.26027397260276,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,RTD,65.75342465753424,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,BurtIP,82.1917808219178,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W2126634558,Dynamic interactions within sub-complexes of the H/ACA pseudouridylation guide RNP,crispr,2007,RNA modifications and cancer,future_top_decile,PDE,64.38356164383562,73,field_year3,0.5372845168403947
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,B,4.3074324324324325,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,RS,53.80067567567568,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,DeltaQ0,82.33108108108108,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,Uzzi,88.39527027027026,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,RTD,44.054054054054056,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,BurtIP,3.5304054054054053,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W19386517,Assaying Break and Nick-Induced Homologous Recombination in Mammalian Cells Using the DR-GFP Reporter and Cas9 Nucleases,crispr,2014,DNA Repair Mechanisms,future_top_decile,PDE,40.74324324324324,5920,all_non_landmark,0.5358023831208766
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,B,26.841216216216218,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,RS,77.61824324324324,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,DeltaQ0,10.97972972972973,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,Uzzi,88.39527027027026,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,RTD,80.25337837837839,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,BurtIP,16.486486486486488,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,future_top_decile,PDE,83.5641891891892,5920,all_non_landmark,0.5334594286843243
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,B,39.00709219858156,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,RS,58.15602836879432,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,DeltaQ0,92.19858156028369,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,Uzzi,97.87234042553192,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,RTD,58.15602836879432,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,BurtIP,49.645390070921984,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2154968223,A double-edged sword: R loops as threats to genome integrity and powerful regulators of gene expression,crispr,2014,CRISPR and Genetic Engineering,future_top_decile,PDE,58.15602836879432,141,field_year_refbin,0.5331714534262645
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,B,1.5202702702702704,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,RS,64.17229729729729,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,DeltaQ0,66.52027027027026,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,Uzzi,88.39527027027026,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,RTD,66.84121621621621,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,BurtIP,0.929054054054054,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2136405950,Crystal structure of the MID-PIWI lobe of a eukaryotic Argonaute protein,crispr,2011,RNA Research and Splicing,future_top_decile,PDE,66.57094594594595,5920,all_non_landmark,0.5295948564470562
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,B,52.42718446601942,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,RS,83.49514563106796,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,DeltaQ0,67.96116504854369,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,Uzzi,89.32038834951457,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,RTD,84.46601941747572,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,BurtIP,48.54368932038835,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2047032063,"CRISPR/Cas, the Immune System of Bacteria and Archaea",crispr,2010,CRISPR and Genetic Engineering,future_top_decile,PDE,88.3495145631068,103,field_year,0.5293254317258362
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,B,7.956081081081082,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,RS,23.9527027027027,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,DeltaQ0,83.9527027027027,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,Uzzi,88.39527027027026,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,RTD,23.9527027027027,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,BurtIP,6.993243243243243,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2145038629,Genome-wide analyses of retrogenes derived from the human box H/ACA snoRNAs,crispr,2006,Chromosomal and Genetic Variations,future_top_decile,PDE,23.9527027027027,5920,all_non_landmark,0.5285260862341622
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,B,14.54391891891892,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,RS,96.4695945945946,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,DeltaQ0,71.60472972972973,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,Uzzi,88.39527027027026,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,RTD,95.16891891891892,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,BurtIP,15.43918918918919,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2119043925,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,crispr,2007,Mycobacterium research and diagnosis,future_top_decile,PDE,92.97297297297298,5920,all_non_landmark,0.5264745919537844
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,B,86.31578947368422,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,RS,65.26315789473685,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,DeltaQ0,96.84210526315788,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,Uzzi,97.89473684210527,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,RTD,67.36842105263158,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,BurtIP,88.42105263157895,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2098047798,Discovery of <i>Pyrobaculum</i> small RNA families with atypical pseudouridine guide RNA features,crispr,2012,RNA modifications and cancer,future_top_decile,PDE,63.1578947368421,95,field_all_years,0.526428909825393
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,B,41.37931034482759,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,RS,37.93103448275862,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,DeltaQ0,53.44827586206896,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,Uzzi,91.3793103448276,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,RTD,31.03448275862069,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,BurtIP,63.793103448275865,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2171895257,Complex management: RNA editing in trypanosomes,crispr,2005,Trypanosoma species research and implications,future_top_decile,PDE,43.103448275862064,58,field_year3,0.5257827202372868
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,B,15.625,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,RS,90.42229729729728,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,DeltaQ0,22.31418918918919,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,Uzzi,89.1554054054054,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,RTD,92.17905405405403,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,BurtIP,5.89527027027027,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Evolution and Genetic Dynamics,future_top_decile,PDE,94.83108108108108,5920,all_non_landmark,0.5252856842473178
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,B,28.846153846153843,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,RS,73.07692307692307,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,DeltaQ0,25.0,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,Uzzi,78.84615384615384,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,RTD,92.3076923076923,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,BurtIP,40.38461538461539,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2147133241,<i>Trypanosoma brucei</i> ATPase subunit 6 mRNA bound to gA6-14 forms a conserved three-helical structure,crispr,2008,Trypanosoma species research and implications,future_top_decile,PDE,86.53846153846155,52,field_year3,0.5247958778680533
crispr::https://openalex.org/W2141474738,Genome-Wide Identification of Regulatory RNAs in the Human Pathogen Clostridium difficile,crispr,2013,Clostridium difficile and Clostridium perfringens research,future_top_decile,B,30.861486486486488,5920,all_non_landmark,0.5243458536523444
crispr::https://openalex.org/W2141474738,Genome-Wide Identification of Regulatory RNAs in the Human Pathogen Clostridium difficile,crispr,2013,Clostridium difficile and Clostridium perfringens research,future_top_decile,RS,65.38851351351352,5920,all_non_landmark,0.5243458536523444
