paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,post_perturbation_concentration,hub_formation
graphene_2d_materials::https://openalex.org/W2081119537,Determination of nanostructures and mechanical properties on the surface of molybdenum dithiocarbamate and zinc dialkyl-dithiophosphate tribochemical reacted films using atomic force microscope phase imaging technique,graphene_2d_materials,2003,Lubricants and Their Additives,100495,0,8,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.418821231072075,-0.10666666666666658,1.0,1.0
graphene_2d_materials::https://openalex.org/W2081423615,Single-wall carbon nanotubes phonon spectra: Symmetry-based calculations,graphene_2d_materials,2003,Carbon Nanotubes in Composites,100144,0,6,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
graphene_2d_materials::https://openalex.org/W2084114958,"Atomic force microscope observation of MoS2 particles synthesized on mica, MoS2, and graphite",graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,15,0,0.0,0.0,0.0,0.13333333333333333,0.24547043865225687,0.0,0.2027972027972028,0.0,1.0
graphene_2d_materials::https://openalex.org/W2089999465,Transitional behaviour in the transformation from active end planes to stable loops caused by annealing,graphene_2d_materials,2003,Carbon Nanotubes in Composites,100144,0,5,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.39581560200335836,-0.2121212121212121,1.0,1.0
graphene_2d_materials::https://openalex.org/W2092131245,A non-GIC mechanism of lithium storage in chemical etched MWNTs,graphene_2d_materials,2003,Advancements in Battery Materials,100061,0,5,0,0.0,0.0,0.0,0.0,0.02000000000000001,0.0,0.2,0.0,1.0
graphene_2d_materials::https://openalex.org/W2110732411,Dibenzothiophene hydrodesulfurization over synthesized MoS2 catalysts,graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,9,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0006377551020407437,0.057914261762502306,0.03571428571428571,1.0,1.0
graphene_2d_materials::https://openalex.org/W2115276238,Theoretical study on novel electronic properties in nanographite materials,graphene_2d_materials,2003,Graphene research and applications,100373,0,5,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.10803154614560004,-0.10256410256410253,1.0,1.0
graphene_2d_materials::https://openalex.org/W2121577281,The carbon nanocosmos: novel materials for the twenty-first century,graphene_2d_materials,2003,Carbon Nanotubes in Composites,100144,0,5,0,0.0,0.0,0.0,0.0,0.04166666666666668,0.0,0.3333333333333333,0.0,1.0
graphene_2d_materials::https://openalex.org/W2135926448,Adsorption of thiophene on an MoS2 cluster model catalyst: ab initio density functional study,graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,16,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0010078105316201507,0.031977291004207715,0.015873015873015872,1.0,1.0
graphene_2d_materials::https://openalex.org/W2141297982,Formation of MoS<sub>2</sub> Inorganic Fullerenes (IFs) by the Reaction of MoO<sub>3</sub> Nanobelts and S,graphene_2d_materials,2003,Boron and Carbon Nanomaterials Research,100131,0,14,7,4.0,1.1537419426970903,1.0,0.10714285714285714,0.0,0.49451381160285207,0.07677902621722843,0.38775510204081637,1.0
graphene_2d_materials::https://openalex.org/W2153878073,Low-temperature catalytic preparation of multi-wall MoS2 nanotubes,graphene_2d_materials,2003,MXene and MAX Phase Materials,100499,0,6,1,1.0,-1.000088900581841e-12,1.0,0.16666666666666666,0.0,1.0,-0.1428571428571429,1.0,1.0
graphene_2d_materials::https://openalex.org/W2172131769,Preparation and Characterization of Co-Mo Model Sulfide Catalysts for Hydrodesulfurization,graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,17,1,1.0,-1.000088900581841e-12,0.0,0.4,0.0,0.1654402779767662,-0.1388888888888889,1.0,1.0
graphene_2d_materials::https://openalex.org/W2242716290,Single-layer dispersions of transition metal dichalcogenides in the synthesis of intercalation compounds,graphene_2d_materials,2003,2D Materials and Applications,100000,0,11,3,2.0,0.6365141682928128,0.3333333333333333,0.1111111111111111,0.0,0.7994845207244832,-0.125,0.5555555555555556,1.0
graphene_2d_materials::https://openalex.org/W2518231344,Hydrothermal Synthesis of Fine MoS2 Crystals from Na2MoO4 and KSCN,graphene_2d_materials,2003,MXene and MAX Phase Materials,100499,0,7,0,0.0,0.0,0.0,0.1,0.0,0.0,-0.25,0.0,1.0
graphene_2d_materials::https://openalex.org/W288601834,Cobalt-Molybdenum Sulfide Catalysts Prepared by In Situ Activation of Bimetallic (Co-Mo) Alkylthiomolybdates,graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,14,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.03666866736525017,-0.010043041606886655,1.0,1.0
graphene_2d_materials::https://openalex.org/W2952927965,A Solvothermal Route to High-Surface-Area Nanostructured MoS<sub>2</sub>,graphene_2d_materials,2003,2D Materials and Applications,100000,0,6,2,2.0,0.6931471805579453,0.5,0.0,0.0,0.7295739585136226,-0.16666666666666663,0.5,1.0
graphene_2d_materials::https://openalex.org/W3037024729,Magnetic nanographite,graphene_2d_materials,2003,Graphene research and applications,100373,0,5,44,6.0,0.5369418112064382,0.11363636363636363,0.0,0.004314849652124634,0.1584141166705008,0.11475409836065574,0.7882231404958677,0.9999999999999999
graphene_2d_materials::https://openalex.org/W3103483852,A Cluster of Galaxies hiding behind M31: XMM-Newton observations of RX J0046.4+4204,graphene_2d_materials,2003,Astrophysical Phenomena and Observations,100107,0,5,0,0.0,0.0,0.0,0.0,0.06565656565656572,0.0,0.12121212121212122,0.0,1.0
graphene_2d_materials::https://openalex.org/W78026390,Low-Friction MoS x Coatings Resistant to Wear in Ambient Air of Low and High Relative Humidity,graphene_2d_materials,2003,Mechanical stress and fatigue analysis,100525,0,9,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.19999999999999996,0.0,1.0
graphene_2d_materials::https://openalex.org/W82390326,"Magnesia-Supported Mo, CoMo and NiMo Sulfide Catalysts Prepared by Nonaqueous Impregnation: Parallel HDS/HDN of Thiophene and Pyridine and TEM Microstructure",graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,6,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
graphene_2d_materials::https://openalex.org/W91948890,Structure and Thiophene Hydrodesulfurization Activity of MoS2/Al2O3 Catalysts,graphene_2d_materials,2003,Catalysis and Hydrodesulfurization Studies,100150,0,13,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.174136374569018,0.00574712643678163,1.0,1.0
ipsc_reprogramming::https://openalex.org/W138654402,Embryonic Stem Cells as a Model for the Physiological Analysis of the Cardiovascular System,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,19,2,1.0,-1.000088900581841e-12,0.0,0.16666666666666666,0.02572278911564635,0.37707000518459144,-0.08730158730158732,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1475918339,"Mouse and human embryonic stem cell models of hematopoiesis: past, present, and future",ipsc_reprogramming,2003,Zebrafish Biomedical Research Applications,200542,0,18,1,1.0,-1.000088900581841e-12,1.0,0.2,0.08946799024983773,0.5173990419746428,0.08246225319396056,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1497153692,Probing Dendritic Cell Function by Guiding the Differentiation of Embryonic Stem Cells,ipsc_reprogramming,2003,Immunotherapy and Immune Responses,200257,0,5,5,2.0,0.5004024235361879,0.8,0.0,0.002218934911242587,0.0,0.11538461538461542,0.6800000000000002,1.0
ipsc_reprogramming::https://openalex.org/W1505590516,Analysis of Neurons Created from Wild-Type and Alzheimer's Mutation Knock-In Embryonic Stem Cells by a Highly Efficient Differentiation Protocol,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,13,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.08155246628987374,-0.045238095238095244,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1507096143,Development of Hematopoietic Repopulating Cells from Embryonic Stem Cells,ipsc_reprogramming,2003,Zebrafish Biomedical Research Applications,200542,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07777777777777783,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1511016454,Chondrocytes derived from mouse embryonic stem cells,ipsc_reprogramming,2003,Mesenchymal stem cell research,200308,0,19,0,0.0,0.0,0.0,0.16666666666666666,0.035150571520380876,0.0,0.19600257898130236,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1515641179,Factors Controlling Human Embryonic Stem Cell Differentiation,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,25,3,1.0,-1.000088900581841e-12,0.0,0.1,0.0019807872287384357,0.10803154614560004,-0.0410610465116279,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1516995431,Synapse Density Regulates Independence at Unitary Inhibitory Synapses,ipsc_reprogramming,2003,Neuroscience and Neuropharmacology Research,200358,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1518570828,The use of gating technology in bioengineering insulin-secreting cells from embryonic stem cells,ipsc_reprogramming,2003,Pancreatic function and diabetes,200385,0,13,0,0.0,0.0,0.0,0.0,0.05779212200139683,0.0,0.174055829228243,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1519109037,Human Embryonic Stem Cells for Myocardial Regeneration,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,20,6,3.0,0.8675632284784613,0.3333333333333333,0.16666666666666666,0.0,0.165249634109686,0.013876534424479642,0.5,1.0
ipsc_reprogramming::https://openalex.org/W1531449350,Development and Analysis of Megakaryocytes from Murine Embryonic Stem Cells,ipsc_reprogramming,2003,Platelet Disorders and Treatments,200413,0,6,1,1.0,-1.000088900581841e-12,0.0,0.3333333333333333,0.0,0.3112781244591328,0.03030303030303033,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1540155449,"Isolation, Characterization, and Differentiation of Human Embryonic Stem Cells",ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,7,11,3.0,0.6001660731566456,0.18181818181818182,0.0,0.0,0.23630869869905036,-0.1388888888888889,0.6859504132231405,1.0
ipsc_reprogramming::https://openalex.org/W1546395618,Vasculogenesis and Angiogenesis from In Vitro Differentiation of Mouse Embryonic Stem Cells,ipsc_reprogramming,2003,Angiogenesis and VEGF in Cancer,200030,0,11,0,0.0,0.0,0.0,0.0,0.029729109274563834,0.0,-0.015151515151515194,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1550005686,In Vitro Differentiation of Embryonic Stem Cells into Hepatocytes,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,20,5,4.0,1.3321790402061222,0.6,0.2777777777777778,0.005463059313215334,0.3055927392704598,0.04838709677419356,0.28,1.0
ipsc_reprogramming::https://openalex.org/W1557818115,In Vitro Differentiation of Mouse Embryonic Stem Cells to Hematopoietic Cells on an OP9 Stromal Cell Monolayer,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,8,3,3.0,1.0986122886651097,0.6666666666666666,0.17857142857142858,0.0,0.6125474873813833,-0.125,0.3333333333333333,1.0
ipsc_reprogramming::https://openalex.org/W1559172484,"Aspects on properties, use and ethical considerations of embryonic stem cells – A short review",ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,18,0,0.0,0.0,0.0,0.0,0.01341096514783189,0.0,-0.021616541353383478,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1566398329,Culturing and differentiation of murine embryonic stem cells in a three-dimensional fibrous matrix,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,24,5,2.0,0.5004024235361879,0.2,0.25,0.01280031354105434,0.29527092421222306,-0.010582010582010581,0.6800000000000002,1.0
ipsc_reprogramming::https://openalex.org/W1566712918,Differentiation of Mouse Embryonic Stem Cells into Pancreatic and Hepatic Cells,ipsc_reprogramming,2003,Pancreatic function and diabetes,200385,0,14,6,4.0,1.3296613488507583,0.6666666666666666,0.3,0.005282975668919103,0.18232031485204292,0.013681592039800905,0.2777777777777778,1.0
ipsc_reprogramming::https://openalex.org/W1570007846,"Embryonic Stem Cells as a Model to Study Cardiac, Skeletal Muscle, and Vascular Smooth Muscle Cell Differentiation",ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,14,16,7.0,1.3334730391115024,0.375,0.0,0.0,0.3661621442871844,-0.05349122090649244,0.4140625,1.0
ipsc_reprogramming::https://openalex.org/W1591584417,Expansion and neural differentiation of embryonic stem cells in adherent and suspension cultures,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,6,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1599463411,Gene Trap Mutagenesis in Embryonic Stem Cells,ipsc_reprogramming,2003,CRISPR and Genetic Engineering,200068,0,8,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.21899525866266337,-0.18181818181818177,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1601656880,Directed neuronal differentiation of human embryonic stem cells,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,13,32,2.0,0.13906079845274116,0.03125,0.0,0.0,0.05448427535973922,-0.0982834573902476,0.939453125,1.0
ipsc_reprogramming::https://openalex.org/W1601995899,High‐Level Sustained Transgene Expression in Human Embryonic Stem Cells Using Lentiviral Vectors,ipsc_reprogramming,2003,Virus-based gene therapy research,200534,0,11,42,8.0,1.1102008654995588,0.9523809523809523,0.0,0.0,0.17200656381455726,0.25659340659340657,0.526077097505669,1.0
ipsc_reprogramming::https://openalex.org/W1653639829,Setting Standards for Human Embryonic Stem Cells,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,21,43,9.0,1.0011864786055351,0.23255813953488372,0.0,0.00041489670071402467,0.12478620777690361,0.06506238859180036,0.5976203353163873,1.0
ipsc_reprogramming::https://openalex.org/W1679634005,Neuronal Glutamate Uptake Contributes to GABA Synthesis and Inhibitory Synaptic Strength,ipsc_reprogramming,2003,Neuroscience and Neuropharmacology Research,200358,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1788737630,In Vitro Differentiation of Mouse Embryonic Stem Cells: Hematopoietic and Vascular Cell Types,ipsc_reprogramming,2003,Zebrafish Biomedical Research Applications,200542,0,5,2,1.0,-1.000088900581841e-12,1.0,0.3333333333333333,0.055384615384615414,1.0,0.1692307692307693,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1906116459,Reduced Inhibition of Dentate Granule Cells in a Model of Temporal Lobe Epilepsy,ipsc_reprogramming,2003,Neuroscience and Neuropharmacology Research,200358,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1964461665,Human embryonic stem cells: multilineage differentiation and mechanisms of self-renewal,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,30,5,1.0,-1.000088900581841e-12,0.0,0.2857142857142857,0.004291014032982983,0.10803154614560004,0.01027521040945939,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1964953362,In Vivo Functioning and Transplantable Mature Pancreatic Islet-Like Cell Clusters Differentiated from Embryonic Stem Cell,ipsc_reprogramming,2003,Pancreatic function and diabetes,200385,0,10,6,2.0,0.4505612088643047,0.16666666666666666,0.0,0.0,0.14987576226396648,-0.13130252100840334,0.7222222222222223,1.0
ipsc_reprogramming::https://openalex.org/W1965259917,The appearance of truncated cyclin A2 correlates with differentiation of mouse embryonic stem cells,ipsc_reprogramming,2003,Cancer-related Molecular Pathways,200082,0,6,2,1.0,-1.000088900581841e-12,1.0,0.0,0.17,0.31127812445913294,0.8,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1966599992,Transcriptional Profiling of Neuronal Differentiation by Human Embryonal Carcinoma Stem Cells In Vitro,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,8,4,3.0,1.039720770836918,0.5,0.0,0.012258064516129069,0.442519716341,0.21935483870967742,0.375,1.0
ipsc_reprogramming::https://openalex.org/W1967838149,In Vitro Development of Mouse Embryonic Stem Cells Lacking JNK/Stress-activated Protein Kinase-associated Protein 1 (JSAP1) Scaffold Protein Revealed Its Requirement during Early Embryonic Neurogenesis,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,5,0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.5,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1968724600,Infection Efficiency of Human and Mouse Embryonic Stem Cells Using Adenoviral and Adeno-Associated Viral Vectors,ipsc_reprogramming,2003,Virus-based gene therapy research,200534,0,7,17,5.0,0.8717814824629821,0.9411764705882353,0.0,0.08188166661900544,0.1406438536925063,0.027807486631016065,0.5986159169550175,1.0
ipsc_reprogramming::https://openalex.org/W1970023965,Generation of Hepatocyte-Like Cells from Human Embryonic Stem Cells,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,11,64,7.0,0.7235869061409085,0.171875,0.0,0.0,0.04858557084163235,-0.050129870129870135,0.69384765625,1.0
ipsc_reprogramming::https://openalex.org/W1971497482,In vitro differentiation of hepatocyte-like cells from embryonic stem cells promoted by gene transfer of hepatocyte nuclear factor 3 β,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,23,2,1.0,-1.000088900581841e-12,0.0,0.14285714285714285,0.015815973796926105,0.2615291581135271,-0.032063492063492016,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1971560937,Regulation of cell death in mitotic neural progenitor cells by asymmetric distribution of prostate apoptosis response 4 (PAR-4) and simultaneous elevation of endogenous ceramide,ipsc_reprogramming,2003,Neurogenesis and neuroplasticity mechanisms,200350,0,5,0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,0.7142857142857143,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1972070768,Mitf expression is sufficient to direct differentiation of medaka blastula derived stem cells to melanocytes,ipsc_reprogramming,2003,melanin and skin pigmentation,200547,0,5,2,1.0,-1.000088900581841e-12,1.0,0.3333333333333333,0.16666666666666666,0.39581560200335836,0.8333333333333334,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1972747946,Synthetic small molecules that control stem cell fate,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,8,20,4.0,0.7083465777021715,0.2,0.3333333333333333,0.0,0.22558183280336616,-0.11062431544359258,0.655,1.0
ipsc_reprogramming::https://openalex.org/W1974016987,GABA uptake regulates cortical excitability via cell type–specific tonic inhibition,ipsc_reprogramming,2003,Neuroscience and Neuropharmacology Research,200358,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1974098002,Hematopoiesis from embryonic stem cells: lessons from and for ontogeny,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,25,7,2.0,0.41011631828640904,0.14285714285714285,0.10909090909090909,0.06547237063627107,0.5031873445996142,-0.004872563718140932,0.7551020408163265,1.0
ipsc_reprogramming::https://openalex.org/W1977101338,Serglycin proteoglycan expression and synthesis in embryonic stem cells,ipsc_reprogramming,2003,Proteoglycans and glycosaminoglycans research,200431,0,7,1,1.0,-1.000088900581841e-12,0.0,0.2,0.234375,1.0,0.875,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1977135603,Derivation of Oocytes from Mouse Embryonic Stem Cells,ipsc_reprogramming,2003,Reproductive Biology and Fertility,200449,0,7,74,11.0,1.0633698736868946,0.8918918918918919,0.16666666666666666,0.0,0.22165842004019093,-0.40830449826989623,0.5668371073776479,1.0
ipsc_reprogramming::https://openalex.org/W1977310482,"Stemness, fusion and renewal of hematopoietic and embryonic stem cells",ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,16,6,2.0,0.4505612088643047,0.16666666666666666,0.0,0.026351084812623264,0.17717845026178167,-0.051282051282051266,0.7222222222222223,1.0
ipsc_reprogramming::https://openalex.org/W1979047014,Potential of Human Embryonic Stem Cells in Regenerative Medicine,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,19,0,0.0,0.0,0.0,0.2,0.0,0.0,-0.02515723270440251,0.0,1.0
ipsc_reprogramming::https://openalex.org/W1980194762,Induction of the Differentiation of Lentoids from Primate Embryonic Stem Cells,ipsc_reprogramming,2003,Connexins and lens biology,200136,0,8,3,1.0,-1.000088900581841e-12,1.0,0.0,0.01475694444444453,1.0,0.6666666666666666,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1980616032,Lineage choice and differentiation in mouse embryos and embryonic stem cells,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,29,35,9.0,1.0954393657753159,0.2571428571428571,0.03571428571428571,0.05350232325317603,0.2532268743415459,-0.10993058506870662,0.5608163265306124,1.0
ipsc_reprogramming::https://openalex.org/W1980790915,The Unsolved Enigmas of Leukemia Inhibitory Factor,ipsc_reprogramming,2003,Cytokine Signaling Pathways and Interactions,200143,0,5,3,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.39581560200335836,0.11538461538461542,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1984084507,Hematopoietic differentiation of rhesus monkey embryonic stem cells,ipsc_reprogramming,2003,Hematopoietic Stem Cell Transplantation,200232,0,6,2,2.0,0.6931471805579453,0.5,0.0,0.03545006884641416,0.4252835873133534,0.2946859903381642,0.5,1.0
ipsc_reprogramming::https://openalex.org/W1985100709,Differentiation of nonbeating embryonic stem cells into beating cardiomyocytes is dependent on downregulation of PKCβ and ζ in concert with upregulation of PKCε,ipsc_reprogramming,2003,Pancreatic function and diabetes,200385,0,7,3,3.0,1.0986122886651097,1.0,0.3333333333333333,0.07964852607709748,0.5273178042502492,0.4523809523809524,0.3333333333333333,1.0
ipsc_reprogramming::https://openalex.org/W1985953195,Stable Expression of hrGFP by Mouse Embryonic Stem Cells: Promoter Activity in the Undifferentiated State and During Dopaminergic Neural Differentiation,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,5,10,2.0,0.32508297338944825,0.1,0.0,0.0,0.27178705415899845,-0.4242424242424242,0.8200000000000001,1.0
ipsc_reprogramming::https://openalex.org/W1986753515,Differentiation and Genetic Manipulation of Human Embryonic Stem Cells and the Analysis of the Cardiovascular System,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,20,5,4.0,1.3321790402061222,0.6,0.1,0.03380951590591826,0.38964582060872754,0.06522334886270209,0.28,1.0
ipsc_reprogramming::https://openalex.org/W1988296009,"Long‐Term Culture and Differentiation of Rat Embryonic Stem Cell‐Like Cells into Neuronal, Glial, Endothelial, and Hepatic Lineages",ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,14,5,3.0,0.9502705392302345,0.4,0.23809523809523808,0.007877581518662705,0.4145370798108541,-0.07604017216642756,0.44000000000000006,1.0
ipsc_reprogramming::https://openalex.org/W1988805575,Rapid Loss of Oct-4 and Pluripotency in Cultured Rodent Blastocysts and Derivative Cell Lines1,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,12,15,1.0,-1.000088900581841e-12,0.0,0.0,0.08980633069554361,0.13792538097002996,-0.030612244897959176,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1989780518,Human Embryonic Stem Cell Lines Derived from Discarded Embryos,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,11,54,4.0,0.2755931712095223,0.05555555555555555,0.0,0.0003570910146609891,0.028350353726210174,0.03132530120481928,0.8930041152263374,1.0
ipsc_reprogramming::https://openalex.org/W1992838550,Cytokines and BMP-4 promote hematopoietic differentiation of human embryonic stem cells,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,20,90,13.0,0.9524431481247003,0.2,0.0,0.06421093550771319,0.12906164119829475,0.11278586278586278,0.6454320987654324,1.0
ipsc_reprogramming::https://openalex.org/W1992923049,Stable genetic modification of human embryonic stem cells by lentiviral vectors,ipsc_reprogramming,2003,CRISPR and Genetic Engineering,200068,0,8,32,10.0,1.5799715962631544,0.875,0.0,0.0,0.24064277090137215,0.3646551724137931,0.345703125,1.0
ipsc_reprogramming::https://openalex.org/W1992949513,BMP Induction of Id Proteins Suppresses Differentiation and Sustains Embryonic Stem Cell Self-Renewal in Collaboration with STAT3,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,13,222,21.0,0.6784922347588817,0.11261261261261261,0.0,0.0,0.10845652813538274,-0.2101410462417425,0.7882477071666261,1.0
ipsc_reprogramming::https://openalex.org/W1995100073,The SHB adapter protein is required for efficient multilineage differentiation of mouse embryonic stem cells,ipsc_reprogramming,2003,Pancreatic function and diabetes,200385,0,10,2,1.0,-1.000088900581841e-12,1.0,0.4,0.0,0.3112781244591328,-0.19999999999999996,1.0,1.0
ipsc_reprogramming::https://openalex.org/W1998930993,Comprehensive transcriptome analysis of differentiation of embryonic stem cells into midbrain and hindbrain neurons,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,10,3,3.0,1.0986122886651097,0.6666666666666666,0.0,0.0,0.48085781631693547,0.3333333333333333,0.3333333333333333,1.0
ipsc_reprogramming::https://openalex.org/W1999160414,Assessment of the ultrastructural and proliferative properties of human embryonic stem cell-derived cardiomyocytes,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,13,46,7.0,0.9312892994687607,0.2391304347826087,0.0,0.0,0.09294878575703969,0.16855482933914306,0.5926275992438561,1.0
ipsc_reprogramming::https://openalex.org/W2000088811,Reprogramming in Inter-Species Embryonal Carcinoma–Somatic Cell Hybrids Induces Expression of Pluripotency and Differentiation Markers,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,10,8,2.0,0.3767701612544368,0.125,0.16666666666666666,0.011296076099881015,0.21952760287739992,0.1724137931034483,0.78125,1.0
ipsc_reprogramming::https://openalex.org/W2002929796,Identification of two distinct transactivation domains in the pluripotency sustaining factor nanog,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,6,12,2.0,0.2868359830541607,0.08333333333333333,0.0,0.00012597631645261598,0.04297386768136875,0.015873015873015872,0.8472222222222221,1.0
ipsc_reprogramming::https://openalex.org/W2003240618,Human Embryonic Stem Cells as an In Vitro Model for Human Vascular Development and the Induction of Vascular Differentiation,ipsc_reprogramming,2003,Angiogenesis and VEGF in Cancer,200030,0,6,20,7.0,1.14839214281631,0.95,0.0,0.18683745307121932,0.20988929653432478,0.38239538239538245,0.5049999999999999,1.0
ipsc_reprogramming::https://openalex.org/W2003420116,Involvement of reactive oxygen species in cardiotrophin-1-induced proliferation of cardiomyocytes differentiated from murine embryonic stem cells,ipsc_reprogramming,2003,Nuclear Receptors and Signaling,200366,0,5,5,3.0,0.9502705392302345,1.0,0.0,0.04568411386593206,0.5145247027726656,0.19696969696969702,0.44000000000000006,1.0
ipsc_reprogramming::https://openalex.org/W2004196170,Tracking mesoderm induction and its specification to the hemangioblast during embryonic stem cell differentiation,ipsc_reprogramming,2003,Zebrafish Biomedical Research Applications,200542,0,7,37,9.0,1.2589220006428183,0.8378378378378378,0.0,0.0,0.7278723517739617,-0.11617647058823533,0.452154857560263,1.0
ipsc_reprogramming::https://openalex.org/W2005707140,Generation of neural crest-derived peripheral neurons and floor plate cells from mouse and primate embryonic stem cells,ipsc_reprogramming,2003,Pluripotent Stem Cells Research,200414,0,5,37,8.0,1.0559781065119962,0.2702702702702703,0.0,0.0,0.23629978646898403,0.25824175824175827,0.5485756026296567,1.0
