paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2055461360,Against the oxidative damage theory of aging: superoxide dismutases protect against oxidative stress but have little or no effect on life span in <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,12,473.0,-1,-0.477486619788096,,-0.01410241165640716,0.7637114212699037,1.6596526507807279,1.6596526507807279,1.6596526507807279,1.6596526507807279,0.7637114212699037,0.5341140862154783,1.1255385645652496,2.346023695324149,1.3451666341766386,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,1.3451666341766386,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2058268504,"The insulin paradox: aging, proteotoxicity and neurodegeneration",genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,31,300.0,-1,-0.5265460698753643,,-0.42636669810404093,0.303715352860232,0.3374507358814867,0.3374507358814867,0.3374507358814867,0.3374507358814867,0.303715352860232,-0.5190469950504246,0.8564977309319114,0.5621726239725907,-0.5141561007445341,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,0.31863936396437514,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2071206597,<i>Drosophila</i> lifespan control by dietary restriction independent of insulin‐like signaling,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,8,189.0,-1,-0.18881437505706378,,-0.011322848933831245,0.2022803223904069,0.24968273049571857,0.24968273049571857,0.24968273049571857,0.24968273049571857,0.2022803223904069,-0.678771254846348,0.9284539853420666,0.3892283133752555,-0.13468979400891953,0.5659488219328631,-0.9915264746773303,0.012660076940314147,0.5659488219328631,-0.46370775145717896,0.3661063568005697
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2074782816,Delayed and Accelerated Aging Share Common Longevity Assurance Mechanisms,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,7,212.0,-1,-0.5283336312443565,,-0.4413882222132183,0.5097306860625123,0.8339029516949025,0.8339029516949025,0.8339029516949025,0.8339029516949025,0.5097306860625123,-0.15894294161882927,0.9928458933137317,1.1072271293195632,0.31863936396437514,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-0.619306769508776,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2077685680,"Life Span Extension by Calorie Restriction Depends on Rim15 and Transcription Factors Downstream of Ras/PKA, Tor, and Sch9",genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,11,458.0,-1,0.44053665402644954,,0.49449024222990545,0.926872419893847,2.4471496345347785,2.4471496345347785,2.4471496345347785,2.4471496345347785,0.926872419893847,1.310112658611961,1.1370369759228176,3.105958806588103,1.6111691623526765,0.04477617669551639,0.7318080838596177,0.012660076940314147,0.1346897940089197,0.7916386077433746,0.1346897940089197
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2078654865,The DAF‐2 insulin‐like signaling pathway independently regulates aging and immunity in <i>C. elegans</i>,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,29,141.0,-1,-0.5734507045062895,,-0.8205232916412266,0.39492824847650876,0.2765906613541098,0.2765906613541098,0.2765906613541098,0.2765906613541098,0.39492824847650876,-0.3742304707908648,0.6508211321449746,0.6797897331417194,-2.1001654928444697,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-0.8544473986959894,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091073857,The Mediator Subunit MDT-15 Confers Metabolic Adaptation to Ingested Material,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,8,113.0,-1,-0.5318665121286975,,-0.47107629687154606,0.12954590131708277,0.0,0.0,0.0,0.0,0.12954590131708277,-0.7956532159655504,0.7956532159655504,1.583800173917956,-0.04477617669551624,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-0.46370775145717896,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091863961,Caenorhabditis elegans HCF-1 Functions in Longevity Maintenance as a DAF-16 Regulator,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,34,121.0,-1,0.5912263444138748,,0.1184730461529716,0.2630233929624533,0.0,0.0,0.0,0.0,0.2630233929624533,-0.5803344615391054,0.5803344615391054,1.5512203056510647,-1.1503493803760079,0.41441332960007643,0.9915264746773303,-0.3420367546456709,0.31863936396437514,-0.13468979400891953,0.7318080838596177
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2093620881,Paths of Convergence: Sirtuins in Aging and Neurodegeneration,genetics_aging_and_longevity_in_model_organisms,2008,Geriatrics and Gerontology,59090287,0,6,174.0,-1,0.30802221258646245,,-0.05754532101723653,0.9750344014153726,2.702773344465292,2.702773344465292,2.702773344465292,2.702773344465292,0.9750344014153726,1.748381701834036,0.9543916426312561,3.7759195457007366,0.2890312030510845,-0.6379730058967912,1.6880091363479357,0.0,-0.9732075341061341,-0.13070404061995938,-0.6379730058967912
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2094686403,Caenorhabditis elegans dauers need LKB1/AMPK to ration lipid reserves and ensure long-term survival,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,8,329.0,-1,-0.5863149744884533,,-0.9286264007350391,0.6056614900727344,1.1612422786754688,1.1612422786754688,1.1612422786754688,1.1612422786754688,0.6056614900727344,0.07081555443436738,1.0904267242411014,1.5189779799650653,-1.6111691623526765,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-2.1001654928444697,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2096185853,Pseudomonas aeruginosa Suppresses Host Immunity by Activating the DAF-2 Insulin-Like Signaling Pathway in Caenorhabditis elegans,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,23,215.0,-1,-0.5247695940675727,,-0.4114383299713381,0.12463141340672301,0.0,0.0,0.0,0.0,0.12463141340672301,-0.8062078162287256,0.8062078162287256,0.8552795113459175,-0.22570795386015938,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,0.1346897940089197,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2096452837,Functionally significant insulin-like growth factor I receptor mutations in centenarians,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,6,696.0,-1,-0.5513790474146395,,-0.6350471816273606,0.9494790642815019,2.804817974525697,2.804817974525697,2.804817974525697,2.804817974525697,0.9494790642815019,1.4653549109938733,1.3394630635318237,3.8351104253733186,-0.41441332960007643,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-1.2418667918433206,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098845312,FoxO transcription factors in the maintenance of cellular homeostasis during aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,61475408,0,17,595.0,-1,-0.11979482375398319,,0.823201925958879,0.7106349518380185,1.5112994645506053,1.5112994645506053,1.5112994645506053,1.5112994645506053,0.7106349518380185,0.36345793879431976,1.1478415257562855,2.260551429543788,0.7137046409102609,1.7393841569195554,-1.739384156919556,1.4096134743307598,1.2450462387740626,0.9457770861893199,1.4482720415077508
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2104177210,Dietary restriction suppresses proteotoxicity and enhances longevity by an <i>hsf‐1</i> ‐dependent mechanism in <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,22,272.0,-1,0.05407978232035034,,-0.5809952530046579,0.08806762335364655,0.0,0.0,0.0,0.0,0.08806762335364655,-0.8796960298091179,0.8796960298091179,0.42386298213951307,-1.3451666341766386,-0.22570795386015938,0.41441332960007643,-1.0299567622253685,-0.13468979400891953,-1.6111691623526765,-0.13468979400891953
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2104981180,<i>C. elegans</i> dauer formation and the molecular basis of plasticity,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,54,580.0,-1,-0.5181109394558469,,-0.35548324920053237,0.43797916257126007,0.6590202044273845,0.6590202044273845,0.6590202044273845,0.6590202044273845,0.43797916257126007,-0.2947321568858794,0.9537523613132639,1.076600989711066,-0.31863936396437514,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,0.6193067695087758,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2106012958,Inhibition of specific HDACs and sirtuins suppresses pathogenesis in a Drosophila model of Huntington’s disease,genetics_aging_and_longevity_in_model_organisms,2008,Cellular and Molecular Neuroscience,56996522,0,5,268.0,-1,0.34221620300794575,,-0.128186481693098,0.9787694122272459,2.9240271045666804,2.9240271045666804,2.9240271045666804,2.9240271045666804,0.9787694122272459,1.811257235897569,1.1127698686691114,3.7645261015832805,-0.23598277163627407,-0.6379730058967912,1.7847180774192428,0.0,-0.9732075341061341,-0.1968871317349383,-0.6379730058967912
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2106784850,Plant adaptogens increase lifespan and stress resistance in C. elegans,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,63689435,0,8,190.0,-1,0.47929690064741026,,0.262801363905653,0.6905838411637507,1.2568790009466886,1.2568790009466886,1.2568790009466886,1.2568790009466886,0.6905838411637507,0.30867397155265164,0.948205029394037,2.300339931749937,0.7677714973334234,-0.20692865960210594,1.2450462387740626,0.0,-0.2279666965660319,0.46861582700232884,-0.20692865960210594
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2107398749,The evolution of senescence from a comparative perspective,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,15,164.0,-1,0.7948048344187427,,0.8072209609495619,0.5093375270296835,0.650079164014403,0.650079164014403,0.650079164014403,0.650079164014403,0.5093375270296835,-0.1592720800413442,0.8093512440557472,1.1124611195094998,0.9915264746773303,0.8544473986959894,0.8544473986959894,-0.08238139003400914,0.7318080838596177,1.1503493803760079,1.1503493803760079
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2112721417,Reduction of DILP2 in Drosophila Triages a Metabolic Phenotype from Lifespan Revealing Redundancy and Compensation among DILPs,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,10,199.0,-1,-0.43810311339903263,,-0.25881147074622984,0.6709258895223118,1.1605800712899186,1.1605800712899186,1.1605800712899186,1.1605800712899186,0.6709258895223118,0.24897105259016306,0.9116090186997555,1.7490683428061802,-0.619306769508776,0.22570795386015938,-1.1503493803760079,0.012660076940314147,0.22570795386015938,-0.7318080838596176,0.22570795386015938
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2121945497,Aging and Survival: The Genetics of Life Span Extension by Dietary Restriction,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,43,614.0,-1,0.8468375287454075,,0.6028786109391974,0.8618045999606841,1.9459464458353017,1.9459464458353017,1.9459464458353017,1.9459464458353017,0.8618045999606841,0.9505694767280125,0.9953769691072892,3.0283208426681063,0.04477617669551639,0.31863936396437514,1.3451666341766386,-0.13332115972367684,0.41441332960007643,1.6111691623526765,0.6193067695087758
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2130973560,Selection and validation of a set of reliable reference genes for quantitative sod gene expression analysis in C. elegans,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,9,404.0,-1,-0.533805805729789,,-0.4873728817546674,0.017102417928051897,0.0,0.0,0.0,0.0,0.017102417928051897,-1.137487493432435,1.137487493432435,0.8508620346316804,0.6193067695087758,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-1.2418667918433206,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2131964524,A Method for High-Throughput Quantitative Analysis of Yeast Chronological Life Span,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,20,131.0,-1,-0.5410798919631096,,-0.5484996568245886,0.5173972872026735,0.5458386795510504,0.5458386795510504,0.5458386795510504,0.5458386795510504,0.5173972872026735,-0.1452131090933324,0.6910517886443828,0.957743277499968,-0.7318080838596176,-0.8544473986959894,-0.22570795386015938,0.0,-0.8544473986959894,-0.31863936396437514,-0.8544473986959894
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,56996386,0,5,876.0,-1,0.5793080430262818,,0.12396686773359142,0.41792805189699234,1.104428592034435,1.104428592034435,1.104428592034435,1.104428592034435,0.41792805189699234,-0.337412870112042,1.441841462146477,1.8373229618697633,-0.061677482565939086,-0.20692865960210594,1.5095920899053836,0.0,-0.2279666965660319,0.061677482565939086,-0.20692865960210594
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132556925,Caenorhabditis elegans: An Emerging Model in Biomedical and Environmental Toxicology,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,11,1032.0,1,0.20231607386365258,0.42307928955027163,0.6048004280134822,0.49380774523294674,1.2080285301412041,1.2080285301412041,1.2080285301412041,1.2080285301412041,0.49380774523294674,-0.18730515931042846,1.3953336894516326,2.008706592276376,1.1503493803760079,0.9915264746773303,-0.8544473986959894,0.012660076940314147,1.1503493803760079,0.7916386077433746,0.9915264746773303
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2140074108,REPRODUCTIVE DIAPAUSE AND LIFE-HISTORY CLINES IN NORTH AMERICAN POPULATIONS OF DROSOPHILA MELANOGASTER,genetics_aging_and_longevity_in_model_organisms,2008,Ecology,59090292,0,10,172.0,1,-0.22214193617615627,0.037228692550378084,0.5846250166491389,0.6793788087281305,1.1745615041157917,1.1745615041157917,1.1745615041157917,1.1745615041157917,0.6793788087281305,0.2735693168950166,0.9009921872207751,2.226840632635471,1.3867436253977765,1.3303326663873352,-1.237124437632453,-0.26093593268626625,0.5748944418154183,1.3614132427346606,0.9370515105275008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2142885695,Ageing in a eusocial insect: molecular and physiological characteristics of life span plasticity in the honey bee,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,19,135.0,1,1.7798566487465097,1.663459274463628,1.2186027994299782,0.9408295655592688,2.1161578982969758,2.1161578982969758,2.1161578982969758,2.1161578982969758,0.9408295655592688,1.3953401954342461,0.7208177028627296,4.2172903423348895,0.8544473986959894,1.6111691623526765,2.100165492844468,-0.2494272572659701,1.6111691623526765,0.9915264746773303,1.6111691623526765
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2147286372,Caffeine extends yeast lifespan by targeting TORC1,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,8,209.0,1,-0.3373810682530982,-0.12653064752722004,0.04928048773348678,0.24965598584627482,0.3672437486509116,0.3672437486509116,0.3672437486509116,0.3672437486509116,0.24965598584627482,-0.6018390070861813,0.9690827557370929,1.4202376432326722,0.1346897940089197,0.5659488219328631,-1.3451666341766386,0.012660076940314147,0.5659488219328631,0.04477617669551639,0.3661063568005697
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2148242921,Direct Inhibition of the Longevity-Promoting Factor SKN-1 by Insulin-like Signaling in C. elegans,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,18,931.0,1,0.18205259070541693,0.08302384035880087,-0.2076408893964315,0.2388441124434834,0.6378715312608038,0.6378715312608038,0.6378715312608038,0.6378715312608038,0.2388441124434834,-0.6177584780315933,1.255630009292397,1.1553586319846776,-0.8544473986959894,-0.04477617669551624,0.5141561007445339,0.012660076940314147,-0.04477617669551624,-0.9915264746773303,-0.04477617669551624
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149498104,The malate–aspartate NADH shuttle components are novel metabolic longevity regulators required for calorie restriction-mediated life span extension in yeast,genetics_aging_and_longevity_in_model_organisms,2008,Aging,56945429,0,10,164.0,1,1.1907253037396257,1.1498624322683806,0.7684915910015544,0.5081580499311972,0.7111133526697974,0.7111133526697974,0.7111133526697974,0.7111133526697974,0.5081580499311972,-0.160494820059912,0.8716081727297094,1.2831596218219148,0.22570795386015938,1.3451666341766386,1.1503493803760079,0.012660076940314147,1.3451666341766386,-0.04477617669551624,1.3451666341766386
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,56893024,0,10,384.0,1,1.040832475648288,1.0107851296467383,0.9502387533732605,0.8106939256929427,1.8386291964459789,1.8386291964459789,1.8386291964459789,1.8386291964459789,0.8106939256929427,0.7319481917156749,1.106681004730304,2.5817366587958563,1.3397462093910986,1.012131025372957,1.1603615380941534,-0.26674765231541236,0.9457770861893199,1.4482720415077508,1.012131025372957
graphene_2d_materials::https://openalex.org/W1967432304,Graphene Oxide Papers Modified by Divalent Ions—Enhancing Mechanical Properties <i>via</i> Chemical Cross-Linking,graphene_2d_materials,2008,Materials Chemistry,19392804,0,6,1766.0,1,-0.48067566092711445,-0.5598253759933974,-0.5151265403449696,0.02496559858462748,0.031725186427709155,0.031725186427709155,0.031725186427709155,0.031725186427709155,0.02496559858462748,-1.0854716288919,1.117196815319609,0.927844310806995,-0.8122178014999129,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.9601961150517925,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W1990589060,Facile Synthesis and Characterization of Graphene Nanosheets,graphene_2d_materials,2008,Materials Chemistry,19392804,0,6,2080.0,1,-0.5192354138707855,-0.6369448818807394,-0.8391580776867424,0.014153725181836052,0.0,0.0,0.0,0.0,0.014153725181836052,-1.1527120698906972,1.1527120698906972,1.1089023856838423,-1.9853868374518902,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-2.0552478404922256,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2020694967,"Mechanically Strong, Electrically Conductive, and Biocompatible Graphene Paper",graphene_2d_materials,2008,Materials Chemistry,19392804,0,7,2027.0,1,-0.4679562891784774,-0.5343866324961234,-0.4082410634656669,0.38352663652447416,0.7316075662150451,0.7316075662150451,0.7316075662150451,0.7316075662150451,0.38352663652447416,-0.392010136669393,1.123617702884438,1.0315879548154587,-0.4862194335934889,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.5379961448030977,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2056355037,Graphene Oxide Dispersions in Organic Solvents,graphene_2d_materials,2008,Materials Chemistry,19392804,0,6,2770.0,1,-0.48331412492534487,-0.5651023039898583,-0.5372985067166536,0.006880283074503637,0.0,0.0,0.0,0.0,0.006880283074503637,-1.2388358373258874,1.2388358373258874,1.0576362722382635,-0.9674215661017014,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.9601961150517925,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2056815766,Flexible Graphene Films via the Filtration of Water-Soluble Noncovalent Functionalized Graphene Sheets,graphene_2d_materials,2008,Materials Chemistry,19392804,0,5,3237.0,1,-0.49748930856372686,-0.5934526712666223,-0.6564176969551576,0.32121092982111266,0.8152565519230395,0.8152565519230395,0.8152565519230395,0.8152565519230395,0.32121092982111266,-0.49008028695569106,1.3053368388787305,1.2495404471427791,-1.5566011214565476,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.2048508913664742,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2072836371,"Large Area, Few-Layer Graphene Films on Arbitrary Substrates by Chemical Vapor Deposition",graphene_2d_materials,2008,Materials Chemistry,19392804,0,8,5860.0,1,-0.4630984711549658,-0.5246709964491,-0.36741906326808943,0.2685276194220562,0.8301351410079519,0.8301351410079519,0.8301351410079519,0.8301351410079519,0.2685276194220562,-0.5717524103688064,1.4018875513767584,1.4513806173779857,-0.3668001229211758,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.3716614540923684,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2078817444,Extremely high thermal conductivity of graphene: Prospects for thermal management applications in nanoelectronic circuits,graphene_2d_materials,2008,Materials Chemistry,19392804,0,5,2080.0,1,-0.5432982495151086,-0.6850705531693857,-1.0413667805802143,0.021230587772754078,0.07825398439556513,0.07825398439556513,0.07825398439556513,0.07825398439556513,0.021230587772754078,-1.108444914565978,1.1866988989615432,1.2263434639781308,-2.909231170890339,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-2.5468644273080785,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2080880982,Giant Intrinsic Carrier Mobilities in Graphene and Its Bilayer,graphene_2d_materials,2008,Materials Chemistry,19392804,0,11,3431.0,1,-0.5101384727073808,-0.61875099955393,-0.7627131939606524,0.008256339689404365,0.0,0.0,0.0,0.0,0.008256339689404365,-1.2084888072236917,1.2084888072236917,0.993099781065748,-1.7738560957392397,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.731664396122245,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2087638855,"Chemically Derived, Ultrasmooth Graphene Nanoribbon Semiconductors",graphene_2d_materials,2008,Materials Chemistry,19392804,0,6,4792.0,1,-0.5192354138707855,-0.6369448818807394,-0.8391580776867424,0.007470021623746805,0.15832330438188397,0.15832330438188397,0.15832330438188397,0.15832330438188397,0.007470021623746805,-1.2316558536934492,1.3899791580753331,1.0321769712018884,-1.9853868374518902,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-2.0552478404922256,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2110835769,Monitoring dopants by Raman scattering in an electrochemically top-gated graphene transistor,graphene_2d_materials,2008,Materials Chemistry,19392804,0,7,3577.0,1,-0.4872391992272363,-0.5729524525936412,-0.5702823243796071,0.00491448791035974,0.0138720658762525,0.0138720658762525,0.0138720658762525,0.0138720658762525,0.00491448791035974,-1.2678646836179313,1.2817367494941838,0.8410619830839808,-1.1158350360812275,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.0426693687129407,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2113228695,Evaluation of Solution-Processed Reduced Graphene Oxide Films as Transparent Conductors,graphene_2d_materials,2008,Materials Chemistry,19392804,0,7,3113.0,1,-0.4601667809042562,-0.5188076159476809,-0.34278301074111855,0.0064871240416748575,0.0,0.0,0.0,0.0,0.0064871240416748575,-1.246544069684471,1.246544069684471,0.979952538903362,-0.2806413370455965,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.28536787227915156,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2124030055,Synthesis of Water Soluble Graphene,graphene_2d_materials,2008,Materials Chemistry,19392804,0,5,2704.0,1,-0.49183228383712474,-0.582138621813418,-0.6088796740425346,0.006290544525260468,0.0019441770489100026,0.0019441770489100026,0.0019441770489100026,0.0019441770489100026,0.006290544525260468,-1.249699182234946,1.2516433592838558,0.787146691074458,-1.223834961068187,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.2048508913664742,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2125612486,High-yield production of graphene by liquid-phase exfoliation of graphite,graphene_2d_materials,2008,Materials Chemistry,19392804,0,10,6186.0,1,-0.5007961869605335,-0.6000664280602355,-0.6842065910459694,0.3243562020837429,0.8986051532773287,0.8986051532773287,0.8986051532773287,0.8986051532773287,0.3243562020837429,-0.4861804006293853,1.384785553906714,1.3121119687370895,-1.4982898076771778,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.4576844637815252,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2146564548,Superior Thermal Conductivity of Single-Layer Graphene,graphene_2d_materials,2008,Materials Chemistry,19392804,0,6,13649.0,1,-0.48331412492534487,-0.5651023039898583,-0.5372985067166536,0.2085708669156674,1.0236368163910219,1.0236368163910219,1.0236368163910219,1.0236368163910219,0.2085708669156674,-0.6677206336301746,1.6913574500211965,1.668631693942365,-0.9674215661017014,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.9601961150517925,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2148144129,Epitaxial graphene on ruthenium,graphene_2d_materials,2008,Materials Chemistry,19392804,0,5,2333.0,1,-0.5198978349748344,-0.6382697240888373,-0.8447246415863137,0.11126400629054453,0.3763463671603839,0.3763463671603839,0.3763463671603839,0.3763463671603839,0.11126400629054453,-0.8302147381046026,1.2065611052649865,0.6283331918427951,-2.1836835788854256,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.895917046355688,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2149070465,Processable aqueous dispersions of graphene nanosheets,graphene_2d_materials,2008,Materials Chemistry,19392804,0,6,9065.0,1,-0.47204445044549,-0.5425629550301485,-0.4425953598271168,0.1419304108511893,0.7986955890062283,0.7986955890062283,0.7986955890062283,0.7986955890062283,0.1419304108511893,-0.7776871274075997,1.576382716413828,1.1420855441542608,-0.6406668899191049,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-0.6240287630076309,-0.4407136825046816
graphene_2d_materials::https://openalex.org/W2152685429,Deoxygenation of Exfoliated Graphite Oxide under Alkaline Conditions: A Green Route to Graphene Preparation,graphene_2d_materials,2008,Materials Chemistry,19392804,0,10,1753.0,1,-0.4837213659802217,-0.565916786099612,-0.5407207004551147,0.03636721053666208,0.0,0.0,0.0,0.0,0.03636721053666208,-1.0320760850902353,1.0320760850902353,0.8631880210802539,-0.8770954743897715,-0.4407136825046816,-0.02724933135440204,0.0,-0.9247951694993166,-1.0744775629329493,-0.4407136825046816
ipsc_reprogramming::https://openalex.org/W1532262643,Reprogramming of Neural Progenitor Cells into Induced Pluripotent Stem Cells in the Absence of Exogenous Sox2 Expression,ipsc_reprogramming,2008,Molecular Biology,63051237,0,8,344.0,1,-0.2718221252899691,-0.3156775540139062,-0.5964997110528983,0.07253784155690977,0.10554886958792263,0.10554886958792263,0.10554886958792263,0.10554886958792263,0.07253784155690977,-0.9126321362343167,1.0181810058222394,0.7574682143422158,-1.6528536325170067,-0.20692865960210594,-0.2279666965660319,0.0,-0.2279666965660319,-1.6528536325170067,-0.20692865960210594
ipsc_reprogramming::https://openalex.org/W1965428318,An Extended Transcriptional Network for Pluripotency of Embryonic Stem Cells,ipsc_reprogramming,2008,Molecular Biology,63051237,0,10,1348.0,1,-0.21387781933145295,-0.19978894209687395,-0.10957277022503209,0.4491841950068803,1.0974320305672964,1.0974320305672964,1.0974320305672964,1.0974320305672964,0.4491841950068803,-0.27585862467009226,1.3732906552373887,1.842916577924406,0.041103838195111965,-0.20692865960210594,-0.2279666965660319,0.0,-0.2279666965660319,0.061677482565939086,-0.20692865960210594
ipsc_reprogramming::https://openalex.org/W1969015262,Dissecting direct reprogramming through integrative genomic analysis,ipsc_reprogramming,2008,Molecular Biology,63051237,0,9,1470.0,1,-0.2120145704089489,-0.1960624442518658,-0.09391521625440967,0.2820916060546491,0.8553463471994084,0.8553463471994084,0.8553463471994084,0.8553463471994084,0.2820916060546491,-0.5534978805296767,1.4088442277290851,1.8514175893585003,0.3567065848700119,-0.20692865960210594,-0.2279666965660319,0.0,-0.2279666965660319,-0.14432238631460392,-0.20692865960210594
