paper_id,title,domain,year,primary_field,profile_type,metric,percentile,n_controls,control_tier,future_rgpm_proxy
topological_insulators::https://openalex.org/W2179764244,Topological Magnon Bands in a Kagome Lattice Ferromagnet,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,98.44559585492227,193,field_year,0.570243909064896
topological_insulators::https://openalex.org/W2179764244,Topological Magnon Bands in a Kagome Lattice Ferromagnet,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,79.79274611398964,193,field_year,0.570243909064896
topological_insulators::https://openalex.org/W2179764244,Topological Magnon Bands in a Kagome Lattice Ferromagnet,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,94.30051813471503,193,field_year,0.570243909064896
topological_insulators::https://openalex.org/W2179764244,Topological Magnon Bands in a Kagome Lattice Ferromagnet,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,49.22279792746114,193,field_year,0.570243909064896
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,B,22.727272727272727,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,RS,83.33333333333334,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,DeltaQ0,84.84848484848484,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,Uzzi,92.42424242424242,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,RTD,74.24242424242425,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,BurtIP,22.727272727272727,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W2116647304,Band-structure topologies of graphene: Spin-orbit coupling effects from first principles,topological_insulators,2009,Materials Chemistry,future_top_decile,PDE,83.33333333333334,66,field_year,0.5660193995424445
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,B,100.0,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,RS,38.333333333333336,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,DeltaQ0,41.66666666666667,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,Uzzi,91.66666666666666,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,RTD,21.666666666666668,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,BurtIP,100.0,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1994139413,Optical signatures of the tunable band gap and valley-spin coupling in silicene,topological_insulators,2012,Materials Chemistry,future_top_decile,PDE,38.333333333333336,60,field_year,0.5639665348978928
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,B,78.26086956521739,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,94.20289855072464,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,95.65217391304348,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,100.0,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,85.5072463768116,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,85.5072463768116,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W1983175170,Spintronics and pseudospintronics in graphene and topological insulators,topological_insulators,2012,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,94.92753623188406,138,field_year,0.560428959579485
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,B,20.118343195266274,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,RS,62.1301775147929,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,DeltaQ0,79.28994082840237,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,Uzzi,97.0414201183432,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,RTD,18.93491124260355,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,BurtIP,15.976331360946746,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W2331460189,Redox Control and High Conductivity of Nickel Bis(dithiolene) Complex π-Nanosheet: A Potential Organic Two-Dimensional Topological Insulator,topological_insulators,2014,Materials Chemistry,future_top_decile,PDE,62.1301775147929,169,field_year,0.5440477490718538
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,80.76923076923077,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,90.38461538461539,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,90.38461538461539,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,98.07692307692307,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,84.61538461538461,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,80.76923076923077,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1512608427,Quantum transport in Rashba spin–orbit materials: a review,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,88.46153846153845,52,field_year_refbin,0.5419892796140732
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,B,25.614794412748378,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,RS,52.33130041314185,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,DeltaQ0,93.96025968915994,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,Uzzi,90.20263623844187,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,RTD,33.012000786936845,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,BurtIP,16.191225654141256,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W1664907837,Topological Phononic Crystals with One-Way Elastic Edge Waves,topological_insulators,2015,Biomedical Engineering,future_top_decile,PDE,52.33130041314185,5083,all_non_landmark,0.534442584654086
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,64.24870466321244,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,49.22279792746114,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,92.74611398963731,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,98.44559585492227,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,51.29533678756477,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,55.95854922279793,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2099963929,Topological polaritons and excitons in garden-variety systems,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,49.22279792746114,193,field_year,0.5309991658680987
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,B,86.7816091954023,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,84.48275862068965,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,32.758620689655174,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,99.42528735632183,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,62.643678160919535,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,72.98850574712644,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2141240101,Direct measurement of the Zak phase in topological Bloch bands,topological_insulators,2013,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,86.20689655172413,174,field_year,0.5283805033751466
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,B,24.021247294904587,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,RS,52.33130041314185,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,DeltaQ0,83.00216407633287,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,Uzzi,90.20263623844187,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,RTD,44.6586661420421,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,BurtIP,18.827464096006295,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2003531965,Mott physics and band topology in materials with strong spin–orbit interaction,topological_insulators,2010,Condensed Matter Physics,future_top_decile,PDE,52.33130041314185,5083,all_non_landmark,0.5263922149192084
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,B,46.666666666666664,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,RS,76.66666666666667,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,DeltaQ0,65.0,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,Uzzi,91.66666666666666,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,RTD,76.66666666666667,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,BurtIP,75.0,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2061410496,Electron-Electron Interactions in Graphene: Current Status and Perspectives,topological_insulators,2012,Materials Chemistry,future_top_decile,PDE,93.33333333333333,60,field_year,0.5171938376874264
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,B,69.8224852071006,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,RS,77.51479289940828,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,DeltaQ0,75.14792899408283,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,Uzzi,97.0414201183432,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,RTD,85.20710059171599,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,BurtIP,56.213017751479285,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W2083191451,Detecting topological currents in graphene superlattices,topological_insulators,2014,Materials Chemistry,future_top_decile,PDE,82.24852071005917,169,field_year,0.5127592681026293
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,B,62.121212121212125,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,RS,90.9090909090909,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,DeltaQ0,30.303030303030305,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,Uzzi,100.0,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,RTD,87.87878787878788,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,BurtIP,71.21212121212122,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1964526871,Giant spin Hall effect in graphene grown by chemical vapour deposition,topological_insulators,2014,Materials Chemistry,future_top_decile,PDE,98.48484848484848,66,field_year_refbin,0.5078975052475065
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,24.352331606217618,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,68.9119170984456,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,76.16580310880829,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,98.44559585492227,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,79.79274611398964,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,16.06217616580311,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W1928358414,Spin-Orbit Coupling for Photons and Polaritons in Microstructures,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,71.50259067357513,193,field_year,0.5057544983233871
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,98.48484848484848,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,48.484848484848484,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,18.181818181818183,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,100.0,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,48.484848484848484,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,95.45454545454545,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2320068093,Measurement of a Topological Edge Invariant in a Microwave Network,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,48.484848484848484,66,field_year_refbin,0.5007865469782999
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,46.15384615384615,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,40.38461538461539,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,13.461538461538462,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,98.07692307692307,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,26.923076923076923,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,48.07692307692308,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W2273437762,Emergent surface superconductivity in the topological insulator Sb2Te3,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,40.38461538461539,52,field_year_refbin,0.4998523116810255
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,80.76923076923077,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,90.38461538461539,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,90.38461538461539,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,98.07692307692307,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,84.61538461538461,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,80.76923076923077,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W3125376195,Quantum transport in Rashba spin-orbit materials,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,88.46153846153845,52,field_year_refbin,0.49634951952512724
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,B,59.09090909090909,66,field_year_refbin,0.49143280407692375
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RS,48.484848484848484,66,field_year_refbin,0.49143280407692375
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,DeltaQ0,83.33333333333334,66,field_year_refbin,0.49143280407692375
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,Uzzi,100.0,66,field_year_refbin,0.49143280407692375
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,RTD,36.36363636363637,66,field_year_refbin,0.49143280407692375
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,BurtIP,81.81818181818183,66,field_year_refbin,0.49143280407692375
topological_insulators::https://openalex.org/W2260384802,Topologically Protected Defect States in Open Photonic Systems with Non-Hermitian Charge-Conjugation and Parity-Time Symmetry,topological_insulators,2015,"Atomic and Molecular Physics, and Optics",future_top_decile,PDE,48.484848484848484,66,field_year_refbin,0.49143280407692375
ubiquitin_and_proteasome_pathways::https://openalex.org/W1550876205,"Familial Parkinson disease gene product, parkin, is a ubiquitin-protein ligase",ubiquitin_and_proteasome_pathways,2000,Molecular Biology,future_top_decile,B,87.5,56,field_year,1.4546148082262016
ubiquitin_and_proteasome_pathways::https://openalex.org/W1550876205,"Familial Parkinson disease gene product, parkin, is a ubiquitin-protein ligase",ubiquitin_and_proteasome_pathways,2000,Molecular Biology,future_top_decile,RS,87.5,56,field_year,1.4546148082262016
