w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.01450684,0.00687798,0.15781786,0.08502235,0.25735009,0.4757879,0.00263698,0.35899788618285006,-0.07196493101172197
0.04437519,0.30429369,0.19546399,0.01404954,0.36406635,0.00939998,0.06835126,0.45420223754174405,0.023239420347172024
0.20646217,0.22990579,0.22725595,0.08027479,0.16576925,0.08830165,0.00203041,0.4390516683883786,0.00808885119380659
0.29671814,0.07192382,0.10393333,0.24668554,0.0159809,0.18593066,0.07882761,0.32888888280766393,-0.1020739343869081
0.03654672,0.27974824,0.0181883,0.17190644,0.00052074,0.4541678,0.03892177,0.3532538934957299,-0.07770892369884214
0.16514297,0.10115336,0.01895344,0.16011705,0.03540446,0.01719667,0.50203205,0.42833339500113027,-0.002629422193441755
0.20025866,0.15701663,0.06616151,0.14958958,0.07956194,0.1803261,0.16708557,0.402513478058847,-0.028449339135725005
0.14818692,0.04729626,0.25303598,0.22648343,0.08894882,0.23134749,0.00470111,0.3524269687797709,-0.0785358484148011
0.18930477,0.04041675,0.25514149,0.17681312,0.17375156,0.07828454,0.08628778,0.4314196570050568,0.00045683981048477706
0.00034951,0.03617987,0.21561386,0.09105786,0.58103694,0.05327852,0.02248344,0.4605621258886086,0.029599308694036597
0.16178747,0.00744155,0.00012035,0.33783963,0.1652517,0.21268681,0.11487248,0.36189114436603076,-0.06907167282854126
0.01155544,0.00080329,0.2866572,0.07292937,0.12148612,0.49544335,0.01112522,0.3172467495430949,-0.11371606765147713
0.07334718,0.08923093,0.11115883,0.08363923,0.27099945,0.03458473,0.33703965,0.44490133213518684,0.013938514940614821
0.1753405,0.35778776,0.08564855,0.05059597,0.04459056,0.2744117,0.01162496,0.39080343404410756,-0.04015938315046447
0.29169833,0.24083109,0.02503546,0.12882711,0.01017954,0.07189207,0.23153641,0.40560483694440963,-0.025357980250162393
0.03433459,0.55675247,0.16228587,0.01477206,0.03010371,0.18403441,0.01771689,0.45371143709198375,0.022748619897411726
0.02532212,0.1173456,0.00124665,0.11154604,0.01575634,0.0157238,0.71305944,0.4157473915055257,-0.015215425689046325
0.04477748,0.07169501,0.2969711,0.02654336,0.10735201,0.24314289,0.20951814,0.43749527814492667,0.006532460950354646
0.21454291,0.12232809,0.38209818,0.00571013,0.09372775,0.08911153,0.0924814,0.4045732972975479,-0.02638951989702415
0.058398,0.02731394,0.25044658,0.06356482,0.40499227,0.13548843,0.05979597,0.4642482672347217,0.033285450040149656
0.06522993,0.07872238,0.02272542,0.02040854,0.59754079,0.14835694,0.067016,0.41915034432472575,-0.011812472869846269
0.16066719,0.13002619,0.27194799,0.05484018,0.19252881,0.04660133,0.14338831,0.4633729185849867,0.03241010139041467
0.00735845,0.17423603,0.19595657,0.28048869,0.13924628,0.01494696,0.18776703,0.46931272224159143,0.038349905047019406
0.03585398,0.04086262,0.73715228,0.11120562,0.05819702,0.00998509,0.00674338,0.26739385126276893,-0.1635689659318031
0.05656548,0.03173593,0.42663971,0.03749059,0.20180617,0.21054101,0.03522111,0.38663746845586916,-0.04432534873870286
0.03920012,0.24923066,0.03121879,0.0948956,0.07580029,0.21984296,0.28981157,0.42766125948967715,-0.003301557704894875
0.04613408,0.03391496,0.37089327,0.26532518,0.03445791,0.09813122,0.15114338,0.39184656754553626,-0.03911624964903576
0.01726175,0.05131153,0.36056634,0.08884128,0.03032694,0.18668784,0.26500432,0.4366025315441783,0.005639714349606251
0.18835236,0.27072286,0.08300016,0.12232365,0.23277325,0.04495009,0.05787763,0.43906957611722885,0.008106758922656832
0.04097341,0.17042504,0.24061964,0.13643628,0.05630171,0.3004795,0.05476441,0.40658016886850584,-0.02438264832606618
0.00035595,0.39029511,0.00536346,0.01471581,0.10960099,0.2903568,0.18931188,0.41851756997688816,-0.012445247217683864
0.16644109,0.29745407,0.06176737,0.10306951,0.00903163,0.27995135,0.08228497,0.38469710366009185,-0.04626571353448017
0.21689561,0.03719932,0.03966107,0.08998802,0.2083796,0.00858285,0.39929354,0.4285575794227452,-0.002405237771826829
0.19969204,0.3729002,0.02965715,0.27377569,0.09975636,0.0161751,0.00804347,0.42527644448544905,-0.005686372709122978
0.14309083,0.10855981,0.09164027,0.37933293,0.03330665,0.21372494,0.03034457,0.3539287053936345,-0.0770341118009375
0.03119556,0.34179425,0.03874299,0.05431526,0.30575023,0.19521175,0.03298996,0.42850096867200715,-0.002461848522564869
0.03987516,0.02109207,0.18225096,0.20713226,0.23198684,0.26467641,0.0529863,0.42150509716206297,-0.009457720032509054
0.01979578,0.0480042,0.25768995,0.27216995,0.08704011,0.20631903,0.10898098,0.42360639174458065,-0.007356425449991377
0.02473622,0.09014278,0.08452446,0.1838828,0.02886491,0.25228598,0.33556285,0.4316783112358851,0.0007154940413131028
0.03389318,0.36979974,0.18864042,0.12825268,0.09267208,0.11503411,0.0717078,0.46691733655842205,0.035954519363850024
0.12400812,0.22724475,0.1281791,0.04882919,0.15721468,0.08476786,0.22975629,0.4501882939343217,0.01922547673974967
0.16737721,0.06940665,0.2650044,0.08925027,0.28320208,0.04772885,0.07803053,0.4606350535240864,0.02967223632951438
0.02568029,0.56116942,0.0779887,0.15252645,0.01256179,0.00158706,0.16848629,0.4394387561269559,0.008475938932383853
0.20892328,0.10551563,0.03353384,0.25619815,0.0082302,0.12319614,0.26440278,0.40045163841864306,-0.03051117877592896
0.46418444,0.05673621,0.12304257,0.01097365,0.22049421,0.08345932,0.0411096,0.3527400992816997,-0.07822271791287233
0.01313897,0.10988648,0.01214064,0.30516018,0.01579318,0.435126,0.10875454,0.3366638670478581,-0.09429895014671391
0.11306967,0.05116384,0.0896664,0.16765614,0.41458039,0.0650539,0.09880966,0.44376572217792853,0.012802904983356511
0.28179718,0.11746193,0.21516917,0.01194784,0.16771979,0.09261054,0.11329355,0.4183936813764551,-0.012569135818116917
0.14829876,0.14020804,0.21306986,0.00649935,0.07783758,0.33543929,0.07864711,0.37151649695840017,-0.05944632023617186
0.07649632,0.175047,0.059205,0.42761235,0.02767546,0.16519871,0.06876516,0.40328416581778226,-0.027678651376789765
0.03027631,0.12548631,0.19691189,0.4368847,0.07905853,0.05768824,0.07369401,0.461914707930952,0.030951890736379994
0.02825691,0.23515418,0.2224535,0.08332317,0.05630023,0.1662041,0.20830791,0.46592505103654097,0.03496223384196895
0.03855106,0.33541133,0.22801786,0.01963618,0.16287567,0.15524424,0.06026367,0.46412471382487686,0.03316189663030483
0.00530569,0.04994481,0.0143272,0.14134708,0.04643982,0.10278758,0.63984783,0.42445391215238826,-0.006508905042183766
0.10629336,0.0860402,0.12953222,0.18584229,0.16624316,0.26411304,0.06193575,0.4011170374712104,-0.02984577972336161
0.00450492,0.0505959,0.36273229,0.41807484,0.02443971,0.01739454,0.12225779,0.3757255757543959,-0.05523724144017611
0.05145965,0.19223719,0.04161052,0.22059917,0.19037747,0.15187371,0.15184228,0.433619802442169,0.002656985247596999
0.01021988,0.25717272,0.5336807,0.01449311,0.03536056,0.1159729,0.03310013,0.3767836654571614,-0.054179151737410614
0.03063853,0.29148077,0.11257765,0.01031107,0.2675557,0.01023098,0.2772053,0.4372941703722305,0.006331353177658483
0.11657404,0.07348701,0.07212555,0.07070941,0.02400954,0.20988205,0.4332124,0.4255782776106042,-0.00538453958396784
0.0460017,0.0207487,0.11675126,0.02393316,0.09904181,0.48251533,0.21100804,0.36143354628415475,-0.06952927091041727
0.0054568,0.17827163,0.45467549,0.08560543,0.23685053,0.03859798,0.00054215,0.4333880274197903,0.0024252102252182994
0.03227258,0.12010237,0.20382485,0.23380071,0.23294589,0.02120591,0.15584769,0.4701554483352861,0.039192631140714085
0.18497546,0.35393101,0.16376294,0.00543049,0.18202388,0.0601852,0.04969103,0.450333656106387,0.019370838911814958
0.06287889,0.08127126,0.13790308,0.08928852,0.24767179,0.16120218,0.21978428,0.45104591064053967,0.020083093445967648
0.16377076,0.12902659,0.23983989,0.07578271,0.23654484,0.03732045,0.11771477,0.4645857399407215,0.033622922746149475
0.07289779,0.10172524,0.37971801,0.10517293,0.3081306,0.02522665,0.00712878,0.4594788987671531,0.028516081572581065
0.05330351,0.16115193,0.07407361,0.00913114,0.5029977,0.09013129,0.10921083,0.4314499465049324,0.0004871293103603791
0.05755586,0.04965125,0.07768798,0.22037953,0.1879226,0.36386059,0.04294219,0.37161186576962785,-0.059350951424944176
0.05431534,0.02168501,0.51390798,0.20155949,0.07837397,0.06421788,0.06594033,0.3269949910084819,-0.10396782618609013
0.0023584,0.11830997,0.34351627,0.04124488,0.237002,0.11635195,0.14121653,0.47085451197706774,0.03989169478249571
0.01806308,0.05955976,0.05612452,0.33642445,0.24671149,0.00956795,0.27354876,0.4323920998065444,0.0014292826119723934
0.01555963,0.34616273,0.14221167,0.15844285,0.25711387,0.0545358,0.02597345,0.4555787209660327,0.024615903771460668
0.18475994,0.17812178,0.03949443,0.05595787,0.12021638,0.08010874,0.34134085,0.4275887355108269,-0.003374081683745145
0.14971271,0.33504231,0.11230686,0.05666551,0.27902251,0.00469346,0.06255664,0.44619871678343376,0.015235899588861734
0.09114797,0.15697083,0.20955548,0.00050213,0.29285803,0.17153152,0.07743405,0.45217158974845717,0.021208772553885147
0.04959194,0.03663399,0.17343822,0.23730535,0.15986275,0.06306732,0.28010043,0.4671530608257456,0.03619024363117357
0.05601354,0.03200735,0.19771356,0.09516556,0.07863929,0.10353551,0.4369252,0.46584827950009255,0.03488546230552053
0.16475218,0.26233365,0.26220392,0.02719479,0.08157647,0.05252105,0.14941793,0.4630103068443002,0.0320474896497282
0.03584024,0.11479695,0.06896448,0.34314188,0.00054355,0.1548182,0.28189471,0.4363963960377823,0.005433578843210274
0.23581436,0.0015066,0.08256617,0.03201157,0.34450193,0.11052132,0.19307805,0.4206996176207116,-0.010263199573860404
0.05366974,0.50250432,0.04137766,0.04082403,0.16369922,0.05257509,0.14534994,0.42872562282291227,-0.0022371943716597564
0.14331148,0.24907595,0.13723101,0.0474528,0.24375151,0.0867774,0.09239985,0.4490578546506265,0.018095037456054452
0.13717968,0.10083715,0.25731898,0.05050681,0.36340055,0.08272413,0.00803271,0.46002939721504277,0.029066580020470745
0.0869725,0.37095891,0.1384377,0.17479523,0.03750497,0.11505385,0.07627684,0.4547909628404345,0.023828145645862497
0.32388603,0.04526078,0.12744008,0.24019504,0.07235996,0.00839071,0.18246739,0.40685887275738986,-0.024103944437182168
0.0158717,0.10112652,0.38475208,0.12150197,0.02016069,0.22420665,0.13238038,0.39681820447482186,-0.03414461271975017
0.09907173,0.20157193,0.05627699,0.11571165,0.16788773,0.22853816,0.13094181,0.4197445634661573,-0.011218253728414729
0.18856654,0.07022048,0.10196507,0.46880704,0.08242472,0.05348979,0.03452636,0.3884533045169155,-0.042509512677656514
0.09720377,0.073972,0.35756756,0.05478971,0.0736228,0.22725039,0.11559376,0.39198649250932915,-0.03897632468524287
0.21054318,0.08466527,0.15420842,0.28502484,0.0410722,0.16309457,0.06139153,0.3674943276226746,-0.06346848957189744
0.10904605,0.32444987,0.16423752,0.10084953,0.018752,0.22650386,0.05616118,0.42631315621119314,-0.004649660983378878
0.19465777,0.24980653,0.01437618,0.12882396,0.13764229,0.16904975,0.10564352,0.4033655717085387,-0.027597245486033317
0.08551297,0.1279097,0.02171282,0.06152942,0.29964446,0.26789467,0.13579597,0.41037617279923166,-0.02058664439534036
0.09471412,0.33320016,0.00716376,0.13258613,0.15883762,0.2390238,0.03447441,0.40875196484993515,-0.022210852344636878
0.33103489,0.05342722,0.17053352,0.02454098,0.05631771,0.16285998,0.20128571,0.37154308731939234,-0.05941972987517968
0.03907441,0.11728341,0.29081365,0.00960648,0.25184384,0.14933784,0.14204038,0.46587697396689987,0.03491415677232784
0.11930624,0.07113913,0.00987087,0.34525281,0.14506122,0.20948336,0.09988637,0.3812529209195651,-0.04970989627500694
0.03553844,0.19594671,0.06382955,0.02435125,0.4026586,0.12287471,0.15480075,0.43241192437514764,0.001449107180575615
0.14339832,0.17417624,0.2407984,0.00478431,0.03812796,0.07216954,0.32654523,0.4632653104006363,0.032302493206064264
0.24675645,0.02258589,0.04772455,0.01546073,0.25727815,0.07651052,0.33368371,0.4198210212283545,-0.011141795966217505
0.00874842,0.08861464,0.11225511,0.12521334,0.12885836,0.20277229,0.33353784,0.4491273419074614,0.018164524712889374
0.02185094,0.15907847,0.16500863,0.10820534,0.22138307,0.17678356,0.14768999,0.4584916774169354,0.027528860222363394
0.03368936,0.09996133,0.05393694,0.53907926,0.00794863,0.25574353,0.00964094,0.32931236812007997,-0.10165044907449206
0.1667201,0.00534117,0.24238696,0.23683108,0.30523283,0.0321687,0.01131916,0.45269015713579575,0.021727339941223722
0.03597519,0.05691642,0.04378018,0.16832054,0.06330681,0.35609996,0.2756009,0.39410492576310946,-0.036857891431462564
0.15574362,0.24829008,0.07492874,0.15224734,0.31415168,0.04819318,0.00644535,0.43965321485341124,0.008690397658839222
0.06744003,0.14268656,0.1405519,0.06139195,0.03205979,0.42957092,0.12629885,0.36579272786981215,-0.06517008932475987
0.32928302,0.27376007,0.09297454,0.02258083,0.20871753,0.01610499,0.05657902,0.4215480155537643,-0.009414801640807713
0.17947609,0.04859782,0.31390678,0.13950792,0.1064708,0.15263521,0.05940538,0.38360706066921174,-0.04735575652536028
0.06213376,0.15490689,0.38360538,0.03837317,0.01907872,0.29725688,0.0446452,0.36533566202773793,-0.0656271551668341
0.02577096,0.12425757,0.29363045,0.14968969,0.19027823,0.19211023,0.02426287,0.4465976347233524,0.015634817528780376
0.19445099,0.00341464,0.13779765,0.17850029,0.3094476,0.17295527,0.00343357,0.40276553918077884,-0.02819727801379318
0.21031544,0.00815931,0.19096592,0.05407544,0.04930783,0.42325504,0.06392103,0.2897102307291934,-0.14125258646537864
0.01044805,0.15866072,0.35640457,0.08214622,0.09095394,0.12185299,0.1795335,0.46371633623202896,0.032753519037456935
0.1701856,0.13837746,0.03378336,0.31272681,0.0801169,0.13668837,0.1281215,0.3993912591196723,-0.0315715580748997
0.33927606,0.30297121,0.01303017,0.04848514,0.02623914,0.23255262,0.03744567,0.3443422300754905,-0.08662058711908155
0.04556265,0.09716822,0.0140752,0.08506323,0.06739835,0.57767388,0.11305847,0.3152360653494305,-0.11572675184514153
0.15493135,0.33714001,0.08131687,0.31951662,0.04845215,0.015469,0.04317399,0.4424328953536287,0.011470078159056651
0.21066181,0.02555833,0.16632902,0.00224385,0.27645077,0.15597316,0.16278307,0.4247601368359163,-0.006202680358655732
0.05478634,0.01250401,0.38249832,0.00602115,0.24382042,0.12251002,0.17785974,0.45115254297597635,0.020189725781404322
0.01812892,0.00335336,0.18798064,0.3447731,0.10574869,0.07202326,0.26799203,0.4695108180188955,0.03854800082432347
0.15623623,0.40421004,0.22981915,0.0068615,0.02555928,0.03341524,0.14389856,0.46438074073555785,0.03341792354098583
0.36139488,0.02212807,0.33848484,0.00868904,0.09901146,0.00785752,0.16243418,0.3899570892851109,-0.04100572790946111
0.29597509,0.0968665,0.43566824,0.03817379,0.01801322,0.07751173,0.03779144,0.3279316350810345,-0.10303118211353751
0.40465195,0.00542355,0.15699042,0.02046713,0.28587745,0.01830028,0.10828923,0.401008107408414,-0.029954709786157996
0.2603105,0.13634811,0.15996811,0.11558591,0.17210662,0.02272062,0.13296013,0.44157922752839457,0.010616410333822546
0.16933446,0.02840087,0.0376378,0.01310721,0.15185893,0.21749324,0.38216749,0.4089454252177341,-0.02201739197683794
0.0174951,0.21913851,0.00528855,0.12143964,0.34433318,0.04459123,0.24771379,0.41725138751103696,-0.013711429683535059
0.11169029,0.1791334,0.41740785,0.21283123,0.05754829,0.0128521,0.00853684,0.38813211901146244,-0.04283069818310958
0.07465494,0.00193304,0.10389786,0.01751136,0.18740695,0.50062454,0.11397131,0.34275799342314633,-0.08820482377142569
0.10860156,0.16823812,0.07206605,0.04760046,0.36315765,0.02777042,0.21256574,0.43413526841691435,0.003172451222342332
0.06974732,0.56123159,0.15429419,0.07979252,0.09389946,0.01347099,0.02756393,0.4548902197323838,0.02392740253781178
0.07835228,0.16059187,0.2874955,0.00421898,0.06523094,0.26553824,0.13857219,0.4198004943451359,-0.011162322849436135
0.14975469,0.14027874,0.0426837,0.00855372,0.02973466,0.52670701,0.10228748,0.30856515296312237,-0.12239766423144965
0.06030061,0.3054276,0.14140052,0.23771271,0.06104876,0.06666237,0.12744742,0.46148679612226157,0.030523978927689543
0.01705509,0.0642012,0.3133801,0.01701547,0.15079227,0.22383849,0.21371739,0.4505354870360587,0.0195726698414867
0.32595429,0.00096364,0.38615966,0.14160069,0.0240112,0.03734334,0.08396718,0.3238765353620678,-0.10708628183250424
0.08961044,0.28613454,0.00457907,0.25006844,0.29214439,0.01242299,0.06504013,0.42292284999827784,-0.008039967196294184
0.2546923,0.21939419,0.06696875,0.0131503,0.12210476,0.03237533,0.29131437,0.4302216491399824,-0.0007411680545896249
0.12393978,0.26067656,0.1115895,0.13760113,0.04895536,0.24636414,0.07087354,0.40945523332381434,-0.021507583870757685
0.07896382,0.04209917,0.24798823,0.17889083,0.11973529,0.11572795,0.21659472,0.4611203426988572,0.030157525504285188
0.45260228,0.01194066,0.17469173,0.25176822,0.01440404,0.08890384,0.00568923,0.27374879702207283,-0.1572140201724992
0.04531792,0.19024538,0.01151987,0.25649777,0.25982293,0.23596603,0.00063011,0.4110861426444883,-0.01987667455008374
0.03297976,0.04213182,0.16167344,0.16937212,0.04178979,0.50688102,0.04517205,0.3093814209235544,-0.1215813962710176
0.25492102,0.06829376,0.26663881,0.34799381,0.02052311,0.02137023,0.02025926,0.3546836654294422,-0.07627915176512984
0.09842892,0.25012357,0.06357728,0.04939355,0.06874718,0.16219435,0.30753515,0.4344117711884685,0.0034489539938964975
0.13198454,0.09354639,0.17406619,0.07670608,0.26963508,0.12180355,0.13225817,0.45121654315232906,0.02025372595775704
0.04982164,0.05769869,0.00095209,0.53641115,0.21229311,0.04487156,0.09795176,0.412151917887676,-0.018810899306896
0.19293598,0.45339003,0.12796563,0.0486739,0.02540696,0.06381921,0.08780829,0.44498027922798655,0.01401746203341453
0.16828017,0.20212194,0.29540352,0.13861987,0.1323992,0.04449474,0.01868055,0.4505267782725588,0.019563961077986802
0.33542499,0.35245736,0.06903273,0.15096996,0.06690996,0.01365555,0.01154945,0.4088089181264625,-0.02215389906810955
0.14663236,0.02136758,0.00022544,0.0716204,0.12788958,0.24188032,0.39038432,0.39992664317480114,-0.03103617401977088
0.14463394,0.14303825,0.25303919,0.02968026,0.01480196,0.15809489,0.25671151,0.4405074571857558,0.009544639991183768
0.09038523,0.24357278,0.20373703,0.20286432,0.11418944,0.03969803,0.10555317,0.4707070245475595,0.039744207352987504
0.46864194,0.04614948,0.10302242,0.26360081,0.00426355,0.02755679,0.08676501,0.3133705843893684,-0.11759223280520364
0.19525811,0.00532178,0.08467629,0.19898423,0.11302121,0.33693684,0.06580156,0.32064212166976414,-0.11032069552480789
0.03278686,0.1915109,0.36131497,0.05996577,0.10594155,0.11392557,0.1345544,0.4616091260919808,0.03064630889740877
0.24526836,0.05774846,0.12752341,0.06985077,0.10774144,0.25705746,0.13481009,0.3638946685409635,-0.06706814865360855
0.53885073,0.06822,0.07488025,0.03572777,0.04824322,0.00465241,0.22942561,0.35412477520085417,-0.07683804199371785
0.01481096,0.18355221,0.13209529,0.09257556,0.18906536,0.37161288,0.01628773,0.40836838533355424,-0.022594431861017783
0.11235178,0.25602869,0.00651857,0.43135474,0.04220808,0.1363335,0.01520464,0.3922658754534141,-0.0386969417411579
0.40108907,0.03859268,0.08301734,0.01228102,0.21544759,0.01919953,0.23037276,0.40272389523690394,-0.028238921957668084
0.02757877,0.21634672,0.02657972,0.10594554,0.02849673,0.27515868,0.31989384,0.4212392909726309,-0.009723526221941114
0.15839649,0.12581028,0.26571989,0.31765578,0.02920841,0.04321968,0.05998947,0.4161261382775637,-0.01483667891700835
0.0682161,0.00082017,0.0394197,0.3387396,0.06857606,0.33704368,0.14718469,0.3466181310308619,-0.0843446861637101
0.09538574,0.00543742,0.14060337,0.15959367,0.27008913,0.10775389,0.22113679,0.454373061241246,0.023410244046673967
0.33059979,0.21699076,0.11806276,0.05283638,0.04188984,0.12690661,0.11271386,0.3872191582082842,-0.04374365898628785
0.07683387,0.02394323,0.64135854,0.05793898,0.13123952,0.04891614,0.01976971,0.2920706855681313,-0.1388921316264407
0.23984024,0.22840513,0.11387958,0.03488499,0.25652076,0.10790209,0.01856722,0.4246183013907978,-0.006344515803774209
0.18342014,0.24606697,0.06810664,0.06235521,0.07416731,0.05783189,0.30805185,0.4364221638556275,0.005459346661055464
0.08502461,0.00898944,0.02421867,0.31211542,0.08076772,0.15286908,0.33601506,0.41846119758645295,-0.012501619608119074
0.02019441,0.08810728,0.02565687,0.13631114,0.39087558,0.17491875,0.16393597,0.42695810147334146,-0.004004715721230567
0.09492832,0.15337639,0.05381497,0.11513888,0.3240312,0.18093677,0.07777347,0.4279188097812283,-0.003044007413343708
0.04274616,0.02087825,0.62609747,0.05024458,0.12718027,0.08644353,0.04640975,0.3002043490090537,-0.13075846818551834
0.04940939,0.04736296,0.3765124,0.31241955,0.17183414,0.03774672,0.00471484,0.38963438715720156,-0.04132843003737047
0.04329427,0.09658066,0.19309529,0.00455234,0.20180868,0.20138654,0.25928222,0.4542094357740849,0.02324661857951288
0.29807228,0.05228041,0.00318464,0.07632044,0.41074746,0.01460246,0.14479231,0.4090920867046044,-0.021870730489967627
0.53643345,0.06283483,0.02429266,0.21925517,0.04042946,0.04248353,0.07427091,0.2968611622291595,-0.13410165496541254
0.24367223,0.13963526,0.40163853,0.09131504,0.0239602,0.07929181,0.02048692,0.356021224298062,-0.07494159289651003
0.10636799,0.37498324,0.13773898,0.01382898,0.17333687,0.11754966,0.07619429,0.44904923509324823,0.01808641789867621
0.08848771,0.05115591,0.04188711,0.05867568,0.19029803,0.04352709,0.52596846,0.4281779788358018,-0.0027848383587702474
0.08632603,0.21338009,0.15156897,0.03951088,0.47270408,0.02635426,0.0101557,0.44967678734867256,0.018713970154100534
0.2114484,0.21321653,0.13631945,0.05984943,0.00994136,0.30456437,0.06466045,0.3585704588649941,-0.07239235832957791
0.52749181,0.04277068,0.01034164,0.09121847,0.14738587,0.12094612,0.05984541,0.3016997891638113,-0.12926302803076073
0.09832131,0.04293026,0.057333,0.2787616,0.37178574,0.06083121,0.09003689,0.43648913468620043,0.0055263174916284075
0.076006,0.18297534,0.47423262,0.15019148,0.04895008,0.01899344,0.04865105,0.3808300088424687,-0.05013280835210332
0.0377742,0.21418759,0.18201162,0.08213228,0.0368795,0.28710463,0.15991018,0.43188205698197657,0.0009192397874045466
0.01441457,0.04147629,0.57845767,0.06940279,0.10069249,0.00373103,0.19182517,0.3581676584034232,-0.07279515879114884
0.04612428,0.16626629,0.09959602,0.08473549,0.07381742,0.3508308,0.1786297,0.40662889977074235,-0.024333917423829676
0.00612489,0.02422311,0.03378413,0.03257873,0.66869243,0.14750609,0.08709062,0.4204138309539541,-0.010548986240617897
0.1192476,0.14541082,0.02404109,0.24134662,0.04126386,0.30469773,0.12399227,0.36665777101887304,-0.06430504617569899
0.06258174,0.00725865,0.35309936,0.02209587,0.02606985,0.1824323,0.34646223,0.4367729656480292,0.005810148453457176
0.04264225,0.07009487,0.12105494,0.07689734,0.24004155,0.09580416,0.35346489,0.4489967199547129,0.018033902760140885
0.20554958,0.00287623,0.29261284,0.05479524,0.18850359,0.14554706,0.11011546,0.4058731485005806,-0.02508966869399143
0.31423905,0.04473014,0.06912489,0.31269596,0.0373206,0.14517542,0.07671394,0.32421107344051775,-0.10675174375405427
0.09532776,0.05562546,0.03348576,0.00119345,0.42944794,0.37141984,0.01349979,0.38695792326444123,-0.044004893930130795
0.18518359,0.06394899,0.06500188,0.48794983,0.05629447,0.11164525,0.02997599,0.34918373401301667,-0.08177908318155536
0.10769625,0.04478059,0.29886035,0.24108621,0.03154862,0.18555576,0.09047222,0.3753029166201542,-0.05565990057441783
0.10339214,0.17861168,0.1672923,0.02449216,0.3844528,0.04408211,0.09767679,0.45433287457484933,0.02337005738027731
0.12128267,0.07568513,9.829e-05,0.10295566,0.23031205,0.05933152,0.41033469,0.42024691242336487,-0.010715904771207152
0.19358475,0.2661069,0.10309334,0.00528158,0.09684388,0.21775615,0.1173334,0.40964016435105477,-0.021322652843517254
0.09013883,0.10874304,0.33825347,0.17944517,0.12448753,0.0160269,0.14290506,0.46202457880571673,0.03106176161114471
0.08197534,0.48995662,0.08508646,0.00347161,0.13199801,0.19030736,0.0172046,0.43496327526610723,0.004000458071535207
0.177182,0.07871231,0.04698866,0.03028874,0.26538617,0.06024111,0.34120101,0.4285265801195446,-0.0024362370750274365
0.10390999,0.07869667,0.19571308,0.09765226,0.04313446,0.1498373,0.33105624,0.4530390491616512,0.022076231967079196
0.16441953,0.13899538,0.04208885,0.07792696,0.38327191,0.02255066,0.17074673,0.4287336237780676,-0.0022291934165044047
0.08312381,0.14587923,0.04065553,0.00153144,0.19838858,0.24656124,0.28386017,0.4199139495697385,-0.011048867624833536
0.38012156,0.05154197,0.00036666,0.01284452,0.37171817,0.12878608,0.05462104,0.3689213408714322,-0.06204147632313983
0.15139713,0.05508862,0.52969431,0.01192137,0.13495184,0.10506478,0.01188196,0.3296669279705505,-0.1012958892240215
0.01066891,0.06158682,0.37607805,0.13779864,0.19283051,0.12325871,0.09777836,0.44276199058485344,0.011799173390281414
0.32445003,0.15374648,0.05600642,0.03661528,0.11509249,0.21411258,0.09997671,0.3593518101405533,-0.07161100705401874
0.02187383,0.19199097,0.00405681,0.01097399,0.07297835,0.10007832,0.59804773,0.4188640558867157,-0.01209876130785631
0.29944052,0.10554785,0.08595949,0.32159978,0.04813728,0.02585945,0.11345562,0.391223123260618,-0.039739693933954046
0.04843223,0.05933788,0.36947612,0.1521652,0.01822135,0.28986031,0.06250691,0.3433497528957788,-0.08761306429879323
0.08522724,0.07744709,0.04395906,0.10170667,0.02238143,0.22843906,0.44083945,0.42196529207835254,-0.008997525116219485
0.02424392,0.01611561,0.55133044,0.02506334,0.05897075,0.26231413,0.06196182,0.29856456938028203,-0.13239824781429
0.17573738,0.03749822,0.07124759,0.32372766,0.04845938,0.1150617,0.22826807,0.40719979511764776,-0.023763022076924267
0.00106802,0.08934893,0.03558808,0.26290099,0.06714473,0.40731495,0.13663431,0.36739515381380333,-0.06356766338076869
0.08165493,0.53733228,0.18103969,0.01854248,0.10027513,0.05357247,0.02758301,0.45885436493101583,0.02789154773644381
0.01592943,0.73921504,0.02029824,0.0070991,0.10092707,0.114465,0.00206612,0.42373646073234217,-0.007226356462229855
0.19923731,0.0141446,0.03352224,0.337805,0.19360684,0.21874473,0.00293929,0.34115829017944366,-0.08980452701512837
0.18467268,0.14211603,0.3540112,0.02381619,0.15009779,0.07264501,0.0726411,0.4335473125037541,0.002584495309182089
0.03842176,0.14356796,0.18828212,0.20781782,0.03790748,0.28932443,0.09467843,0.4083252900585198,-0.022637527136052216
0.1779564,0.16324524,0.09472528,0.00583597,0.32757606,0.03438665,0.19627439,0.4384915465762078,0.00752872938163579
0.01885855,0.14977615,0.27750993,0.04820284,0.10514044,0.39740447,0.00310761,0.37832619078011176,-0.052636626414460264
0.00274566,0.29960207,0.11384009,0.01229676,0.19626118,0.11179639,0.26345785,0.44472030617436836,0.01375748897979634
0.12136404,0.18631797,0.18654037,0.1537883,0.11344926,0.04346448,0.19507558,0.46613610951115203,0.03517329231658001
0.16163482,0.0300856,0.00938205,0.02033347,0.30990768,0.1940773,0.27457907,0.4081760517309705,-0.022786765463601533
