focus_id,domain,display_community,focus_label,cluster_x,cluster_y,historical_size,historical_citations,hist_scored_papers,hist_mean_score,hist_max_score,hist_top_tail_score,hist_landmarks,recent_hist_size,prior_hist_size,future_papers,future_citations,future_mean_citations,future_landmarks,future_rgpm_top_tail,future_rgpm_mean,top_future_paper,top_future_year,top_future_citations,predicted_score,realized_score,growth_only_score,citation_only_score,prediction_eligible,realization_eligible,predicted_rank,realized_rank,is_hotspot,is_landmark_related,forecast_category
crispr::239,crispr,239,Dialysis and Renal Disease Management,0.4872938724188468,-0.5320652065980026,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.36926470588235294,0.4607142857142857,0.5094012605042016,0.657563025210084,False,False,,,False,False,background
crispr::422,crispr,422,Historical Astronomy and Related Studies,0.6119281005144056,0.4070415821490818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17327731092436977,0.4607142857142857,0.4354254201680672,0.44065126050420167,False,False,,,False,False,background
crispr::440,crispr,440,Human Resources and Workforce,0.3672138565549205,0.8126310150617099,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18298319327731094,0.4607142857142857,0.4354254201680672,0.5619747899159664,False,False,,,False,False,background
crispr::817,crispr,817,Science Education and Pedagogy,0.2867832329644775,-0.6697920809119834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17327731092436977,0.4607142857142857,0.4354254201680672,0.44065126050420167,False,False,,,False,False,background
crispr::334,crispr,334,Food composition and properties,-0.8079477370693626,0.3037865851237366,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18298319327731094,0.4607142857142857,0.4354254201680672,0.5619747899159664,False,False,,,False,False,background
crispr::876,crispr,876,Taxation and Legal Issues,-0.7703402878971087,0.0697923100854406,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4063655462184874,0.4607142857142857,0.5164915966386554,0.5031512605042017,False,False,,,False,False,background
crispr::299,crispr,299,Environmental and Agricultural Sciences,0.3826063474415938,-0.7252290954550069,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17327731092436977,0.4607142857142857,0.4354254201680672,0.44065126050420167,False,False,,,False,False,background
crispr::772,crispr,772,"Race, Genetics, and Society",-0.615622084225672,-0.8045354811297146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::378,crispr,378,Geology and Paleoclimatology Research,-0.5811602747618023,0.7053669683218019,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17827731092436977,0.4607142857142857,0.4354254201680672,0.5031512605042017,False,False,,,False,False,background
crispr::385,crispr,385,Global Peace and Security Dynamics,0.1754257812281642,0.8855535538957084,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::937,crispr,937,Welding Techniques and Residual Stresses,0.31693761389432,0.817122802006075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17327731092436977,0.4607142857142857,0.4354254201680672,0.44065126050420167,False,False,,,False,False,background
crispr::503,crispr,503,"Law, Economics, and Judicial Systems",0.535676754039865,-0.5635375608242843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::295,crispr,295,Engineering and Information Technology,0.4002522052603665,-0.7802898167075819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::759,crispr,759,Qualitative Research Methods and Ethics,0.3966637483766443,0.758658419962569,1.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.20726890756302524,0.4607142857142857,0.4354254201680672,0.865546218487395,False,False,,,False,False,background
crispr::310,crispr,310,Ethics and bioethics in healthcare,0.6289598802935596,0.5585136443908623,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4013655462184874,0.4607142857142857,0.5164915966386554,0.44065126050420167,False,False,,,False,False,background
crispr::429,crispr,429,Historical and Environmental Studies,0.3172474822166831,-0.5924696440680928,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3823319327731093,0.4607142857142857,0.5164915966386554,0.2027310924369748,False,False,,,False,False,background
crispr::464,crispr,464,Information Technology Governance and Strategy,-0.6037181784558037,0.6532771671218333,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18142857142857144,0.4607142857142857,0.4354254201680672,0.5425420168067226,False,False,,,False,False,background
crispr::75,crispr,75,Arctic and Russian Policy Studies,0.311597054714705,-0.910946086905236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::13,crispr,13,Advanced Chemical Physics Studies,0.2402679013364608,0.8470585041043218,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.19642857142857145,0.4607142857142857,0.4354254201680672,0.7300420168067226,False,False,,,False,False,background
crispr::607,crispr,607,Musculoskeletal pain and rehabilitation,-0.7481004832824435,-0.5714169853410993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::172,crispr,172,Cinema and Media Studies,-0.7552064535083362,0.5147665313019869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17327731092436977,0.4607142857142857,0.4354254201680672,0.44065126050420167,False,False,,,False,False,background
crispr::513,crispr,513,"Libraries, Manuscripts, and Books",0.830667328267147,0.2982586150903024,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17827731092436977,0.4607142857142857,0.4354254201680672,0.5031512605042017,False,False,,,False,False,background
crispr::205,crispr,205,Copyright and Intellectual Property,-0.5843994301383572,-0.5438848940384726,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.19260504201680673,0.4607142857142857,0.4354254201680672,0.6822478991596639,False,False,,,False,False,background
crispr::175,crispr,175,Classical Antiquity Studies,-0.0165404061902307,0.0663108453640711,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::268,crispr,268,Education Methods and Technologies,0.0377112206662306,0.1718747183129634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::106,crispr,106,Bioactive Natural Diterpenoids Research,-0.4546052357276494,0.8660072917660832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::886,crispr,886,TiO2 Photocatalysis and Solar Cells,-0.2369699444302482,0.92801599173211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::569,crispr,569,Health Impacts and Treatments,0.7485588023185659,-0.5209025074646936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::217,crispr,217,Crop Yield and Soil Fertility,0.9656733794780132,0.1406445230714132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::112,crispr,112,Biomedical Ethics and Regulation,-0.5453777684013419,0.6571589295942545,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.295483193277311,0.4607142857142857,0.4933298319327731,0.5031512605042017,False,False,,,False,False,background
crispr::677,crispr,677,Particle physics theoretical and experimental studies,-0.4560231603794205,-0.7008914349160997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::119,crispr,119,Botanical Research and Chemistry,-0.4513136023372066,0.7027312439022814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::293,crispr,293,Energy Efficient Wireless Sensor Networks,0.7339418731834214,0.7007322690326455,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3718697478991597,0.4607142857142857,0.5094012605042016,0.6901260504201681,False,False,,,False,False,background
crispr::893,crispr,893,Transgenic Plants and Applications,-0.0680821188440403,0.0092912847522116,4.0,338.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,205.0,205.0,0.0,0.0,0.0,Microneedle-assisted genome editing: A transdermal strategy of targeting <i>NLRP3</i> by CRISPR-Cas9 for synergistic therapy of inflammatory skin disorders,2021,205.0,0.4314495798319328,0.8907563025210083,0.9240808823529412,0.8167016806722689,False,False,,,False,False,background
crispr::595,crispr,595,Mobile Ad Hoc Networks,-0.4675026021024563,0.7307747701389598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::285,crispr,285,Educator Training and Historical Pedagogy,0.2731913753782605,0.8560541731521503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::72,crispr,72,Archaeology and Rock Art Studies,-0.2470313485226017,-0.7833298443465313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::872,crispr,872,Systemic Sclerosis and Related Diseases,-0.8799555750385554,0.2990470216594642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::262,crispr,262,"Ecology, Conservation, and Geographical Studies",-0.596563087615444,-0.5783789489543556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::189,crispr,189,Comparative constitutional jurisprudence studies,0.9446281283188892,0.2291234884410762,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4063655462184874,0.4607142857142857,0.5164915966386554,0.5031512605042017,False,False,,,False,False,background
crispr::703,crispr,703,Plant Genetic and Mutation Studies,0.0171144400617834,0.0049395778030536,2.0,1031.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.32825630252100846,0.4607142857142857,0.4933298319327731,0.9128151260504201,False,False,,,False,False,background
crispr::136,crispr,136,Cancer therapeutics and mechanisms,-0.1131845081711054,-0.2206038147459516,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.30960084033613455,0.4607142857142857,0.4933298319327731,0.6796218487394958,False,False,,,False,False,background
crispr::421,crispr,421,Historical Art and Architecture Studies,0.6639668147410082,-0.6861836255967386,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.33287815126050424,0.4607142857142857,0.5094012605042016,0.2027310924369748,False,False,,,False,False,background
crispr::443,crispr,443,Human-Automation Interaction and Safety,0.7408996538781367,0.1500216045623776,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18558823529411766,0.4607142857142857,0.4354254201680672,0.5945378151260504,False,False,,,False,False,background
crispr::232,crispr,232,Data Privacy and Cybersecurity,-0.9086321076729116,-0.4567732658218875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::647,crispr,647,Online and Blended Learning,-0.8680802184756129,0.2649850222128702,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.37292016806722694,0.4607142857142857,0.5094012605042016,0.7032563025210085,False,False,,,False,False,background
crispr::906,crispr,906,Urban Development and Societal Issues,0.6489737878121545,-0.3383097092331217,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::892,crispr,892,Transboundary Water Resource Management,-0.0670958188797877,0.8333959933589944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::399,crispr,399,Health and Medical Education,0.3298342423508364,0.6951183247766447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::152,crispr,152,Cardiovascular and exercise physiology,-0.5947588644153646,-0.5035138274060716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::260,crispr,260,EU Law and Policy Analysis,-0.7763476245258417,-0.5800018923922002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::642,crispr,642,Occupational Health and Safety Research,0.0487472734448476,-0.8640683826791676,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::809,crispr,809,Robotics and Automated Systems,-0.1264718373927533,-0.9591635359511516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::69,crispr,69,Archaeological and Geological Studies,-0.278350459865785,0.757318699919117,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::827,crispr,827,Silkworms and Sericulture Research,-0.8709560944577247,-0.3612964106346296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::418,crispr,418,Higher Education Teaching and Evaluation,-0.3419025123795874,0.7349503787004528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::500,crispr,500,Latin American Legal and Economic Studies,-0.1395739569494863,-0.1454587148663733,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18142857142857144,0.4607142857142857,0.4354254201680672,0.5425420168067226,False,False,,,False,False,background
crispr::24,crispr,24,Advanced Proteomics Techniques and Applications,-0.0474043398746015,-0.0810475676499893,4.0,1420.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,299.0,299.0,0.0,0.0,0.0,Spatially Resolved Mass Spectrometry at the Single Cell: Recent Innovations in Proteomics and Metabolomics,2021,299.0,0.44052521008403367,0.8928991596638655,0.9147058823529413,0.9301470588235294,False,False,,,False,False,background
crispr::531,crispr,531,"Literature, Culture, and Aesthetics",0.564648133874274,-0.4880095710382039,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.33287815126050424,0.4607142857142857,0.5094012605042016,0.2027310924369748,False,False,,,False,False,background
crispr::424,crispr,424,Historical Geography and Cartography,0.3733994339778749,-0.6876908473350545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::139,crispr,139,Cancer-related Molecular Pathways,0.0506254002057409,-0.0743018281864964,3.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3840966386554622,0.4607142857142857,0.5094012605042016,0.8429621848739496,False,False,,,False,False,background
crispr::144,crispr,144,Carcinogens and Genotoxicity Assessment,0.0240958045260515,-0.8046142109103802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::709,crispr,709,Plant Physiology and Cultivation Studies,0.9150162750177376,0.03679797498794,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.41107142857142853,0.4607142857142857,0.5164915966386554,0.5619747899159664,False,False,,,False,False,background
crispr::748,crispr,748,Prostate Cancer Treatment and Research,0.196679935748121,0.804909162934936,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::905,crispr,905,Underwater Acoustics Research,0.0622334877530059,0.8336334839014512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::572,crispr,572,Metabolism and Genetic Disorders,-0.7519678164577115,0.3749580962688507,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::383,crispr,383,Glioma Diagnosis and Treatment,-0.0645385003023279,0.0365432414988795,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,207.0,0.0,0.0,0.0,"Glioblastoma Therapy: Past, Present and Future",2024,207.0,0.33287815126050424,0.8939495798319328,0.9473476890756302,0.2027310924369748,False,False,,,False,False,background
crispr::558,crispr,558,Media and Digital Communication,-0.7123076965563067,0.1643634941998596,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3823319327731093,0.4607142857142857,0.5164915966386554,0.2027310924369748,False,False,,,False,False,background
crispr::475,crispr,475,Insurance and Financial Risk Management,0.8693758135988303,-0.5664961912499601,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18298319327731094,0.4607142857142857,0.4354254201680672,0.5619747899159664,False,False,,,False,False,background
crispr::124,crispr,124,Business Process Modeling and Analysis,-0.8335641193274977,-0.5405489454033781,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.30392857142857144,0.4607142857142857,0.4933298319327731,0.6087184873949579,False,False,,,False,False,background
crispr::808,crispr,808,Risk and Safety Analysis,0.5262098689632052,-0.7239150680960292,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::489,crispr,489,Italian Social Issues and Migration,-0.2703608238938564,-0.7052645221990498,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.33287815126050424,0.4607142857142857,0.5094012605042016,0.2027310924369748,False,False,,,False,False,background
crispr::599,crispr,599,Monoclonal and Polyclonal Antibodies Research,0.4426123454195717,0.5747554024563882,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::209,crispr,209,Craniofacial Disorders and Treatments,0.0882566818703338,0.1845989396155936,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.31002100840336144,0.4607142857142857,0.4933298319327731,0.6848739495798319,False,False,,,False,False,background
crispr::865,crispr,865,Structural mechanics and materials,-0.366111467144797,0.8923059133515415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::264,crispr,264,Economic Theory and Institutions,0.1080165267289696,-0.7992111025306876,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.304810924369748,0.4607142857142857,0.4933298319327731,0.6197478991596639,False,False,,,False,False,background
crispr::448,crispr,448,Identification and Quantification in Food,0.0106737077829178,0.0454040323508643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,79.0,0.0,0.0,0.0,CRISPR-Cas12-Based Rapid Authentication of Halal Food,2021,79.0,0.15424369747899158,0.8858823529411766,0.8733718487394958,0.2027310924369748,False,False,,,False,False,background
crispr::615,crispr,615,Natural Language Processing Techniques,0.5086842686140751,0.8529297946539339,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.290483193277311,0.4607142857142857,0.4933298319327731,0.44065126050420167,False,False,,,False,False,background
crispr::1,crispr,1,ATP Synthase and ATPases Research,0.4802977719092731,0.8279759915541814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
crispr::223,crispr,223,"Cultural, Linguistic, Economic Studies",0.3051780811955833,0.7684770286069474,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27144957983193274,0.4607142857142857,0.4933298319327731,0.2027310924369748,False,False,,,False,False,background
crispr::322,crispr,322,Family and Matrimonial Law,-0.5469488837153288,0.6275271462151115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17327731092436977,0.4607142857142857,0.4354254201680672,0.44065126050420167,False,False,,,False,False,background
crispr::321,crispr,321,Family and Disability Support Research,-0.6739868165015326,0.4672901280913658,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17827731092436977,0.4607142857142857,0.4354254201680672,0.5031512605042017,False,False,,,False,False,background
crispr::684,crispr,684,Pharmacogenetics and Drug Metabolism,0.0723513645797938,0.0502516491679574,3.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3755672268907563,0.4607142857142857,0.5094012605042016,0.7363445378151261,False,False,,,False,False,background
crispr::317,crispr,317,Evolutionary Algorithms and Applications,-0.7411909500717105,0.4641916937990969,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.36422268907563027,0.4607142857142857,0.5094012605042016,0.5945378151260504,False,False,,,False,False,background
crispr::280,crispr,280,Educational Leadership and Practices,0.6924905713175817,-0.2043738599128295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15424369747899158,0.4607142857142857,0.4354254201680672,0.2027310924369748,False,False,,,False,False,background
