paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,_v5_training_target,S_v5_oof,S_equal_v5_reference,v5_target_raw,v5_target
topological_insulators::https://openalex.org/W2123177208,Spontaneous persistent currents in a quantum spin Hall insulator,topological_insulators,2010,Materials Chemistry,75477964,0,5,64.0,1,-0.7730526997993712,-0.4380558378878994,-0.264115306158797,0.4361570758211904,0.1137776557065094,0.1137776557065094,0.1137776557065094,0.1137776557065094,0.4361570758211904,-0.286678029401949,0.4004556851084584,1.3347309892668444,0.0671923547102274,-0.0671923547102274,-1.6991776601112984,-0.2857626038507949,0.2257079538601593,-0.022382478299418,-0.0671923547102274,0.4630071599045346,-0.8156690937010821,-0.264115306158797,0.4361570758211904,0.4630071599045346
topological_insulators::https://openalex.org/W2143493810,Intrinsic Topological Insulator Bi<sub>2</sub>Te<sub>3</sub> Thin Films on Si and Their Thickness Limit,topological_insulators,2010,"Atomic and Molecular Physics, and Optics",75580541,0,13,439.0,1,-0.3870756361977738,-0.2262100098322459,-0.4418505204700148,0.1486786860953322,0.0734932705582586,0.0734932705582586,0.0734932705582586,0.0734932705582586,0.1486786860953322,-0.7160825138004306,0.7895757843586892,0.8887392612258771,-0.8524950342746939,-0.5595922742274323,0.0760316231203883,0.0,-0.9674215661017014,-0.229884117579232,-0.5595922742274323,0.09307875894988067,-0.3721618584258072,-0.4418505204700148,0.1486786860953322,0.09307875894988067
topological_insulators::https://openalex.org/W2145841221,Exploring topological phases with quantum walks,topological_insulators,2010,"Atomic and Molecular Physics, and Optics",75529446,0,7,560.0,1,1.0905897227495782,0.4724975067661746,-0.0565038508933897,0.9202272165966904,2.126339259591677,2.126339259591677,2.126339259591677,2.126339259591677,0.9202272165966904,1.1835578850749515,0.9427813745167256,4.22926899866514,-0.5595922742274323,-0.5595922742274323,1.4342001596863794,0.0,1.0968035620935137,-1.2477538553513243,-0.5595922742274323,0.9260143198090692,0.9065078048885737,-0.0565038508933897,0.9202272165966904,0.9260143198090692
topological_insulators::https://openalex.org/W3124509849,A new platform for topological quantum phenomena : Topological Insulator states in thermoelectric Heusler-related ternary compounds,topological_insulators,2010,"Atomic and Molecular Physics, and Optics",75580541,0,8,353.0,1,-0.2674196006489389,-0.1524225006876648,-0.2148402824671695,0.1583106939985181,0.0930470330651329,0.0930470330651329,0.0930470330651329,0.0930470330651329,0.1583106939985181,-0.6994400182131895,0.7924870512783224,0.7506714759633695,0.308665805694934,-0.5595922742274323,-0.308665805694934,0.0,-0.308665805694934,-0.0760316231203883,-0.5595922742274323,0.10023866348448687,-0.36567745736767276,-0.2148402824671695,0.1583106939985181,0.10023866348448687
click_chemistry_cuaac::https://openalex.org/W1951491916,Copper‐Catalyzed Azide–Alkyne Click Chemistry for Bioconjugation,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,17,409.0,1,-0.2357318217207023,-0.1772900239562353,-0.2806271904112761,0.8923190911336132,2.140640624162499,2.140640624162499,2.140640624162499,2.140640624162499,0.8923190911336132,1.0159427545138644,1.1246978696486345,3.174679062858345,-0.0261136788155277,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,0.2912850330034009,-0.7764217611479276,0.9043659043659044,-0.32026406833235355,-0.2806271904112761,0.8923190911336132,0.9043659043659044
click_chemistry_cuaac::https://openalex.org/W1963960768,"Synthesis of novel steroidal 17α-triazolyl derivatives via Cu(I)-catalyzed azide-alkyne cycloaddition, and an evaluation of their cytotoxic activity in vitro",click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,5,41.0,1,-0.3306976228345175,-0.2134605129393216,-0.6476022083380153,0.1706594220795258,0.0,0.0,0.0,0.0,0.1706594220795258,-0.6790758772014727,0.6790758772014727,1.2207375132520129,-1.1011455083738535,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-1.2025082629254482,-0.7764217611479276,0.16216216216216217,-0.38280494563178424,-0.6476022083380153,0.1706594220795258,0.16216216216216217
click_chemistry_cuaac::https://openalex.org/W1965278970,Synthesis and In Vitro Antiproliferative Activity of Novel Androst-5-ene Triazolyl and Tetrazolyl Derivatives,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,5,34.0,1,-0.3306976228345175,-0.2134605129393216,-0.6476022083380153,0.2030130896517658,0.0,0.0,0.0,0.0,0.2030130896517658,-0.6316896057805856,0.6316896057805856,1.2207375132520129,-1.1011455083738535,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-1.2025082629254482,-0.7764217611479276,0.20374220374220375,-0.38280494563178424,-0.6476022083380153,0.2030130896517658,0.20374220374220375
click_chemistry_cuaac::https://openalex.org/W1968823679,Sequential One-Pot Ruthenium-Catalyzed Azide−Alkyne Cycloaddition from Primary Alkyl Halides and Sodium Azide,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,11,112.0,1,-0.2210013114162838,-0.1742963784308914,-0.2271585017737561,0.4704865398863917,0.6249256108295458,0.6249256108295458,0.6249256108295458,0.6249256108295458,0.4704865398863917,-0.219365098807162,0.8442907096367078,0.9330114329585736,0.2372021093287877,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,0.4022500653217252,-0.7764217611479276,0.4573804573804574,-0.3375136024267952,-0.2271585017737561,0.4704865398863917,0.4573804573804574
click_chemistry_cuaac::https://openalex.org/W1972590409,Chemical sensors that incorporate click-derived triazoles,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,14,404.0,1,-0.053361221330771,0.3277036307509983,0.5084128586214849,0.0481600395159298,0.2029774631526451,0.2029774631526451,0.2029774631526451,0.2029774631526451,0.0481600395159298,-0.9516799963335196,1.1546574594861647,1.1297700060421492,0.1309266489366678,1.1011455083738535,-0.849086191691716,0.4822482148379233,0.849086191691716,0.6420613752765013,1.2025082629254478,0.033264033264033266,0.26284967775312307,0.5084128586214849,0.0481600395159298,0.033264033264033266
click_chemistry_cuaac::https://openalex.org/W1973824746,Click synthesis and adhesive properties of novel biomass-based polymers from lignin-derived stable metabolic intermediate,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,5,27.0,1,-0.5904851738321651,-0.4821825594482689,0.4654608540333689,0.2410471721412694,0.0,0.0,0.0,0.0,0.2410471721412694,-0.5814168745412668,0.5814168745412668,1.9568799504258387,1.009990169249582,1.4544076028560406,-2.310991338257418,-0.7647096737863872,1.3180108973035367,0.92653759925503,1.6249807216131986,0.2390852390852391,-0.932693527901168,0.4654608540333689,0.2410471721412694,0.2390852390852391
click_chemistry_cuaac::https://openalex.org/W1977851521,"Click Chemistry: 1,2,3‐Triazoles as Pharmacophores",click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,40,1285.0,1,0.7422666057697442,-0.035818126443265,0.5865546698913776,0.7710545813781181,1.8515495677057945,1.8515495677057945,1.8515495677057945,1.8515495677057945,0.7710545813781181,0.5423472430545573,1.3092023246512372,3.2658280382508007,0.5184179884392532,0.579132162255556,1.009990169249582,-0.7647096737863872,0.4595582485338823,1.4544076028560406,0.849086191691716,0.7567567567567568,0.09366242529769264,0.5865546698913776,0.7710545813781181,0.7567567567567568
click_chemistry_cuaac::https://openalex.org/W1979198002,Sulfonyl and Phosphoryl Azides: Going Further Beyond the Click Realm of Alkyl and Aryl Azides,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,11,242.0,1,-0.2704736733036173,-0.4773847815473835,-0.2810104644691927,0.0266732526549765,0.0,0.0,0.0,0.0,0.0266732526549765,-1.0576786298512926,1.0576786298512926,0.4418280987063447,-0.642061375276501,0.2372021093287877,-0.4595582485338822,-0.7647096737863872,0.0784124127331122,-0.7076435087528794,0.2912850330034009,0.008316008316008316,-0.6687011313451408,-0.2810104644691927,0.0266732526549765,0.008316008316008316
click_chemistry_cuaac::https://openalex.org/W1980182507,Click Chemistry‐Based Functionalization on Non‐Oxidized Silicon Substrates,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,12,44.0,1,0.8427822412257292,0.6807523798721731,0.6543357991372674,0.5863176092862435,0.6093952920771338,0.6093952920771338,0.6093952920771338,0.6093952920771338,0.5863176092862435,0.0314433626092836,0.5779519294678502,1.102476109563923,0.3462342635998822,0.7076435087528794,1.3180108973035367,0.5894557978497785,0.3462342635998822,0.3462342635998822,0.92653759925503,0.6029106029106029,0.8387339146836007,0.6543357991372674,0.5863176092862435,0.6029106029106029
click_chemistry_cuaac::https://openalex.org/W1986268708,Modular synthesis of poly(perylene bisimides) using click chemistry: a comparative study,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,5,26.0,1,-0.1777166053100013,-0.1706913027602516,-0.0768967161466698,0.4593726846134848,0.319798523875795,0.319798523875795,0.319798523875795,0.319798523875795,0.4593726846134848,-0.2402064333165258,0.5600049571923209,0.5976450099092431,1.2025082629254478,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,0.4887764111146694,-0.7764217611479276,0.43243243243243246,-0.44166640661977474,-0.0768967161466698,0.4593726846134848,0.43243243243243246
click_chemistry_cuaac::https://openalex.org/W1991028037,A “Tag-and-Modify” Approach to Site-Selective Protein Modification,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,8,354.0,1,0.4048565804736388,0.5436241623925907,0.9535240101821032,0.7720424796245987,1.7369491122021017,1.7369491122021017,1.7369491122021017,1.7369491122021017,0.7720424796245987,0.5446608609116146,1.192288251290487,2.9266958328118293,0.7764217611479276,1.862731867421651,-1.1011455083738535,0.3308725717264192,2.3109913382574203,0.183804702837738,2.3109913382574203,0.7588357588357588,0.34660799536223186,0.9535240101821032,0.7720424796245987,0.7588357588357588
click_chemistry_cuaac::https://openalex.org/W1992831737,"Regenerative Biomaterials that “Click”: Simple, Aqueous-Based Protocols for Hydrogel Synthesis, Surface Immobilization, and 3D Patterning",click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,15,196.0,1,0.7894014834442841,0.9523677376959292,0.8649152064563955,0.3632995801432452,0.5479924908401853,0.5479924908401853,0.5479924908401853,0.5479924908401853,0.3632995801432452,-0.4036991981674286,0.951691689007614,0.7967773337612926,0.92653759925503,1.009990169249582,0.92653759925503,1.1281436452787634,0.579132162255556,0.7764217611479276,0.7076435087528794,0.3596673596673597,1.433094011278866,0.8649152064563955,0.3632995801432452,0.3596673596673597
click_chemistry_cuaac::https://openalex.org/W1993402453,Supramolecular Assemblies Constructed by Cucurbituril‐Catalyzed Click Reaction,click_chemistry_cuaac,2011,Organic Chemistry,99372910,0,5,47.0,1,-0.4046074047636436,-0.424212609848287,-0.2543633145176565,0.1412694492467275,0.0,0.0,0.0,0.0,0.1412694492467275,-0.7303036101331725,0.7303036101331725,1.3171269754078088,-1.1011455083738535,0.8871465590188758,-1.6249807216131986,-0.7647096737863872,1.3180108973035367,-1.2025082629254482,0.7076435087528794,0.1288981288981289,-0.4425592423086447,-0.2543633145176565,0.1412694492467275,0.1288981288981289
click_chemistry_cuaac::https://openalex.org/W1996347799,Versatile Site-Specific Conjugation of Small Molecules to siRNA Using Click Chemistry,click_chemistry_cuaac,2011,Molecular Biology,99406574,0,9,96.0,1,0.6333937835031487,0.2392342611776695,-0.0953750834077653,0.2311681896764633,0.2305758676740284,0.2305758676740284,0.2305758676740284,0.2305758676740284,0.2311681896764633,-0.5946963285632236,0.825272196237252,1.1725989896471958,-0.481114979139643,-0.5327554179772779,1.2142882232857255,0.0,0.1458269870937587,-0.481114979139643,-0.5327554179772779,0.22661122661122662,0.497004571222422,-0.0953750834077653,0.2311681896764633,0.22661122661122662
click_chemistry_cuaac::https://openalex.org/W1998326662,Sulfated Ligands for the Copper(I)‐Catalyzed Azide–Alkyne Cycloaddition,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,15,116.0,1,0.3955363462422825,0.7194215845416022,0.3753253930489584,0.3215608792294394,0.3359788165432792,0.3359788165432792,0.3359788165432792,0.3359788165432792,0.3215608792294394,-0.4659993585849252,0.8019781751282045,0.6579685379951337,0.4595582485338823,0.1046334556140752,0.7764217611479276,1.1281436452787634,-0.1309266489366677,0.2372021093287877,0.0522451803759404,0.32224532224532226,0.8557077531079152,0.3753253930489584,0.3215608792294394,0.32224532224532226
click_chemistry_cuaac::https://openalex.org/W2000998282,Cellular Consequences of Copper Complexes Used To Catalyze Bioorthogonal Click Reactions,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,29,395.0,1,-0.1917125995317357,-0.4588296183575463,0.0300876564165417,0.5976784391207706,1.0968158652589273,1.0968158652589273,1.0968158652589273,1.0968158652589273,0.5976784391207706,0.0644256085956294,1.032390256663298,1.9630406179831892,0.2912850330034009,0.0261136788155276,-0.4022500653217252,-0.7647096737863872,-0.0261136788155277,0.849086191691716,0.2372021093287877,0.6133056133056133,-0.7174507594010948,0.0300876564165417,0.5976784391207706,0.6133056133056133
click_chemistry_cuaac::https://openalex.org/W2012872295,Surface functionalization of nanofibrillated cellulose using click-chemistry approach in aqueous media,click_chemistry_cuaac,2011,Biomaterials,99389277,0,10,95.0,1,-0.0230150659214306,-0.1010235749101285,-0.5359937282678504,0.8011854778957768,1.4525191455136215,1.4525191455136215,1.4525191455136215,1.4525191455136215,0.8011854778957768,0.6402121345979999,0.8123070109156216,2.008889611194589,-1.0975227496940154,-0.6981905444284344,0.9618352295499942,0.0,-1.0729805963083323,-1.1469068925657315,-0.6981905444284344,0.8024948024948025,-0.14599520745316852,-0.5359937282678504,0.8011854778957768,0.8024948024948025
click_chemistry_cuaac::https://openalex.org/W2014637144,Synthesis of Glycocyclopeptides by Click Chemistry and Inhibition Assays with Lectins,click_chemistry_cuaac,2011,Molecular Biology,99389148,0,6,27.0,1,0.2799142129254209,0.0322467629676003,-0.4070340722563806,0.4744381328723142,0.3363685482977075,0.3363685482977075,0.3363685482977075,0.3363685482977075,0.4744381328723142,-0.2105579402429414,0.546926488540649,1.7920188026044517,-1.1591947484370568,-0.5327554179772779,1.4844817568379205,0.0,-0.9674215661017014,-1.1415931121392713,-0.5327554179772779,0.4656964656964657,0.12590891290973366,-0.4070340722563806,0.4744381328723142,0.4656964656964657
click_chemistry_cuaac::https://openalex.org/W2015327091,Determination of copper(II) in the dairy product by an electrochemical sensor based on click chemistry,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,5,39.0,1,0.331599859986957,0.2461983642786963,1.0506139209310148,0.8189676463324278,1.364315628064683,1.364315628064683,1.364315628064683,1.364315628064683,0.8189676463324278,0.6987170336698804,0.6655985943948027,1.75821773238401,1.4544076028560406,2.3109913382574203,-0.579132162255556,-0.0929718485610737,1.3180108973035367,1.3180108973035367,1.6249807216131986,0.8274428274428275,0.764663541366527,1.0506139209310148,0.8189676463324278,0.8274428274428275
click_chemistry_cuaac::https://openalex.org/W2016908945,Functional Polylactide-<i>g</i>-Paclitaxel–Poly(ethylene glycol) by Azide–Alkyne Click Chemistry,click_chemistry_cuaac,2011,Biomaterials,99286969,0,7,112.0,1,0.8392729355443688,0.2910739219964214,0.8001664914646293,0.5836008891084218,0.9288107058044454,0.9288107058044454,0.9288107058044454,0.9288107058044454,0.5836008891084218,0.0252906262961238,0.9035200795083216,1.344810750146325,1.0116992028997858,1.0663985499319275,0.6813059089213566,-0.2857626038507949,1.0796094591254746,1.014284487399745,1.0336304358249109,0.5987525987525988,0.5988954997822843,0.8001664914646293,0.5836008891084218,0.5987525987525988
click_chemistry_cuaac::https://openalex.org/W2017748539,Intramolecular Cross-linking of Polymers Using Difunctional Acetylenes via Click Chemistry,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,15,24.0,1,-0.2539139466155993,-0.448543662540545,-0.2973576161240805,0.4517164732032601,0.1295018779266747,0.1295018779266747,0.1295018779266747,0.1295018779266747,0.4517164732032601,-0.2568241368155442,0.386326014742219,1.142326057181983,-0.5184179884392532,0.183804702837738,-0.7764217611479276,-0.7647096737863872,0.5184179884392532,-0.7764217611479276,0.0522451803759404,0.42411642411642414,-0.5051552253711875,-0.2973576161240805,0.4517164732032601,0.42411642411642414
click_chemistry_cuaac::https://openalex.org/W2023116970,Synthesis of ABC type miktoarm star copolymers by triple click chemistry,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,9,72.0,1,-0.2765689677853489,-0.4425663031908758,-0.0582822341116732,0.4890096320079032,0.5770576581526948,0.5770576581526948,0.5770576581526948,0.5770576581526948,0.4890096320079032,-0.1757770421922747,0.7528347003449696,1.0974448680991655,0.0261136788155276,0.3462342635998822,-1.009990169249582,-0.7647096737863872,0.6420613752765013,-0.0784124127331122,0.4307272992954573,0.4885654885654886,-0.6697819537582396,-0.0582822341116732,0.4890096320079032,0.4885654885654886
click_chemistry_cuaac::https://openalex.org/W2023357317,"Synthesis and polymerization of C-vinyl- and N-vinyl-1,2,3-triazoles",click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,7,61.0,1,0.7523339057882307,-0.0612315032308672,0.7120112501226293,0.8320572980982959,1.4785121924266251,1.4785121924266251,1.4785121924266251,1.4785121924266251,0.8320572980982959,0.7350101078807837,0.7435020845458417,1.9101922955205688,1.6249807216131986,0.6420613752765013,1.1011455083738535,-0.7647096737863872,0.2372021093287877,1.6249807216131986,0.5184179884392532,0.8378378378378378,0.20090182406922436,0.7120112501226293,0.8320572980982959,0.8378378378378378
click_chemistry_cuaac::https://openalex.org/W2033357990,The copper(I)-catalyzed alkyne-azide cycloaddition (CuAAC) “click” reaction and its applications. An overview,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,34,1022.0,1,0.7814999729290439,0.3634861759545766,0.4608781835510175,0.7972338849098543,1.8964211290620976,1.8964211290620976,1.8964211290620976,1.8964211290620976,0.7972338849098543,0.6260811535742437,1.2703399754878542,3.16990133124722,-0.1838047028377382,0.5184179884392532,1.2025082629254478,0.0,0.4022500653217252,0.7076435087528794,0.579132162255556,0.7983367983367984,0.7038020987832684,0.4608781835510175,0.7972338849098543,0.7983367983367984
click_chemistry_cuaac::https://openalex.org/W2037776133,Diels–Alder “click” reactions: recent applications in polymer and material science,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,11,560.0,1,0.298027559418728,-0.123724690168616,0.4635245993980255,0.5828599654235613,1.2967739377059166,1.2967739377059166,1.2967739377059166,1.2967739377059166,0.5828599654235613,0.0246363174184056,1.272137620287511,2.5081321627169584,0.7076435087528794,0.7764217611479276,-0.92653759925503,-0.7647096737863872,1.862731867421651,0.579132162255556,1.009990169249582,0.5966735966735967,-0.20099324392373435,0.4635245993980255,0.5828599654235613,0.5966735966735967
click_chemistry_cuaac::https://openalex.org/W2038720171,"Imaging of EdU, an Alkyne-Tagged Cell Proliferation Probe, by Raman Microscopy",click_chemistry_cuaac,2011,Biophysics,1586020,0,6,350.0,1,0.1549902030600665,-0.0301373032478565,-0.503787403655892,0.9399851815263028,2.571742648393668,2.571742648393668,2.571742648393668,2.571742648393668,0.9399851815263028,1.3293236111644886,1.242419037229179,3.3405900970877886,-1.1935602341829417,-0.6981905444284344,1.3255646355116677,0.0,-1.0729805963083323,-1.189154541754769,-0.6981905444284344,0.9438669438669439,0.009142097202470723,-0.503787403655892,0.9399851815263028,0.9438669438669439
click_chemistry_cuaac::https://openalex.org/W2038778053,Bioconjugation via azide–Staudinger ligation: an overview,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,12,306.0,1,-0.3270843071763811,0.4640291201295526,-0.0134933191845248,0.1136082983452704,0.3172671600807752,0.3172671600807752,0.3172671600807752,0.3172671600807752,0.1136082983452704,-0.7803218416013211,1.0975890016820964,0.7385828916298782,-0.7076435087528794,0.2912850330034009,-0.642061375276501,1.1281436452787634,0.0261136788155276,-0.3740954101977234,0.183804702837738,0.10395010395010396,0.4462493154655329,-0.0134933191845248,0.1136082983452704,0.10395010395010396
click_chemistry_cuaac::https://openalex.org/W2041593863,Contemporary strategies for peptide macrocyclization,click_chemistry_cuaac,2011,Molecular Biology,99440761,0,5,1067.0,1,0.722819801750517,0.2021701508660475,0.0900656114432383,0.0343294640652012,0.5491410081431958,0.5491410081431958,0.5491410081431958,0.5491410081431958,0.0343294640652012,-1.0108176467832195,1.5599586549264153,1.2114739166280166,-1.4576844637815252,1.0744775629329493,1.1415931121392713,-0.3422764493245228,0.6631314391895529,-1.3597373839386058,0.9109554628855484,0.018711018711018712,0.6599614578532432,0.0900656114432383,0.0343294640652012,0.018711018711018712
click_chemistry_cuaac::https://openalex.org/W2043466322,RAFT polymerization mediated bioconjugation strategies,click_chemistry_cuaac,2011,Organic Chemistry,99354829,0,7,59.0,1,1.2388004282309584,0.5158945024753298,0.2307577261179026,0.2193134107186959,0.1295018779266747,0.1295018779266747,0.1295018779266747,0.1295018779266747,0.2193134107186959,-0.6079190117768297,0.7374208897035045,1.6446764558923144,0.4022500653217252,-0.7764217611479276,1.6249807216131986,0.0,1.009990169249582,0.1309266489366678,-0.7764217611479276,0.21413721413721415,1.003100581953496,0.2307577261179026,0.2193134107186959,0.21413721413721415
click_chemistry_cuaac::https://openalex.org/W2045800499,Metal-Free Functionalization of Linear Polyurethanes by Thiol-Maleimide Coupling Reactions,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,9,58.0,1,-0.3362439053988188,-0.207700963413841,-0.6586438413111252,0.46776981970857,0.4771844254118476,0.4771844254118476,0.4771844254118476,0.4771844254118476,0.46776981970857,-0.2221198734580736,0.6993042988699213,1.1483063322007003,-1.4544076028560404,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-0.92653759925503,-0.7764217611479276,0.446985446985447,-0.30538649448536126,-0.6586438413111252,0.46776981970857,0.446985446985447
click_chemistry_cuaac::https://openalex.org/W2046297408,Enhanced clickability of doubly sterically-hindered aryl azides,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,8,86.0,1,-0.2254589963967584,-0.1883335524519173,-0.2606717744455846,0.0978019264015806,0.0,0.0,0.0,0.0,0.0978019264015806,-0.8136229306220872,0.8136229306220872,1.2207375132520129,0.6420613752765013,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-0.2372021093287877,-0.7764217611479276,0.08731808731808732,-0.4675276309071851,-0.2606717744455846,0.0978019264015806,0.08731808731808732
click_chemistry_cuaac::https://openalex.org/W2048052115,A multifunctional bioconjugate module for versatile photoaffinity labeling and click chemistry of RNA,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,9,54.0,1,-0.1614665846976158,-0.1567698570213902,-0.0038958100455856,0.1721412694492467,0.0,0.0,0.0,0.0,0.1721412694492467,-0.676935489754131,0.676935489754131,1.2207375132520129,1.1011455083738535,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,1.1011455083738535,-0.7764217611479276,0.16424116424116425,-0.35133410563631207,-0.0038958100455856,0.1721412694492467,0.16424116424116425
click_chemistry_cuaac::https://openalex.org/W2050853530,Transition‐Metal‐Catalyzed Denitrogenative Transannulation: Converting Triazoles into Other Heterocyclic Systems,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,5,619.0,1,-0.2688476663821097,-0.3736248127821426,-0.0406132212200387,0.024203507038775,0.3380575029387609,0.3380575029387609,0.3380575029387609,0.3380575029387609,0.024203507038775,-1.082333355045866,1.420390857984627,2.023251524460582,-0.4595582485338822,0.8871465590188758,-1.4544076028560404,-0.7647096737863872,1.3180108973035367,-0.5184179884392532,0.7076435087528794,0.004158004158004158,-0.3618248492347737,-0.0406132212200387,0.024203507038775,0.004158004158004158
click_chemistry_cuaac::https://openalex.org/W2051171377,Copper-Free Sonogashira Cross-Coupling for Functionalization of Alkyne-Encoded Proteins in Aqueous Medium and in Bacterial Cells,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,8,262.0,1,-0.3318209301469462,-0.2189648910921809,-0.6586438413111252,0.2716720177821684,0.5675331903051682,0.5675331903051682,0.5675331903051682,0.5675331903051682,0.2716720177821684,-0.5408061750383611,1.1083393653435294,1.0450616543072668,-0.92653759925503,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-1.4544076028560404,-0.7764217611479276,0.2702702702702703,-0.4358261069873869,-0.6586438413111252,0.2716720177821684,0.2702702702702703
click_chemistry_cuaac::https://openalex.org/W2051552795,Evaluation of different catalyst systems for bulk polymerization through “click” chemistry,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,11,24.0,1,0.9233198794494232,0.3866814632584737,-0.2455419253200077,0.6226228698444061,0.5549374349652331,0.5549374349652331,0.5549374349652331,0.5549374349652331,0.6226228698444061,0.1254559685540273,0.4294814664112057,0.8194734615890121,-1.3180108973035367,-0.7764217611479276,1.4544076028560406,0.0,0.7076435087528794,-1.009990169249582,-0.7764217611479276,0.6403326403326404,0.8628175986002219,-0.2455419253200077,0.6226228698444061,0.6403326403326404
click_chemistry_cuaac::https://openalex.org/W2057315451,From Mechanism to Mouse: A Tale of Two Bioorthogonal Reactions,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,8,1072.0,1,-0.3747078499842649,-0.2295284905400547,-0.8167534680145222,0.541862188194616,1.4195539653734006,1.4195539653734006,1.4195539653734006,1.4195539653734006,0.541862188194616,-0.0700093638278629,1.4895633292012636,2.274854644029799,-1.6249807216131986,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-1.862731867421651,-0.7764217611479276,0.5488565488565489,-0.40463499690140725,-0.8167534680145222,0.541862188194616,0.5488565488565489
click_chemistry_cuaac::https://openalex.org/W2057916037,Bioconjugation with Strained Alkenes and Alkynes,click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,15,552.0,1,-0.2620902481540482,-0.4973462825958722,-0.233992966671799,0.527537663620647,1.125397606167036,1.125397606167036,1.125397606167036,1.125397606167036,0.527537663620647,-0.0944990410903303,1.2198966472573665,1.9139036665184732,-0.2912850330034008,-0.0261136788155277,-0.3462342635998823,-0.7647096737863872,-0.1309266489366677,-0.1309266489366677,0.0522451803759404,0.5343035343035343,-0.7041443322442829,-0.233992966671799,0.527537663620647,0.5343035343035343
click_chemistry_cuaac::https://openalex.org/W2057946430,"Ligand‐Assisted, Copper(II) Acetate‐Accelerated Azide–Alkyne Cycloaddition",click_chemistry_cuaac,2011,Organic Chemistry,1603439,0,10,53.0,1,-0.3766999454373908,-0.2244552496027783,-0.8167534680145222,0.190417387009138,0.0,0.0,0.0,0.0,0.190417387009138,-0.6533744590440017,0.6533744590440017,1.2207375132520129,-1.862731867421651,-0.7764217611479276,0.2104283942479248,0.0,-0.8871465590188758,-1.6249807216131986,-0.7764217611479276,0.1787941787941788,-0.3458853670311567,-0.8167534680145222,0.190417387009138,0.1787941787941788
click_chemistry_cuaac::https://openalex.org/W2058794321,Hyperbranched polytriazoles with high molecular compressibility: aggregation-induced emission and superamplified explosive detection,click_chemistry_cuaac,2011,Materials Chemistry,1569117,0,5,293.0,1,-0.7542869398918284,-0.3669686578173486,-0.3704742775104466,0.1061990614966658,0.420109690503745,0.420109690503745,0.420109690503745,0.420109690503745,0.1061990614966658,-0.796483980327504,1.216593670831249,1.1032553698557022,-1.80274309073919,1.2917937758243678,-1.4026732899923224,-0.2857626038507949,0.2257079538601593,-1.6111691623526765,0.9915264746773303,0.09563409563409564,-0.42955043311906826,-0.3704742775104466,0.1061990614966658,0.09563409563409564
