source_community,target_community,weight
7162422,63825467,1
7162422,68374901,8
7162422,70429463,6
7162422,72270456,3
7162422,87687629,209
7162422,88836307,1
7162422,89314694,56
7162422,98630513,4
7279202,64214483,4
7279202,68374901,6
7279202,86923423,1
7750138,24700903,1
7834964,87687629,1
7834964,89314694,1
7858349,21133133,4
7858349,50336036,1
7923451,40928427,6
7975791,14641580,1
7975791,15482039,15
7975791,17304268,1
7975791,17752259,1
7975791,22853372,2
7975791,23774688,1
7975791,32066096,1
7975791,45868499,7
7975791,47268628,36
7975791,51750927,16
7975791,99058395,21
8069829,21133133,1
8069829,47268628,1
8069829,50336036,2
8236388,6306012,18
8236388,11398146,2
8236388,12625872,228
8236388,22626935,41
8236388,24403373,54
8236388,27243805,36
8236388,42035032,28
8236388,66128858,18
8236388,69397683,1
8236388,69877833,1
8236388,72274533,10
8236388,74417801,74
8236388,76016096,1
8236388,78434173,1
8236388,79070612,3
8236388,86876342,111
8236388,91646178,3
8294633,39936728,5
8294633,62537100,1
8294633,64608530,1
8294633,68374901,16
8294633,72270456,3
8294633,87687629,2
8294633,89314694,2
8294633,96699079,29
8442341,8811549,1
8442341,68374901,1
8442341,87687629,1
8442341,89314694,1
8442341,98630513,1
8593257,9729117,26
8593257,96695239,1
8593257,98979466,1
8733207,40696457,1
8733207,59104506,1
8733207,62446750,2
8733207,71660991,1
8733207,89314694,2
8733207,98630513,2
8790910,47268628,5
8790910,99058395,6
8804676,33284181,1
8811549,9881563,1
8811549,12222112,1
8811549,33284181,9
8811549,33382725,1
8811549,40816908,1
8811549,44204006,1
8811549,49658671,1
8811549,62537100,1
8811549,68374901,2
8811549,69316353,1
8811549,81685132,1
8811549,87687629,6
8811549,89314694,17
8811549,95271581,1
8811549,96699079,5
8811549,98325005,1
8844295,61234216,1
8844295,87687629,4
8874525,20717036,3
8874525,21133133,29
8874525,40856886,1
8874525,96695239,1
8893092,33284181,1
8893092,87687629,4
8893092,89314694,2
9264521,54071462,1
9264521,59104506,1
9264521,87687629,2
9264521,89314694,1
9264521,90793957,2
9264521,98630513,1
9293392,91966183,1
9367740,99058395,1
9464653,24700903,4
9528161,33284181,1
9528161,37667397,1
9528161,87687629,1
9585180,24700903,2
9729117,4692511,1
9729117,8593257,3
9729117,20925382,3
9729117,24774477,1
9729117,29796753,4
9729117,31967494,1
9729117,40970162,18
9729117,50336036,1
9729117,57452462,2
9729117,74667908,320
9729117,75844194,2
9729117,76949072,22
9729117,84091170,11
9729117,96695239,452
9729117,98979466,10
9873249,68374901,1
9876852,7975791,1
9876852,32066096,1
9876852,98630513,1
9876852,99058395,7
9881563,68374901,18
9881563,98630513,5
9914606,24700903,2
10028964,3452308,3
10028964,21133133,4
10028964,73611156,1
10028964,87687629,1
10134783,47268628,1
10134783,99058395,1
10281723,12625872,4
10281723,20678455,1
10281723,24700903,2
10281723,40245714,1
10281723,61220627,42
10281723,94983302,1
10299528,22626935,18
10683863,90793957,1
10794688,39936728,3
10794688,64214483,12
10794688,98630513,1
10909289,87687629,1
11231653,5997579,1
11231653,33284181,3
11231653,49658671,2
11231653,62537100,1
11231653,64214483,12
11231653,68374901,12
11231653,87687629,11
11231653,90793957,2
11231653,98630513,2
11285059,12625872,2
11285059,24700903,1
11285059,61220627,8
11285059,79725821,1
11285059,83888991,1
11285059,91966183,5
11398146,2255653,1
11398146,6040967,1
11398146,6306012,2
11398146,8236388,4
11398146,12625872,18
11398146,22626935,20
11398146,24403373,5
11398146,24700903,4
11398146,27243805,14
11398146,35876259,1
11398146,42035032,6
11398146,51462897,1
11398146,61220627,3
11398146,66128858,4
11398146,72274533,2
11398146,74417801,16
11398146,78434173,1
11398146,86876342,24
11472961,5997579,1
11472961,12679139,1
11472961,23281184,3
11472961,33284181,4
11472961,39936728,19
11472961,54071462,3
11472961,64214483,26
11472961,68374901,22
11472961,87687629,12
11472961,89314694,1
11472961,90793957,1
11472961,98630513,3
11672207,6243669,3
11672207,12010989,2
11672207,22626935,126
11672207,54084858,1
11672207,57704811,1
11672207,66961410,1
11759719,24700903,1
11762572,1949994,1
11762572,18991264,1
11762572,23281184,3
11762572,23462722,1
11762572,24493526,1
11762572,44280773,2
11762572,59198727,1
11762572,68374901,4
11762572,82844853,1
11762572,90793957,10
11762572,94228991,1
11762572,99204083,1
11975714,61220627,2
11982127,87687629,2
11982127,90793957,1
12010989,1636246,1
12010989,22626935,90
12010989,61220627,20
12010989,66961410,1
12010989,90780298,1
12051111,568865,1
12051111,61220627,7
12162228,33284181,9
12162228,45114425,1
12162228,62537100,1
12162228,89314694,1
12185818,22626935,12
12185818,35769016,1
12222112,2279811,2
12222112,7162422,8
12222112,17168028,2
12222112,19368957,1
12222112,33284181,1
12222112,35318430,1
12222112,39936728,2
12222112,40816908,1
12222112,61234216,1
12222112,64214483,1
12222112,87687629,71
12222112,87744199,1
12222112,88836307,2
12222112,89314694,32
12222112,98630513,4
12272522,48211528,1
12272522,49884838,2
12272522,90793957,1
12403668,61220627,7
12581392,41941222,1
12581392,83888991,1
12581392,91966183,1
12625872,5794403,1
12625872,6306012,34
12625872,8236388,45
12625872,10281723,1
12625872,11398146,2
12625872,22626935,188
12625872,24403373,35
12625872,24700903,1
12625872,27243805,24
12625872,35876259,1
12625872,42035032,20
12625872,47025812,2
12625872,57704811,1
12625872,59861120,1
12625872,61220627,3
12625872,66128858,30
12625872,66961410,1
12625872,72274533,3
12625872,74417801,84
12625872,76016096,2
12625872,79070612,2
12625872,85870857,2
12625872,86876342,286
12625872,91646178,4
12679139,5997579,1
12679139,7162422,3
12679139,12222112,1
12679139,19368957,2
12679139,30377105,1
12679139,33284181,4
12679139,33493055,1
12679139,38812810,3
12679139,39936728,90
12679139,62537100,1
12679139,63825467,1
12679139,64214483,11
12679139,68374901,46
12679139,70429463,1
12679139,71362544,3
12679139,72270456,2
12679139,87687629,53
12679139,89314694,10
12679139,90793957,5
12679139,93401386,3
12679139,98630513,4
12768682,2255653,3
12768682,4883789,1
12768682,12625872,1
12768682,16421400,3
12768682,20678455,1
12768682,22626935,32
12768682,24700903,19
12768682,30939624,1
12768682,61220627,63
12768682,70184344,1
12768682,76539914,1
12768682,86876342,1
12768682,94983302,2
12786566,24700903,2
12910075,87687629,1
12910075,89314694,2
12919157,18991264,1
12919157,21133133,2
12919157,31113657,1
12919157,33284181,7
12919157,42165363,1
12919157,44204006,1
12919157,46354793,1
12919157,48024918,1
12919157,51716215,1
12919157,87687629,8
12919157,89314694,16
12919157,90793957,4
12919157,95982672,1
13229378,64214483,54
13229378,68374901,13
13296859,24700903,2
13610745,33284181,1
13854012,91966183,1
14048398,22626935,150
14048398,24700903,8
14048398,30683884,1
14048398,49167197,2
14048398,49790650,1
14048398,61220627,89
14048398,61451359,1
14048398,85751424,2
14048398,91966183,1
14139926,91966183,1
14142638,22626935,11
14340487,21133133,4
14340487,40928427,10
14510097,32041213,1
14510097,83888991,1
14510097,91966183,1
14529969,68374901,1
14529969,84667885,1
14529969,89314694,1
14529969,96699079,8
14641580,15482039,1
14641580,17752259,1
14641580,23774688,1
14641580,47268628,1
14641580,51750927,2
14641580,99058395,1
14689941,68374901,1
14689941,82615621,1
14689941,96699079,10
14761025,388243,1
14761025,22626935,43
14761025,69397683,1
14761025,91966183,1
14761025,96262995,1
14811046,59760811,1
14811046,64214483,24
14811046,89314694,1
14811046,98630513,2
14855479,24700903,2
14855479,31967494,4
14855479,32041213,1
14855479,41941222,1
14855479,47268628,14
14855479,60789363,1
14855479,62187694,1
14855479,83888991,2
14855479,91966183,6
14879456,22626935,14
14938184,48211528,1
14938184,49884838,1
14938184,64214483,6
14938184,87687629,2
14938184,90793957,2
14938184,96699079,4
14938184,98630513,2
15125980,21133133,129
15125980,31967494,1
15125980,33604428,3
15125980,47268628,3
15125980,81187903,1
15125980,95824293,1
15248784,68374901,1
15248784,87687629,1
15262635,89314694,5
15360084,68374901,1
15411211,18991264,4
15411211,89314694,2
15462730,20678455,1
15462730,32041213,1
15462730,91966183,1
15482039,7975791,16
15482039,9876852,6
15482039,14641580,6
15482039,17304268,2
15482039,17752259,7
15482039,21133133,10
15482039,22791097,2
15482039,23475233,1
15482039,23774688,6
15482039,40691442,1
15482039,44125133,9
15482039,45868499,12
15482039,47268628,194
15482039,51750927,140
15482039,69880978,1
15482039,84394057,1
15482039,99058395,72
15602957,23774688,1
15602957,32066096,1
15602957,47268628,3
15602957,99058395,1
15624670,24700903,8
15624670,76539914,1
15631764,87687629,1
15654487,20678455,1
15654487,83888991,2
15654487,91966183,3
15728635,49884838,1
15728635,87687629,1
15728635,90793957,1
15741182,22626935,8
15979205,3468297,1
15979205,4674802,3
15979205,18991264,11
15979205,23281184,21
15979205,24766641,1
15979205,31113657,1
15979205,33284181,13
15979205,34324588,1
15979205,35689391,1
15979205,39936728,1
15979205,40696457,1
15979205,43406335,1
15979205,49658671,3
15979205,60638748,1
15979205,61889467,1
15979205,62446750,1
15979205,64214483,1
15979205,68374901,27
15979205,72270456,7
15979205,72722731,3
15979205,83811619,1
15979205,87687629,13
15979205,89314694,71
15979205,89959650,1
15979205,90793957,24
15979205,92971961,2
15979205,93401386,3
15979205,96699079,192
15979205,98630513,6
15979205,100030052,2
16023241,9729117,2
16023241,44166883,1
16023241,68374901,7
16025237,22626935,5
16033055,96699079,8
16049533,83888991,1
16049533,91966183,1
16155403,2323543,1
16155403,4407635,1
16155403,33284181,1
16155403,43406335,1
16155403,54071462,1
16155403,62537100,1
16155403,63825467,2
16155403,68374901,11
16155403,87687629,2
16155403,93401386,1
16155403,98630513,2
16156572,22626935,23
16156572,35876259,1
16156572,61220627,3
16161151,18991264,1
16161151,68374901,1
16421400,388243,1
16421400,5794403,1
16421400,22626935,11
16421400,61220627,19
16421400,91966183,1
16465394,22626935,15
16465394,59548591,2
16465394,92062877,1
16465394,95343934,1
16471471,47268628,4
16471471,91966183,1
16480755,68374901,1
16480755,89314694,1
16643048,15979205,1
16643048,24700903,1
16643048,40285500,1
16643048,70796507,1
16643048,96699079,14
16658110,89314694,1
16914345,33284181,1
16986613,7079383,1
16986613,15979205,1
16986613,39936728,1
16986613,53276881,1
16986613,68374901,4
16986613,72722731,1
16986613,87687629,1
16986613,89314694,3
16986613,90793957,5
16986613,96699079,37
16986613,98630513,2
17013825,61220627,16
17020606,61220627,26
17168028,12222112,1
17168028,19368957,2
17168028,33284181,1
17168028,87687629,7
17168028,89314694,3
17168028,98630513,2
17174314,90793957,1
17174314,93401386,2
17283104,21133133,6
17283104,40928427,1
17304268,4692511,11
17304268,7975791,1
17304268,8790910,1
17304268,15482039,6
17304268,21133133,60
17304268,22853372,1
17304268,33604428,3
17304268,47268628,17
17304268,51750927,4
17304268,56630295,8
17304268,81187903,2
17304268,87723018,2
17304268,99058395,5
17421926,18991264,2
17421926,23281184,3
17421926,33284181,6
17421926,53567238,2
17421926,64214483,33
17421926,68374901,5
17421926,72270456,2
17421926,72722731,1
17421926,87687629,7
17421926,89314694,32
17421926,90793957,3
17433095,68374901,4
17691510,24700903,4
17691510,34864210,1
17691510,51537820,1
17691510,80696449,1
17691510,90793957,1
17713379,18991264,4
17713379,43406335,3
17713379,68374901,4
17713379,89314694,10
17752259,7975791,1
17752259,15482039,1
17752259,23774688,1
17752259,40928427,3
17752259,47268628,1
17752259,51750927,3
17752259,91966183,1
17752259,99058395,5
18056031,90793957,1
18073083,89314694,2
18113112,47268628,2
18113112,99058395,2
18584910,21133133,1
18942601,15979205,1
18942601,23281184,4
18942601,33284181,6
18942601,33382725,1
18942601,44926831,1
18942601,62537100,2
18942601,87687629,7
18942601,89314694,3
18942601,90793957,13
18991264,101896,4
18991264,700963,1
18991264,2818083,3
18991264,19287309,1
18991264,23281184,9
18991264,33284181,1
18991264,34703969,3
18991264,36201595,7
18991264,42543229,1
18991264,43406335,18
18991264,44895080,1
18991264,53567238,3
18991264,59760811,2
18991264,60865334,1
18991264,61623788,2
18991264,62537100,4
18991264,68374901,33
18991264,70795256,3
18991264,72270456,12
18991264,72722731,3
18991264,83811619,1
18991264,87134262,1
18991264,87687629,32
18991264,89314694,151
18991264,94228991,2
18991264,98630513,2
19272982,15979205,1
19272982,68374901,1
19287309,18991264,1
19287309,21133133,6
19287309,23281184,3
19287309,33284181,5
19287309,33382725,1
19287309,37476968,1
19287309,87687629,2
19287309,89314694,8
19287309,90793957,1
19322033,24766641,1
19322033,33284181,1
19322033,87687629,1
19328592,24700903,1
19368957,2279811,1
19368957,7162422,3
19368957,12222112,3
19368957,17168028,4
19368957,24700903,1
19368957,30252531,4
19368957,33284181,11
19368957,35318430,1
19368957,38812810,1
19368957,39936728,3
19368957,42446347,1
19368957,49658671,2
19368957,54469963,1
19368957,68374901,1
19368957,87687629,49
19368957,88836307,6
19368957,89314694,41
19430405,70795256,1
19430405,89314694,3
19509938,40928427,4
19580888,64214483,1
19580888,68374901,1
19580888,89314694,12
19617175,2255653,1
19617175,24700903,13
19617175,61220627,11
19645563,35883447,1
19645563,61220627,3
19735285,12919157,1
19735285,21133133,28
19735285,33604428,1
19735285,42203955,1
19735285,45868499,1
19735285,47268628,2
19735285,51750927,2
19735285,62537100,1
19735285,83020404,1
19735285,87723018,1
19735285,90793957,71
19735285,96695239,1
19738130,33284181,2
19738130,90793957,28
19863135,23281184,1
19863135,90793957,1
20010676,24700903,2
20093312,87687629,1
20239873,14142638,1
20239873,22626935,63
20239873,28626613,1
20239873,69397683,1
20292845,22626935,13
20292845,68002711,1
20292845,91966183,29
20534147,30971639,1
20534147,54071462,2
20534147,59104506,1
20534147,68374901,4
20678455,1636246,3
20678455,2255653,5
20678455,6040967,2
20678455,14855479,1
20678455,24700903,101
20678455,32041213,4
20678455,33400658,1
20678455,34019927,1
20678455,41941222,4
20678455,47025812,2
20678455,49790650,1
20678455,52074771,1
20678455,61220627,5
20678455,72029642,1
20678455,76539914,1
20678455,83888991,9
20678455,88652529,1
20678455,91646178,1
20678455,91966183,16
20678455,94983302,7
20678455,99058395,1
20678455,99069663,1
20717036,8874525,1
20717036,21133133,3
20737608,21133133,5
20819653,21133133,2
20819653,24700903,6
20819653,47268628,1
20819653,91646178,1
20819653,94983302,3
20819653,99058395,1
20860709,22626935,30
20860709,35876259,1
20860709,61220627,3
20860709,76031372,1
20860709,91966183,1
20925382,9729117,29
20925382,21133133,4
21133133,2818083,1
21133133,3452308,11
21133133,3524882,6
21133133,4692511,47
21133133,8069829,1
21133133,8874525,4
21133133,10028964,1
21133133,14340487,1
21133133,15125980,40
21133133,15482039,6
21133133,17304268,1
21133133,19735285,6
21133133,20717036,2
21133133,20925382,1
21133133,31967494,32
21133133,33604428,106
21133133,35613240,6
21133133,37228803,1
21133133,40241437,1
21133133,40928427,12
21133133,42203955,1
21133133,46215382,11
21133133,47268628,47
21133133,50336036,11
21133133,51755702,11
21133133,56630295,35
21133133,61148391,11
21133133,72328091,1
21133133,81187903,32
21133133,83020404,5
21133133,83888991,6
21133133,87411639,6
21133133,87723018,6
21133133,95169750,3
21133133,95824293,1
21133133,96695239,2
21133133,98755048,2
21345007,22626935,20
21345007,24700903,1
21345007,28626613,1
21345007,73262864,1
21727194,59760811,17
21727194,64214483,128
21727194,68374901,3
21727194,97211049,1
21950162,6306012,3
21950162,8236388,3
21950162,12625872,24
21950162,24403373,3
21950162,27243805,14
21950162,51981730,1
21950162,66128858,4
21950162,74417801,13
21950162,86876342,18
21950162,93058142,1
22388247,39936728,4
22517747,15979205,1
22517747,43406335,1
22517747,53785360,1
22517747,89314694,11
22517747,98630513,1
22600065,33284181,30
22600065,68374901,3
22600065,89314694,1
22611278,2255653,2
22611278,24700903,32
22611278,61220627,11
22611278,99058395,1
22626935,388243,62
22626935,1636246,1
22626935,2255653,1
22626935,3293931,1
22626935,3380887,57
22626935,5720639,7
22626935,5794403,7
22626935,6040967,11
22626935,6243669,46
22626935,7149592,3
22626935,8236388,7
22626935,10299528,4
22626935,11672207,28
22626935,12010989,119
22626935,12185818,8
22626935,12625872,16
22626935,14048398,28
22626935,14142638,12
22626935,14761025,22
22626935,15741182,1
22626935,20678455,1
22626935,20860709,3
22626935,21345007,4
22626935,22699200,13
22626935,24700903,1
22626935,25257444,2
22626935,27243805,1
22626935,28626613,235
22626935,29270340,5
22626935,30939624,45
22626935,35595211,1
22626935,35769016,16
22626935,35876259,79
22626935,35883447,140
22626935,36602857,9
22626935,36653571,7
22626935,36953777,1
22626935,39100958,18
22626935,39263150,5
22626935,41998820,5
22626935,43021555,4
22626935,47025812,3
22626935,48611599,5
22626935,48612867,25
22626935,49058150,1
22626935,49790650,42
22626935,52074771,3
22626935,53354150,33
22626935,53537816,1
22626935,54084858,39
22626935,57031216,1
22626935,57407447,1
22626935,57704811,31
22626935,58141997,9
22626935,59548591,3
22626935,59861120,5
22626935,60135139,2
22626935,60588755,5
22626935,61220627,279
22626935,61451359,7
22626935,63318260,1
22626935,65265048,13
22626935,66961410,310
22626935,67210605,4
22626935,68002711,22
22626935,68810871,11
22626935,69048599,12
22626935,69397683,90
22626935,69437168,1
22626935,69877833,5
22626935,70102370,3
22626935,70552990,6
22626935,73262864,6
22626935,74027556,15
22626935,74634920,8
22626935,75576272,11
22626935,76031372,9
22626935,76079266,9
22626935,78621107,2
22626935,79070612,8
22626935,81551804,2
22626935,82162691,5
22626935,82244001,3
22626935,84166501,1
22626935,85751424,1
22626935,85883616,1
22626935,86464908,18
22626935,89153125,4
22626935,90780298,16
22626935,92062877,47
22626935,94983302,1
22626935,95343934,157
22626935,96060860,38
22626935,96262995,32
22699200,14048398,1
22699200,22626935,161
22699200,36602857,2
22699200,48612867,2
22699200,53354150,2
22699200,53537816,1
22721086,40696457,1
22721086,62446750,3
22721086,71660991,1
22721086,89314694,1
22791097,15482039,2
22791097,45868499,2
22791097,47268628,9
22791097,51750927,3
22791097,99058395,2
22846312,62804923,1
22846312,98630513,1
22853372,15482039,3
22853372,32066096,1
22853372,33400658,1
22853372,40928427,2
22853372,44125133,15
22853372,45083082,1
22853372,47268628,22
22853372,51750927,2
22853372,67325302,7
22853372,99058395,2
23198573,49884838,5
23198573,90793957,13
23218671,87380054,1
23218671,90793957,1
23234704,63825467,1
23234704,68374901,6
23234704,71362544,2
23234704,87687629,4
23234704,89314694,7
23234704,96699079,2
23234704,98630513,5
23281184,101896,1
23281184,700963,1
23281184,11762572,2
23281184,15979205,15
23281184,18991264,39
23281184,19287309,1
23281184,23462722,7
23281184,23957287,2
23281184,31113657,10
23281184,33284181,47
23281184,35496027,1
23281184,43406335,1
23281184,44895080,2
23281184,47856695,1
23281184,49658671,11
23281184,49884838,2
23281184,54469963,1
23281184,57864431,1
23281184,59104506,1
23281184,61623788,1
23281184,62204863,1
23281184,62537100,4
23281184,64214483,2
23281184,68374901,35
23281184,70795256,5
23281184,72270456,4
23281184,72722731,2
23281184,83811619,2
23281184,87038052,5
23281184,87233653,1
23281184,87687629,120
23281184,89314694,87
23281184,90793957,405
23281184,98345887,1
23281184,98630513,11
23281184,99471770,1
23374088,68374901,1
23374088,92971961,1
23462722,101896,3
23462722,18991264,1
23462722,23281184,6
23462722,24700903,1
23462722,33284181,1
23462722,42543229,1
23462722,89314694,4
23462722,90793957,5
23475233,14641580,1
23475233,15482039,1
23475233,17752259,1
23475233,51750927,1
23475233,99058395,1
23717695,24700903,1
23717695,41941222,1
23717695,45868499,1
23717695,47268628,5
23717695,83888991,1
23717695,91966183,1
23717695,99058395,1
23774688,15482039,2
23774688,21133133,1
23774688,47268628,5
23774688,51750927,7
23774688,99058395,2
23861255,20678455,1
23861255,24700903,3
23861255,33400658,1
23861255,41941222,2
23861255,53498497,1
23861255,91966183,8
23861255,94983302,1
23950372,68374901,2
23950372,89314694,3
23957287,87687629,3
23960144,22626935,13
24003650,18991264,2
24003650,33284181,3
24003650,89314694,12
24003650,98630513,1
24269414,22626935,15
24371560,33284181,1
24371560,73480981,1
24371560,87687629,5
24371560,90793957,5
24403373,4358552,1
24403373,6306012,32
24403373,8236388,25
24403373,11398146,6
24403373,12625872,186
24403373,20678455,1
24403373,24700903,13
24403373,27243805,62
24403373,39100958,1
24403373,42035032,25
24403373,51981730,1
24403373,57407447,3
24403373,61220627,5
24403373,66128858,19
24403373,68741694,2
24403373,72274533,8
24403373,74417801,108
24403373,76016096,1
24403373,78434173,2
24403373,79070612,2
24403373,82162691,2
24403373,86876342,104
24403373,91646178,2
24403373,94983302,2
24415029,44125133,3
24415029,45083082,1
24415029,47268628,1
24415029,67325302,2
24468270,83888991,1
24468270,91966183,1
24493526,11762572,1
24493526,34324588,1
24493526,44280773,4
24493526,54469963,1
24493526,68374901,2
24493526,72270456,2
24493526,90793957,1
24531724,47268628,1
24700903,568865,2
24700903,1636246,4
24700903,2255653,64
24700903,6040967,8
24700903,14855479,2
24700903,15624670,2
24700903,20678455,34
24700903,21133133,7
24700903,22611278,5
24700903,24403373,1
24700903,28162396,1
24700903,30683884,1
24700903,32041213,23
24700903,33604428,1
24700903,34019927,13
24700903,34864210,1
24700903,41941222,16
24700903,45382313,2
24700903,47025812,2
24700903,47268628,19
24700903,48024918,3
24700903,49457800,2
24700903,49642927,1
24700903,51537820,1
24700903,52074771,4
24700903,53498497,2
24700903,55736222,2
24700903,61220627,13
24700903,61738305,1
24700903,67312048,17
24700903,69538574,3
24700903,69995569,1
24700903,72029642,4
24700903,73893909,1
24700903,75844194,1
24700903,76539914,28
24700903,83888991,76
24700903,84221409,1
24700903,85816956,2
24700903,88652529,5
24700903,89053539,2
24700903,91646178,12
24700903,91966183,73
24700903,92012307,1
24700903,94983302,61
24700903,99058395,4
24700903,99069663,3
24701993,61220627,2
24701993,91966183,2
24765772,24700903,4
24766641,6307897,1
24766641,33284181,19
24766641,37667397,2
24766641,44926831,1
24766641,89314694,27
24774477,9729117,6
24774477,74667908,7
24774477,76949072,1
24774477,96695239,6
24830883,87687629,4
25155674,68374901,1
25155674,98630513,1
25257444,22626935,26
25257444,96060860,1
25728033,4705008,1
25728033,15979205,1
25728033,18991264,1
25728033,24003650,1
25728033,49884838,1
25728033,59760811,66
25728033,87687629,1
25728033,89314694,8
25728033,97211049,1
25805542,22626935,28
25805542,61220627,4
25805542,85751424,4
25897906,89314694,1
25913931,87687629,1
25969069,17013825,1
25969069,42035032,1
25969069,61220627,16
26084208,87687629,2
26121181,33284181,1
26199303,28375586,2
26199303,83888991,2
26199303,91966183,4
26554923,33284181,1
26606920,87687629,1
26831526,40928427,12
26865237,60638748,1
26865237,68374901,1
26865237,98630513,1
26885395,22626935,7
26885395,95343934,1
26991798,33284181,1
26991798,68374901,1
26991798,87687629,2
26991798,98630513,1
27039466,68374901,1
27077252,49884838,3
27077252,87687629,1
27077252,90793957,2
27170425,68374901,1
27170425,96699079,2
27170425,98630513,1
27174303,21133133,8
27243805,388243,1
27243805,6040967,3
27243805,6306012,23
27243805,8236388,19
27243805,11398146,2
27243805,12010989,1
27243805,12625872,229
27243805,21950162,5
27243805,22626935,25
27243805,24403373,26
27243805,24700903,2
27243805,42035032,47
27243805,57407447,5
27243805,58735439,2
27243805,61220627,2
27243805,62386148,2
27243805,66128858,43
27243805,68741694,7
27243805,72274533,4
27243805,74417801,164
27243805,78434173,1
27243805,79070612,3
27243805,83456420,1
27243805,86876342,230
27243805,91646178,2
27292905,6040967,1
27292905,24700903,22
27292905,61220627,8
27292905,82162691,1
27292905,94983302,3
27332485,87687629,2
27453778,18991264,1
27453778,33284181,1
27453778,64214483,1
27453778,68374901,1
27453778,87687629,1
27453778,89314694,1
27453778,98630513,1
27558823,24700903,2
27558823,51537820,1
27558823,76539914,1
27598186,34324588,3
27598186,40560847,1
27598186,40696457,1
27598186,68374901,2
27598186,92971961,1
27598186,98630513,1
27696094,15482039,1
27696094,47268628,2
27803869,66514121,1
27803869,91966183,2
27809551,87687629,1
28051897,68374901,1
28085950,24700903,1
28162396,12625872,2
28162396,24700903,4
28162396,86876342,1
28162396,94983302,1
28280193,87687629,1
28375586,12625872,11
28375586,22626935,3
28375586,83888991,7
28375586,86876342,1
28375586,91966183,8
28626613,1114182,1
28626613,5720639,1
28626613,5794403,1
28626613,22626935,187
28626613,25969069,1
28626613,61220627,56
28626613,66961410,4
28626613,68002711,1
28626613,69397683,2
28626613,79070612,1
28626613,88837009,1
28660583,64214483,1
28748189,68374901,1
28748189,98630513,1
29090730,87687629,3
29090730,89314694,1
29090730,98245704,1
29105650,44125133,1
29105650,47268628,2
29270340,22626935,39
29270340,24700903,4
29270340,35883447,1
29270340,41941222,1
29270340,61220627,1
29270340,84166501,1
29270340,91966183,3
29389357,7975791,1
29389357,21133133,6
29389357,99058395,1
29553385,7858349,1
29553385,21133133,2
29796753,9729117,2
29873302,3524882,1
29873302,8874525,2
29873302,20717036,1
29873302,21133133,2
29926252,22626935,2
30059337,89314694,1
30146280,16155403,1
30146280,87687629,1
30252531,33284181,2
30355893,2255653,1
30355893,4905010,1
30355893,17691510,1
30355893,24700903,7
30355893,34864210,1
30355893,46182147,1
30355893,51537820,1
30355893,76539914,2
30355893,87687629,1
30355893,91646178,1
30377105,87687629,1
30488982,39936728,7
30488982,59760811,3
30488982,87687629,2
30516707,23281184,1
30516707,33284181,1
30516707,62537100,1
30516707,87687629,2
30683884,4358552,1
30683884,91966183,1
30694709,33284181,1
30763206,89314694,2
30867523,20534147,1
30867523,68374901,11
30938104,47268628,17
30938104,51750927,1
30938104,99058395,1
30939624,22626935,62
30939624,61220627,89
30939624,67238736,1
30951513,15979205,1
30951513,23281184,2
30951513,33284181,2
30951513,62537100,1
30951513,87380054,1
30951513,87687629,1
30951513,90793957,3
30971639,62446750,1
30971639,68374901,8
30971639,89314694,2
30971639,98630513,3
31031681,51114916,1
31031681,59760811,1
31031681,68374901,7
31031681,89314694,1
31031681,94780508,1
31072591,24700903,1
31113657,15979205,1
31113657,23281184,7
31113657,40696457,2
31113657,49658671,2
31113657,62446750,4
31113657,68374901,13
31113657,89314694,8
31113657,90793957,5
31113657,98630513,4
31238781,39081674,1
31238781,59760811,12
31238781,87687629,1
31263497,33284181,1
31263497,62537100,1
31263497,70795256,1
31263497,89314694,2
31449566,59760811,4
31485061,61220627,1
31485061,68374901,1
31528171,40696112,1
31528171,44280773,1
31528171,67527400,1
31528171,89314694,1
31586328,15979205,1
31586328,30488982,1
31586328,33493055,2
31586328,39936728,6
31586328,90793957,1
31642282,90793957,1
31833073,21133133,1
31862174,89624773,1
31862174,90653870,2
31862174,91966183,5
31863098,96699079,12
31967494,9729117,2
31967494,14855479,1
31967494,21133133,16
31967494,39936728,1
31967494,44125133,14
31967494,46354793,4
31967494,47268628,35
31967494,76407233,4
31967494,87411639,1
31967494,96695239,7
31967494,96699079,12
32041213,20678455,4
32041213,21133133,8
32041213,24700903,26
32041213,34019927,6
32041213,41941222,10
32041213,47268628,26
32041213,51750927,2
32041213,52074771,1
32041213,61220627,1
32041213,67312048,2
32041213,72029642,1
32041213,76539914,1
32041213,83888991,34
32041213,91646178,1
32041213,91966183,25
32041213,92012307,1
32041213,99058395,7
32066096,2255653,1
32066096,4358552,1
32066096,15482039,4
32066096,24700903,4
32066096,34019927,2
32066096,41941222,3
32066096,45868499,1
32066096,47268628,14
32066096,51750927,1
32066096,67312048,1
32066096,83888991,4
32066096,91966183,3
32066096,99058395,3
32092965,14048398,1
32092965,61220627,43
32092965,67238736,1
32092965,70184344,1
32130497,21133133,5
32216763,45382313,1
32216763,68374901,1
32533615,68374901,2
32533615,89314694,1
32533615,98630513,2
32585969,68374901,1
32585969,98630513,2
32751022,83888991,1
32751022,91966183,1
32763954,90793957,1
32870518,68374901,1
32870518,90793957,1
33159467,22626935,4
33238183,33284181,2
33238183,68374901,1
33284181,700963,1
33284181,2323543,1
33284181,5997579,2
33284181,8893092,1
