paper_id,title,domain,year,primary_field,is_landmark,reference_count,B,RS,DeltaQ0,Uzzi,RTD,BurtIP,PDE,DeltaQ0_raw_q0_minus_qminus,p_analysis_community,p_community_source,field_variety,B_transformed,B_z,B_z_scope,RS_transformed,RS_z,RS_z_scope,DeltaQ0_transformed,DeltaQ0_z,DeltaQ0_z_scope,Uzzi_transformed,Uzzi_z,Uzzi_z_scope,RTD_transformed,RTD_z,RTD_z_scope,BurtIP_transformed,BurtIP_z,BurtIP_z_scope,PDE_transformed,PDE_z,PDE_z_scope,ref_bin
https://openalex.org/W1981049930,High-throughput analysis of type I-E CRISPR/Cas spacer acquisition in<i>E. coli</i>,crispr,2013,Rna / Bacterial,0,26,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.3905325443786982,-0.0,1.1102230246251565e-16,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,-1.1102230246251565e-16,-0.2917316563438779,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.3905325443786982,-1.0832701634896718,field_year,-0.0,-0.5149937648895111,field_year,3
https://openalex.org/W2000391476,RNA–protein analysis using a conditional CRISPR nuclease,crispr,2013,Rna / Bacterial,0,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.3333333333333333,-2.400036377127389,field_year,-0.0,-0.5149937648895111,field_year,0
https://openalex.org/W2135654524,Massive Activation of Archaeal Defense Genes during Viral Infection,crispr,2013,Rna / Bacterial,0,13,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.4911242603550296,-0.0,1.1102230246251565e-16,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,-1.1102230246251565e-16,-0.2917316563438779,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.4911242603550296,-0.16511628036201542,field_year,-0.0,-0.5149937648895111,field_year,2
https://openalex.org/W1999321693,Generation of an ICF Syndrome Model by Efficient Genome Editing of Human Induced Pluripotent Stem Cells Using the CRISPR System,crispr,2013,Editing / Cas9,0,4,0.5,0.625,-0.08956916099773238,3.776430616470712,0.625,0.625,1.0397207708399179,0.08956916099773238,489,reference_majority,3.0,0.4054651081081644,0.851058526838569,field_year,0.625,1.1503493803760079,field_year,-0.08956916099773238,-1.3279018717558335,field_year,3.776430616470712,0.6433454053929168,field_year,0.625,1.1503493803760079,field_year,0.625,-0.1824072228344741,field_year,1.0397207708399179,0.9762363202907717,field_year,0
https://openalex.org/W1969324119,Evidence for the widespread distribution of CRISPR-Cas system in the Phylum<i>Cyanobacteria</i>,crispr,2013,Rna / Bacterial,0,16,0.0,0.0,0.0,0.0,0.0,0.59375,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.59375,0.5149937648895111,field_year,-0.0,-0.5149937648895111,field_year,2
https://openalex.org/W2069086981,Evolutionary Dynamics of the Prokaryotic Adaptive Immunity System CRISPR-Cas in an Explicit Ecological Context,crispr,2013,Rna / Bacterial,0,37,0.0,0.0,0.0,0.0,0.0,0.574872169466764,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.574872169466764,0.33489417272961586,field_year,-0.0,-0.5149937648895111,field_year,3
https://openalex.org/W1594078235,Genetic Screens in Human Cells Using the CRISPR-Cas9 System,crispr,2013,Rna / Guide,0,2,0.0,0.5,-0.2777777777777778,0.0,0.5,0.5,0.6931471805599453,0.2777777777777778,489,reference_majority_tie_min,2.0,0.0,-0.4850236429155856,field,0.5,1.0072184947462088,field,-0.2777777777777778,-2.30303994458978,field,0.0,-0.061931623455317254,field,0.5,-0.36101918360536045,field,0.5,-1.029613470334565,field,0.6931471805599453,-0.5850551444637433,field,0
https://openalex.org/W2113742465,Targeted Heritable Mutation and Gene Conversion by Cas9-CRISPR in <i>Caenorhabditis elegans</i>,crispr,2013,Caenorhabditis / Elegans,0,3,0.6666666666666666,0.6666666666666666,-0.28125,3.776430616470712,0.6666666666666667,0.7777777777777778,1.0986122886681096,0.28125,489,reference_majority_tie_min,3.0,0.5108256237659906,1.3487017923112525,global,0.6666666666666666,2.342998295789151,global,-0.28125,-2.5312158702289445,global,3.776430616470712,1.5024229608436568,global,0.6666666666666667,0.7015660666311696,global,0.7777777777777778,0.5388882591588765,global,1.0986122886681096,0.44398182408143533,global,0
https://openalex.org/W2108598630,The CRISPR-Associated Gene<i>cas2</i>of Legionella pneumophila Is Required for Intracellular Infection of Amoebae,crispr,2013,Rna / Bacterial,0,62,0.0,0.03173777315296566,-2.452359134481663e-05,0.0,0.031737773152965554,0.6378772112382934,0.08256493803586595,2.452359134481663e-05,489,reference_majority,2.0,0.0,-0.20692865960210594,field_year,0.03173777315296566,0.33489417272961586,field_year,-2.452359134481663e-05,-0.42322494632168794,field_year,0.0,-0.8871465590188758,field_year,0.031737773152965554,0.33489417272961586,field_year,0.6378772112382934,0.8833463275086925,field_year,0.08256493803586595,0.33489417272961586,field_year,3
https://openalex.org/W2048227919,Eukaryote-Specific Insertion Elements Control Human ARGONAUTE Slicer Activity,crispr,2013,Rna / Silencing,0,6,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.22222222222222218,-0.0,-1.1102230246251565e-16,729,reference_majority,1.0,0.0,-0.41170514212382237,field,0.0,-0.15143874267719587,field,1.1102230246251565e-16,1.284194028527542,field,,,missing,0.0,-0.15143874267719587,field,0.22222222222222218,-2.83173433421807,field,-0.0,-0.15143874267719587,field,1
https://openalex.org/W2166675510,Nuclease-mediated gene editing by homologous recombination of the human globin locus,crispr,2013,Editing / Cas9,0,9,0.0,0.0,0.0,0.0,0.0,0.40740740740740744,-0.0,0.0,704,reference_majority,1.0,0.0,-0.3888752642829681,field_year,0.0,-0.9500137556693217,field_year,0.0,-0.3360381403718231,field_year,,,missing,0.0,-0.9500137556693217,field_year,0.40740740740740744,-1.3688293262216265,field_year,-0.0,-0.9500137556693217,field_year,1
https://openalex.org/W2411858383,Double Nicking by RNA-Guided CRISPR Cas9 for Enhanced Genome Editing Specificity,crispr,2013,Rna / Guide,0,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,704,reference_majority,1.0,0.0,-0.4850236429155856,field,0.0,-1.4821594536534701,field,0.0,-0.33975298924932135,field,,,missing,0.0,-1.4821594536534701,field,1.0,1.751921924423806,field,-0.0,-1.4821594536534701,field,0
https://openalex.org/W1964058953,Engineering nucleases for gene targeting: safety and regulatory considerations,crispr,2013,Editing / Cas9,0,24,0.0,0.29513888888888884,0.015124662422839559,2.617259190380353,0.29513888888888873,0.75,0.623848004006291,-0.015124662422839559,704,reference_majority,4.0,0.0,-0.3888752642829681,field_year,0.29513888888888884,-0.14896791903016532,field_year,0.015124662422839559,0.5357877300556416,field_year,2.617259190380353,-0.17637416478086135,field_year,0.29513888888888873,-0.14896791903016532,field_year,0.75,0.5938213929935198,field_year,0.623848004006291,0.016491723021857863,field_year,3
https://openalex.org/W2029227365,Association between living environment and human oral viral ecology,crispr,2013,Rna / Bacterial,0,13,0.0,0.0,0.0,0.0,0.0,0.47928994082840237,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.47928994082840237,-0.3348941727296157,field_year,-0.0,-0.5149937648895111,field_year,2
https://openalex.org/W2161858704,"Design, evaluation, and screening methods for efficient targeted mutagenesis with transcription activator‐like effector nucleases in medaka",crispr,2013,Editing / Cas9,0,8,0.0,0.0,0.0,0.0,0.0,0.46875,-0.0,0.0,704,reference_majority,1.0,0.0,-0.3888752642829681,field_year,0.0,-0.9500137556693217,field_year,0.0,-0.3360381403718231,field_year,,,missing,0.0,-0.9500137556693217,field_year,0.46875,-1.28908533566586,field_year,-0.0,-0.9500137556693217,field_year,1
https://openalex.org/W2081970575,Seamless genome editing in human pluripotent stem cells using custom endonuclease–based gene targeting and the piggyBac transposon,crispr,2013,Editing / Cas9,0,13,0.15384615384615385,0.14201183431952663,0.0005752794214334033,0.6853068135630876,0.14201183431952646,0.6923076923076923,0.2711893730418441,-0.0005752794214334033,704,reference_majority,2.0,0.14310084364067333,0.5357877300556416,field_year,0.14201183431952663,-0.3888752642829681,field_year,0.0005752794214334033,0.11569440979028711,field_year,0.6853068135630876,-0.8416212335729142,field_year,0.14201183431952646,-0.3888752642829681,field_year,0.6923076923076923,0.3888752642829678,field_year,0.2711893730418441,-0.3888752642829681,field_year,2
https://openalex.org/W1997212273,Evolution of CRISPR RNA recognition and processing by Cas6 endonucleases,crispr,2013,Rna / Bacterial,0,23,0.0,0.0,0.0,0.0,0.0,0.3572778827977316,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.3572778827977316,-1.739384156919556,field_year,-0.0,-0.5149937648895111,field_year,3
https://openalex.org/W2010332428,"Virus-Host and CRISPR Dynamics in Archaea-Dominated Hypersaline Lake Tyrrell, Victoria, Australia",crispr,2013,Rna / Bacterial,0,12,0.0,0.0,0.0,0.0,0.0,0.40277777777777773,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.40277777777777773,-1.0121310253729565,field_year,-0.0,-0.5149937648895111,field_year,2
https://openalex.org/W2064521571,Generation of Interleukin-2 Receptor Gamma Gene Knockout Pigs from Somatic Cells Genetically Modified by Zinc Finger Nuclease-Encoding mRNA,crispr,2013,Editing / Cas9,0,2,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,704,reference_majority,1.0,0.6931471805599453,1.9379315108528292,field_year,0.0,-0.9500137556693217,field_year,0.0,-0.3360381403718231,field_year,,,missing,0.0,-0.9500137556693217,field_year,1.0,1.56143540936185,field_year,-0.0,-0.9500137556693217,field_year,0
https://openalex.org/W2022091835,Profiling and Identification of Small rDNA-Derived RNAs and Their Potential Biological Functions,crispr,2013,Rna / Silencing,0,4,1.0,0.5997367861202396,0.09375,3.4938862990051636,0.625,1.0,1.0397207708399179,-0.09375,729,reference_majority,3.0,0.6931471805599453,1.5341205443525459,field,0.5997367861202396,1.8155173349526694,field,0.09375,1.8155173349526694,field,3.4938862990051636,1.4493616420025914,global,0.625,1.6359414022252217,field,1.0,0.9674215661017014,field,1.0397207708399179,1.6359414022252217,field,0
https://openalex.org/W2037197093,Feasibility for a large scale mouse mutagenesis by injecting CRISPR/Cas plasmid into zygotes,crispr,2013,Editing / Cas9,0,3,0.0,0.4444444444444444,-0.09722222222222221,0.5714324977228037,0.4444444444444444,0.3333333333333333,0.6365141682948128,0.09722222222222221,489,reference_majority,2.0,0.0,-0.3888752642829681,field_year,0.4444444444444444,0.28412343330913115,field_year,-0.09722222222222221,-1.4583763270590424,field_year,0.5714324977228037,-1.2265281200366105,field_year,0.4444444444444444,0.28412343330913115,field_year,0.3333333333333333,-2.4794668853016644,field_year,0.6365141682948128,0.11569440979028711,field_year,0
https://openalex.org/W2167233750,Generalized bacterial genome editing using mobile group II introns and Cre‐ <i>lox</i>,crispr,2013,Editing / Rna,0,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,489,reference_majority,1.0,0.0,-0.4588505889257887,field,0.0,-1.7431878160897443,field,0.0,-0.3320686811469422,field,,,missing,0.0,-1.7431878160897443,field,1.0,2.0073214451017676,field,-0.0,-1.7431878160897443,field,0
https://openalex.org/W2065508021,Exciting Prospects for Precise Engineering of <i>Caenorhabditis elegans</i> Genomes with CRISPR/Cas9,crispr,2013,Caenorhabditis / Elegans,0,3,0.6666666666666666,0.6666666666666666,-0.28125,3.776430616470712,0.6666666666666667,0.7777777777777778,1.0986122886681096,0.28125,489,reference_majority_tie_min,3.0,0.5108256237659906,1.3487017923112525,global,0.6666666666666666,2.342998295789151,global,-0.28125,-2.5312158702289445,global,3.776430616470712,1.5024229608436568,global,0.6666666666666667,0.7015660666311696,global,0.7777777777777778,0.5388882591588765,global,1.0986122886681096,0.44398182408143533,global,0
https://openalex.org/W2040515264,The Susceptibility of Pseudomonas aeruginosa Strains from Cystic Fibrosis Patients to Bacteriophages,crispr,2013,Rna / Bacterial,0,12,0.0,0.0,0.0,0.0,0.0,0.638888888888889,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.638888888888889,0.9457770861893199,field_year,-0.0,-0.5149937648895111,field_year,2
https://openalex.org/W2018164760,Whole-rat conditional gene knockout via genome editing,crispr,2013,Editing / Cas9,0,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,704,reference_majority,1.0,0.0,-0.3888752642829681,field_year,0.0,-0.9500137556693217,field_year,0.0,-0.3360381403718231,field_year,,,missing,0.0,-0.9500137556693217,field_year,1.0,1.56143540936185,field_year,-0.0,-0.9500137556693217,field_year,0
https://openalex.org/W2319568809,Optimization of a Yeast RNA Interference System for Controlling Gene Expression and Enabling Rapid Metabolic Engineering,crispr,2013,Editing / Rna,0,2,0.0,0.0,0.0,0.0,0.0,0.5,-0.0,0.0,729,reference_majority,1.0,0.0,-0.4588505889257887,field,0.0,-1.7431878160897443,field,0.0,-0.3320686811469422,field,,,missing,0.0,-1.7431878160897443,field,0.5,-0.975588768256933,field,-0.0,-1.7431878160897443,field,0
https://openalex.org/W1989141229,Newer Gene Editing Technologies toward HIV Gene Therapy,crispr,2013,Editing / Cas9,0,16,0.0,0.3203125,0.012940700263104551,3.776430616470712,0.3203125,0.6484375,0.6019239717322894,-0.012940700263104551,704,reference_majority,3.0,0.0,-0.3888752642829681,field_year,0.3203125,-0.11569440979028711,field_year,0.012940700263104551,0.4610860885253349,field_year,3.776430616470712,0.6433454053929168,field_year,0.3203125,-0.11569440979028711,field_year,0.6484375,0.04949312519186336,field_year,0.6019239717322894,-0.016491723021858,field_year,2
https://openalex.org/W2130221528,A Guide RNA Sequence Design Platform for the CRISPR/Cas9 System for Model Organism Genomes,crispr,2013,Editing / Cas9,0,4,0.5,0.375,0.01020408163265301,4.549211567197618,0.375,0.625,0.5623351446188083,-0.01020408163265301,704,reference_majority,2.0,0.4054651081081644,0.851058526838569,field_year,0.375,0.03298793293740291,field_year,0.01020408163265301,0.3535392477548803,field_year,4.549211567197618,1.6448536269514715,field_year,0.375,0.03298793293740291,field_year,0.625,-0.1824072228344741,field_year,0.5623351446188083,-0.09910785982289914,field_year,0
https://openalex.org/W2123982764,New perspectives on the diversification of the<scp>RNA</scp>interference system: insights from comparative genomics and small<scp>RNA</scp>sequencing,crispr,2013,Rna / Silencing,0,23,0.6758893280632411,0.6452305695373167,0.1695075407817791,7.245794091420781,0.6691871455576559,0.943289224952741,1.3943555868395938,-0.1695075407817791,729,reference_majority,6.0,0.5163439665044375,0.97672825369626,field,0.6452305695373167,1.9521034314691212,field,0.15329494459833812,2.3550840094933694,field,7.245794091420781,2.3208746574904313,global,0.6691871455576559,1.8155173349526694,field,0.943289224952741,0.42436958810974973,field,1.3943555868395938,1.9521034314691212,field,3
https://openalex.org/W2044191982,RNA guides genome engineering,crispr,2013,Stem / Rna,0,3,0.0,0.4444444444444444,-0.04499999999999996,0.6853068135630876,0.4444444444444444,0.5555555555555556,0.6365141682948128,0.04499999999999996,704,reference_majority,2.0,0.0,-0.3090525494578221,field,0.4444444444444444,1.1562649126946059,field,-0.04499999999999996,-0.38663137609910203,field,0.6853068135630876,1.7688250385187059,field,0.4444444444444444,-0.08527994507888433,field,0.5555555555555556,-0.17118580348407217,field,0.6365141682948128,-0.10973270874240926,field,0
https://openalex.org/W2153949626,Comparative genomics analysis of Streptococcus agalactiae reveals that isolates from cultured tilapia in China are closely related to the human strain A909,crispr,2013,Rna / Bacterial,0,6,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.0,0.0,489,reference_majority,1.0,0.0,-0.20692865960210594,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.6666666666666666,1.2450462387740626,field_year,-0.0,-0.5149937648895111,field_year,1
https://openalex.org/W2032170092,Subtyping of Salmonella enterica Serovar Newport Outbreak Isolates by CRISPR-MVLST and Determination of the Relationship between CRISPR-MVLST and PFGE Results,crispr,2013,Rna / Bacterial,0,13,0.28205128205128205,0.0,0.0,0.0,0.0,0.5857988165680473,-0.0,0.0,489,reference_majority,1.0,0.24846135929849963,1.3397462093910986,field_year,0.0,-0.5149937648895111,field_year,0.0,0.4232249463216878,field_year,,,missing,0.0,-0.5149937648895111,field_year,0.5857988165680473,0.46861582700232884,field_year,-0.0,-0.5149937648895111,field_year,2
https://openalex.org/W2050480410,The new frontier of genome engineering with CRISPR-Cas9,crispr,2014,Editing / Rna,0,66,0.0,0.5858332413142437,0.023821957576695918,0.0,0.731864095500459,0.7029384756657483,1.644360862248955,-0.023821957576695918,489,reference_majority,10.0,0.0,-0.22570795386015938,field_year,0.5858332413142437,1.3451666341766386,field_year,0.023821957576695918,2.100165492844468,field_year,0.0,-0.04437966593328229,field,0.731864095500459,0.1346897940089197,field_year,0.7029384756657483,0.9915264746773303,field_year,1.644360862248955,0.6193067695087758,field_year,3
https://openalex.org/W2096261947,Development and Applications of CRISPR-Cas9 for Genome Engineering,crispr,2014,Virus / Cas9,0,52,0.0,0.5442070820256834,0.024582524060327127,0.0,0.7196745562130178,0.6412721893491125,1.5442734718646236,-0.024582524060327127,489,reference_majority,8.0,0.0,-0.47060021439618666,global,0.5442070820256834,1.188031039610963,global,0.024582524060327127,1.0147393147809871,global,0.0,-0.14554163339239182,global,0.7196745562130178,0.8972993739613965,global,0.6412721893491125,-0.060496170503670496,global,1.5442734718646236,1.0020294705126878,global,3
https://openalex.org/W2039705224,"CRISPR-Cas systems for editing, regulating and targeting genomes",crispr,2014,Editing / Cas9,0,68,0.0,0.548688440231378,0.011126217392876378,0.0,0.7599480968858131,0.7262110726643599,1.7885582655121,-0.011126217392876378,704,reference_majority,10.0,0.0,-0.314572291838885,field_year,0.548688440231378,2.1588191845174243,field_year,0.011126217392876378,1.2710701213098394,field_year,0.0,-0.03581663166006962,field_year,0.7599480968858131,2.0216755967473525,field_year,0.7262110726643599,1.11364363545717,field_year,1.7885582655121,2.3550840094933694,field_year,3
https://openalex.org/W2039551908,Non-viral vectors for gene-based therapy,crispr,2014,Editing / Delivery,0,9,0.0,0.2814438598959282,-0.006082045184304476,0.0,0.49382716049382713,0.5061728395061729,0.8486855577264172,0.006082045184304476,704,reference_majority,3.0,0.0,-0.7519065153852111,field,0.2814438598959282,-1.0471743846973882,field,-0.006082045184304476,-0.5443409149356105,field,0.0,-0.07138740813436258,field,0.49382716049382713,-0.708029073406118,field,0.5061728395061729,-1.262145176622808,field,0.8486855577264172,-0.7841532523271484,field,1
https://openalex.org/W2127862779,Genome-scale transcriptional activation by an engineered CRISPR-Cas9 complex,crispr,2014,Rna / Dna,0,9,0.0,0.4003949240307987,-0.07789817980794828,0.0,0.6419753086419753,0.5802469135802469,1.3030924037617193,0.07789817980794828,708,reference_majority,5.0,0.0,-0.46049453910311605,field_year,0.4003949240307987,0.2450062230373207,field_year,-0.07789817980794828,-0.6001787759898455,field_year,0.0,-0.11964811303984202,field,0.6419753086419753,0.32929134697812223,field_year,0.5802469135802469,-0.16242937264128568,field_year,1.3030924037617193,0.6001787759898455,field_year,1
https://openalex.org/W2152505144,Genome-Scale CRISPR-Mediated Control of Gene Repression and Activation,crispr,2014,Rna / Guide,0,8,0.0,0.5105041429275213,-0.042318170371557426,0.0,0.65625,0.65625,1.0821955300387673,0.042318170371557426,704,reference_majority_tie_min,3.0,0.0,-0.4850236429155856,field,0.5105041429275213,1.1765837117422389,field,-0.042318170371557426,-1.2036538302530029,field,0.0,-0.061931623455317254,field,0.65625,0.21497445609916147,field,0.65625,-0.1471942190806255,field,1.0821955300387673,-0.046682902336555795,field,1
https://openalex.org/W2100122648,MAGeCK enables robust identification of essential genes from genome-scale CRISPR/Cas9 knockout screens,crispr,2014,Rna / Guide,0,7,0.0,0.4750509126816107,-0.0978696051423324,0.0,0.653061224489796,0.38775510204081637,1.0789922078775833,0.0978696051423324,704,reference_majority,3.0,0.0,-0.4850236429155856,field,0.4750509126816107,0.8530762495689117,field,-0.0978696051423324,-1.7217965324010602,field,0.0,-0.061931623455317254,field,0.653061224489796,0.18098037678130618,field,0.38775510204081637,-1.7837267016110985,field,1.0789922078775833,-0.06671510300839388,field,1
https://openalex.org/W2106070783,Easy quantitative assessment of genome editing by sequence trace decomposition,crispr,2014,Editing / Dna,0,8,0.25,0.175365717127236,-0.09324420228474621,0.0,0.40625,0.65625,0.7356219397587946,0.09324420228474621,704,reference_majority,3.0,0.22314355131420976,0.6345617434796073,field,0.175365717127236,-1.13317003025956,field,-0.09324420228474621,-1.249646875801743,field,0.0,-0.00803415141280527,field,0.40625,-1.0303256910905982,field,0.65625,-0.6789921163940622,field,0.7356219397587946,-0.7721932141886849,field,1
https://openalex.org/W2068205741,The Noncoding RNA Revolution—Trashing Old Rules to Forge New Ones,crispr,2014,Rna / Silencing,0,8,0.75,0.661673070244362,0.3298611111111111,8.180801973174306,0.78125,0.875,1.559581156259877,-0.3298611111111111,18,reference_majority_tie_min,5.0,0.5596157879354227,1.0544724517700528,field,0.661673070244362,2.2709806698803754,field,0.15329494459833812,2.3550840094933694,field,8.180801973174306,2.722618305072545,global,0.78125,2.139349081954913,field,0.875,0.3928308136497293,field,1.559581156259877,2.0368341317013874,field,1
https://openalex.org/W2115603949,Cas-OFFinder: a fast and versatile algorithm that searches for potential off-target sites of Cas9 RNA-guided endonucleases,crispr,2014,Rna / Guide,0,12,0.0,0.18277095280866376,-0.013475870720189013,0.0,0.513888888888889,0.3888888888888889,0.9830877585747855,0.013475870720189013,704,reference_majority,4.0,0.0,-0.4850236429155856,field,0.18277095280866376,-0.7342999351152862,field,-0.013475870720189013,-0.9222791653277633,field,0.0,-0.061931623455317254,field,0.513888888888889,-0.26299661066085106,field,0.3888888888888889,-1.693157289357675,field,0.9830877585747855,-0.18098037678130618,field,2
https://openalex.org/W1963706689,mRNA-based therapeutics — developing a new class of drugs,crispr,2014,Editing / Delivery,0,7,0.5238095238095238,0.0753173827733027,-0.09948979591836751,0.0,0.24489795918367352,0.7142857142857143,0.410116318288409,0.09948979591836751,704,reference_majority,2.0,0.4212134650763036,1.3644887481703285,field,0.0753173827733027,-1.5599404839217181,field,-0.09948979591836751,-1.5932188180230502,field,0.0,-0.07138740813436258,field,0.24489795918367352,-1.3644887481703283,field,0.7142857142857143,-0.23751080682751932,field,0.410116318288409,-1.414933063740175,field,1
https://openalex.org/W2107959600,Crystal Structure of Cas9 in Complex with Guide RNA and Target DNA,crispr,2014,Rna / Cas9,0,35,0.0,0.543359783294479,0.019953539426734307,0.0,0.726530612244898,0.603265306122449,1.5330786075585578,-0.019953539426734307,489,reference_majority,7.0,0.0,-0.17578212101566823,field,0.543359783294479,0.9596938839279922,field,0.019953539426734307,1.0565923476784058,field,0.0,-0.07467136624548423,field,0.726530612244898,0.014573936101305552,field,0.603265306122449,0.3109824631290531,field,1.5330786075585578,-0.04373419819343781,field,3
https://openalex.org/W2003797386,GUIDE-seq enables genome-wide profiling of off-target cleavage by CRISPR-Cas nucleases,crispr,2014,Rna / Cas9,0,12,0.16666666666666666,0.2626268221629599,-0.017389881072805924,0.0,0.5277777777777779,0.4861111111111111,1.0986122886681098,0.017389881072805924,704,reference_majority,5.0,0.1541506798272583,1.622711168421441,field,0.2626268221629599,-0.9596938839279922,field,-0.017389881072805924,-1.622711168421441,field,0.0,-0.07467136624548423,field,0.5277777777777779,-1.0565923476784058,field,0.4861111111111111,-0.7496120818430029,field,1.0986122886681098,-0.8710608478496715,field,2
https://openalex.org/W2068619092,Inflammatory caspases are innate immune receptors for intracellular LPS,crispr,2014,Stem / Rna,0,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,725,reference_majority,1.0,0.0,-0.29930691046566704,field_year,0.0,-0.8207920883323804,field_year,0.0,0.6289042176321902,field_year,,,missing,0.0,-0.8207920883323804,field_year,1.0,1.0491313979639711,field_year,-0.0,-0.8207920883323804,field_year,0
https://openalex.org/W1972476556,CRISPR-Cas9 Knockin Mice for Genome Editing and Cancer Modeling,crispr,2014,Editing / Delivery,0,13,0.0,0.5921226711345348,0.004839385050937619,0.0,0.7810650887573964,0.4911242603550296,1.7326587201992076,-0.004839385050937619,489,reference_majority,7.0,0.0,-0.7519065153852111,field,0.5921226711345348,0.647603582924978,field,0.004839385050937619,-0.03842521268934798,field,0.0,-0.07138740813436258,field,0.7810650887573964,0.6009208275336418,field,0.4911242603550296,-1.483539859401297,field,1.7326587201992076,0.635803946987182,field,2
https://openalex.org/W1980201684,Simultaneous editing of three homoeoalleles in hexaploid bread wheat confers heritable resistance to powdery mildew,crispr,2014,Editing / Plant,0,3,0.0,0.35704797439851615,-0.09722222222222221,0.0,0.4444444444444444,0.3333333333333333,0.6365141682948128,0.09722222222222221,725,reference_majority,2.0,0.0,-0.5244005127080407,field_year,0.35704797439851615,-0.6971414348463418,field_year,-0.09722222222222221,-1.13317003025956,field_year,0.0,-0.05083191473682355,field,0.4444444444444444,-0.8416212335729142,field_year,0.3333333333333333,-1.00626998586084,field_year,0.6365141682948128,-0.9485350408266379,field_year,0
https://openalex.org/W2108038398,Improving CRISPR-Cas nuclease specificity using truncated guide RNAs,crispr,2014,Editing / Cas9,0,21,0.0,0.414007833471302,-0.0029258024497582254,0.0,0.7165532879818595,0.4965986394557823,1.5249094676036994,0.0029258024497582254,704,reference_majority,7.0,0.0,-0.314572291838885,field_year,0.414007833471302,0.9798493378813838,field_year,-0.0029258024497582254,0.023211605212385033,field_year,0.0,-0.03581663166006962,field_year,0.7165532879818595,1.5155640243888733,field_year,0.4965986394557823,-0.5620615648282654,field_year,1.5249094676036994,1.5155640243888733,field_year,3
https://openalex.org/W1970196890,DNA interrogation by the CRISPR RNA-guided endonuclease Cas9,crispr,2014,Rna / Cas9,0,34,0.0,0.5769869608284467,0.013766025416238628,0.0,0.7820069204152249,0.5692041522491349,1.7304396688651011,-0.013766025416238628,489,reference_majority,8.0,0.0,-0.17578212101566823,field,0.5769869608284467,1.7426466909789797,field,0.013766025416238628,0.7496120818430029,field,0.0,-0.07467136624548423,field,0.7820069204152249,0.7496120818430029,field,0.5692041522491349,0.04373419819343794,field,1.7304396688651011,0.602995582560183,field,3
https://openalex.org/W2116534141,Highly efficient RNA-guided genome editing in human cells via delivery of purified Cas9 ribonucleoproteins,crispr,2014,Editing / Dna,0,28,0.0,0.2915802167637575,-0.0055985102678245205,0.0,0.5204081632653061,0.5510204081632654,1.1856608070494168,0.0055985102678245205,704,reference_majority,7.0,0.0,-0.6880384454306778,field,0.2915802167637575,-0.9373638517154367,field,-0.0055985102678245205,-0.4438613119262476,field,0.0,-0.00803415141280527,field,0.5204081632653061,-0.6258267694127606,field,0.5510204081632654,-1.349604571086377,field,1.1856608070494168,-0.33563933608296215,field,3
