paper_id,title,domain,year,primary_field,is_landmark,reference_count,community_reach,modularity_shock,path_shortening,component_reach,boundary_mixing
https://openalex.org/W3196352794,Transcriptome-wide Cas13 guide RNA design for model organisms and viral RNA pathogens,crispr,2021,Rna / Editing,0,13,2.0,-0.0006369165023011811,0.0,3224.0,-0.006410256410256401
https://openalex.org/W3182877332,Exosome/Liposome-like Nanoparticles: New Carriers for CRISPR Genome Editing in Plants,crispr,2021,Editing / Delivery,0,41,9.0,0.01451575326458926,0.0,3224.0,-0.0214058636524197
https://openalex.org/W3212440187,Genome-scale CRISPR-Cas9 knockout screening in hepatocellular carcinoma with lenvatinib resistance,crispr,2021,Rna / Guide,0,3,2.0,0.055555555555555566,0.0,3224.0,0.3333333333333333
https://openalex.org/W3127215166,Programmable human histone phosphorylation and gene activation using a CRISPR/Cas9-based chromatin kinase,crispr,2021,Rna / Dna,0,12,4.0,0.0027078869503112148,0.0,3224.0,-0.042424242424242475
https://openalex.org/W3214328950,Defining genome-wide CRISPR–Cas genome-editing nuclease activity with GUIDE-seq,crispr,2021,Rna / Cas9,0,14,7.0,0.02351907070208227,0.0,3224.0,0.0012894906511927706
https://openalex.org/W3195626575,CRISPR-Cas12-Based Rapid Authentication of Halal Food,crispr,2021,Rna / Editing,0,11,3.0,0.021306172839506247,0.0,3224.0,-0.026666666666666672
https://openalex.org/W3165772617,Advances in application of genome editing in tomato and recent development of genome editing technology,crispr,2021,Editing / Plant,0,55,4.0,0.021170829248918256,0.0,3226.0,0.0036337209302325646
https://openalex.org/W3178687897,Controlled CRISPR‐Cas9 Ribonucleoprotein Delivery for Sensitized Photothermal Therapy,crispr,2021,Editing / Delivery,0,12,3.0,-0.02012854242328921,0.0,3224.0,-0.08556149732620322
https://openalex.org/W3126278067,Mobile element warfare via CRISPR and anti-CRISPR in <i>Pseudomonas aeruginosa</i>,crispr,2021,Rna / Editing,0,20,3.0,-0.00314634469281903,0.0,3224.0,-0.019230769230769273
https://openalex.org/W3135497523,CRISPR-Cas12-based nucleic acids detection systems,crispr,2021,Rna / Editing,0,31,6.0,0.030550538274941197,0.0,3224.0,-0.000556061065615232
https://openalex.org/W3194674995,The tracrRNA in CRISPR Biology and Technologies,crispr,2021,Rna / Editing,0,73,11.0,0.017826973766462056,0.0,3224.0,0.005436053308393696
https://openalex.org/W3158848144,Detect and destroy: CRISPR-based technologies for the response against viruses,crispr,2021,Rna / Editing,0,56,6.0,0.02550427175107986,0.0,3224.0,0.01119135505269353
https://openalex.org/W3193641400,Exosomes as Targeted Delivery Platform of CRISPR/Cas9 for Therapeutic Genome Editing,crispr,2021,Editing / Delivery,0,11,2.0,0.001953125,0.0,3224.0,0.0625
https://openalex.org/W3132899986,Correction of β-thalassemia by CRISPR/Cas9 editing of the α-globin locus in human hematopoietic stem cells,crispr,2021,Editing / Dna,0,12,5.0,0.01725875535399346,0.0,3224.0,-0.04761904761904756
https://openalex.org/W3135044872,Novel CRISPR/Cas applications in plants: from prime editing to chromosome engineering,crispr,2021,Editing / Plant,0,48,8.0,0.021603824880287198,0.0,3224.0,-0.02625949404353034
https://openalex.org/W3181509828,Challenges in delivery systems for CRISPR-based genome editing and opportunities of nanomedicine,crispr,2021,Editing / Delivery,0,45,11.0,0.015193569768855747,0.0,3224.0,-0.02631578947368418
https://openalex.org/W3208902884,"CRISPR/Cas9 in lepidopteran insects: Progress, application and prospects",crispr,2021,Editing / Cas9,0,22,7.0,0.1143260480351147,0.0,3224.0,0.07761194029850743
https://openalex.org/W3132641642,Nanobody-based chimeric antigen receptor T cells designed by CRISPR/Cas9 technology for solid tumor immunotherapy,crispr,2021,Editing / Rna,0,5,4.0,-0.4305555555555556,0.0,3224.0,-0.33333333333333337
https://openalex.org/W3173214376,Increasing Monounsaturated Fatty Acid Contents in Hexaploid Camelina sativa Seed Oil by FAD2 Gene Knockout Using CRISPR-Cas9,crispr,2021,Editing / Plant,0,18,4.0,0.1069413541004451,0.0,3224.0,0.08041958041958039
https://openalex.org/W3181432437,Genome editing in cereal crops: an overview,crispr,2021,Editing / Plant,0,47,2.0,0.025528456818067438,0.0,3225.0,0.0017730496453900596
https://openalex.org/W3171319165,A single transcript CRISPR/Cas9 mediated mutagenesis of CaERF28 confers anthracnose resistance in chilli pepper (Capsicum annuum L.),crispr,2021,Editing / Plant,0,18,1.0,0.0,0.0,3224.0,0.0
https://openalex.org/W3196315777,CRISPR/Cas9 technology for improving agronomic traits and future prospective in agriculture,crispr,2021,Editing / Plant,0,59,7.0,0.026998036094318376,0.0,3224.0,0.013123747577280659
https://openalex.org/W3171516642,Genetically modified crop regulations: scope and opportunity using the CRISPR-Cas9 genome editing approach,crispr,2021,Editing / Plant,0,21,6.0,0.04458697702331952,0.0,3224.0,0.04398148148148148
https://openalex.org/W3177414109,Applications and Potential of Genome-Editing Systems in Rice Improvement: Current and Future Perspectives,crispr,2021,Editing / Plant,0,42,8.0,0.059376027389495406,0.0,3224.0,-0.04124579124579125
https://openalex.org/W3132447275,Heritable gene editing using FT mobile guide RNAs and DNA viruses,crispr,2021,Editing / Plant,0,6,2.0,-0.0546875,0.0,3224.0,-0.125
https://openalex.org/W3165675334,Genome editing on finfish: Current status and implications for sustainability,crispr,2021,Editing / Cas9,0,8,4.0,0.027494791785902303,0.0,3224.0,-0.033492822966507185
https://openalex.org/W4200465723,Transgene-free Genome Editing in Plants,crispr,2021,Editing / Plant,0,21,6.0,0.02238789034132174,0.0,3224.0,0.020424836601307172
https://openalex.org/W3167481701,Analysis of NHEJ-Based DNA Repair after CRISPR-Mediated DNA Cleavage,crispr,2021,Editing / Dna,0,21,8.0,-0.007717422351668649,0.0,3224.0,-0.0474154683249125
https://openalex.org/W3175415490,CRISPR/Cas13-Based Approaches for Ultrasensitive and Specific Detection of microRNAs,crispr,2021,Rna / Editing,0,21,1.0,-1.1102230246251565e-16,0.0,3224.0,0.0
https://openalex.org/W3148527842,Expert opinions on the regulation of plant genome editing,crispr,2021,Editing / Plant,0,16,1.0,0.0,0.0,3224.0,0.0
https://openalex.org/W3165356543,Targeted CRISPR‐Cas9‐based gene knockouts in the model brown alga <i>Ectocarpus</i>,crispr,2021,Editing / Dna,0,9,6.0,0.22892011834319523,0.0,3224.0,0.1923076923076923
https://openalex.org/W4225987457,Enhanced specificity mutations perturb allosteric signaling in CRISPR-Cas9,crispr,2021,Rna / Cas9,0,11,3.0,-0.00033771746645243697,0.0,3224.0,-0.01996927803379417
https://openalex.org/W3155996180,"CRISPR-Cas and Its Wide-Ranging Applications: From Human Genome Editing to Environmental Implications, Technical Limitations, Hazards and Bioethical Issues",crispr,2021,Drive / Drives,0,36,12.0,0.05702735260770973,0.0,3224.0,0.008333333333333304
https://openalex.org/W3214336809,CRISPR/Cas-Based Modifications for Therapeutic Applications: A Review,crispr,2021,Rna / Editing,0,73,11.0,0.02590769173072252,0.0,3224.0,0.006613248683750128
https://openalex.org/W3148897605,CRISPR-Cas9–Mediated TIM3 Knockout in Human Natural Killer Cells Enhances Growth Inhibitory Effects on Human Glioma Cells,crispr,2021,Editing / Dna,0,1,1.0,0.0,0.0,3224.0,0.0
https://openalex.org/W3155602072,Human Germline Genome Editing: On the Nature of Our Reasons to Genome Edit,crispr,2021,Editing / Cas9,0,8,3.0,-0.005000000000000001,0.0,3224.0,0.0
https://openalex.org/W3181319568,Applications of CRISPR-Cas9 as an Advanced Genome Editing System in Life Sciences,crispr,2021,Editing / Plant,0,59,15.0,0.02180177546544554,0.0,3224.0,-0.011170556764066086
https://openalex.org/W3195239877,Off-Target Analysis in Gene Editing and Applications for Clinical Translation of CRISPR/Cas9 in HIV-1 Therapy,crispr,2021,Rna / Cas9,0,64,11.0,0.02345333343875171,0.0,3224.0,0.004053300278896832
https://openalex.org/W3206819911,Targeting of SPCSV‐<i>RNase3</i> via CRISPR‐Cas13 confers resistance against sweet potato virus disease,crispr,2021,Rna / Editing,0,18,5.0,0.04394860496878249,0.0,3224.0,0.005645161290322553
https://openalex.org/W3185254121,Brain-wide Cas9-mediated cleavage of a gene causing familial Alzheimer’s disease alleviates amyloid-related pathologies in mice,crispr,2021,Editing / Delivery,0,7,4.0,-0.3671875,0.0,3224.0,-0.375
https://openalex.org/W4308766741,Targeting HER2-positive breast cancer: advances and future directions,crispr,2022,Caenorhabditis / Elegans,0,2,2.0,-0.2777777777777778,0.0,3473.0,-0.33333333333333337
https://openalex.org/W4311928790,Automated assembly scaffolding using RagTag elevates a new tomato system for high-throughput genome editing,crispr,2022,Editing / Plant,0,1,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4225129690,DNA methylation: a historical perspective,crispr,2022,Rna / Dna,0,6,3.0,-0.14975206611570246,0.0,3473.0,-0.25454545454545463
https://openalex.org/W4210762403,Inference of CRISPR Edits from Sanger Trace Data,crispr,2022,Editing / Dna,0,11,2.0,0.09314058956916103,0.0,3473.0,0.08095238095238094
https://openalex.org/W4223968391,Nanodelivery of nucleic acids,crispr,2022,Editing / Delivery,0,13,4.0,-0.09330645838582345,0.0,3473.0,-0.164021164021164
https://openalex.org/W4221117452,OpenCell: Endogenous tagging for the cartography of human cellular organization,crispr,2022,Editing / Dna,0,9,3.0,-0.025771875000000014,0.0,3473.0,-0.07750000000000001
https://openalex.org/W4211123163,High-content CRISPR screening,crispr,2022,Rna / Guide,0,107,9.0,0.04084837650269443,0.0,3473.0,0.01982258196386233
https://openalex.org/W4308770459,Prime editing for precise and highly versatile genome manipulation,crispr,2022,Editing / Rna,0,53,7.0,0.01840706611419285,0.0,3473.0,-0.00043972543972548017
https://openalex.org/W4286500588,Evolutionary-scale prediction of atomic level protein structure with a language model,crispr,2022,Rna / Editing,0,1,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4205704013,PKCβII phosphorylates ACSL4 to amplify lipid peroxidation to induce ferroptosis,crispr,2022,Rna / Guide,0,2,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4283391086,"Multidrug Resistance in Cancer: Understanding Molecular Mechanisms, Immunoprevention and Therapeutic Approaches",crispr,2022,Rna / Dna,0,5,3.0,0.015000000000000027,0.0,3473.0,0.0
https://openalex.org/W4282004200,A CRISPR/Cas12a-empowered surface plasmon resonance platform for rapid and specific diagnosis of the Omicron variant of SARS-CoV-2,crispr,2022,Rna / Editing,0,15,3.0,0.031430291211557,0.0,3473.0,0.07317073170731707
https://openalex.org/W4210886199,Genome-edited powdery mildew resistance in wheat without growth penalties,crispr,2022,Editing / Plant,0,8,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4283836459,Therapeutic in vivo delivery of gene editing agents,crispr,2022,Editing / Delivery,0,71,9.0,0.03536691994251967,0.0,3473.0,0.013788745585231799
https://openalex.org/W4213070361,Current applications and future perspective of CRISPR/Cas9 gene editing in cancer,crispr,2022,Editing / Delivery,0,67,11.0,0.027847898367954815,0.0,3473.0,0.02523847833582349
https://openalex.org/W4310058387,Drag-and-drop genome insertion of large sequences without double-strand DNA cleavage using CRISPR-directed integrases,crispr,2022,Editing / Rna,0,21,9.0,0.015618422762842137,0.0,3473.0,-0.021991203518592517
https://openalex.org/W4213164504,CRISPR in cancer biology and therapy,crispr,2022,Rna / Guide,0,158,10.0,0.03039626393171535,0.0,3473.0,0.01733926548271003
https://openalex.org/W4281750571,Engineering the next generation of cell-based therapeutics,crispr,2022,Rna / Dna,0,61,12.0,0.032690045692973624,0.0,3473.0,0.008963277998811026
https://openalex.org/W4296774058,Current understanding of osteoarthritis pathogenesis and relevant new approaches,crispr,2022,Editing / Dna,0,20,10.0,0.011766020274528772,0.0,3473.0,-0.014014014014014031
https://openalex.org/W4280578891,CRISPR-Cas12a-Derived Photoelectrochemical Biosensor for Point-Of-Care Diagnosis of Nucleic Acid,crispr,2022,Rna / Editing,0,3,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4214613209,A guide for the diagnosis of rare and undiagnosed disease: beyond the exome,crispr,2022,Rna / Guide,0,8,4.0,0.061791383219954525,0.0,3473.0,0.023809523809523836
https://openalex.org/W4307301192,"Invasiveness, biology, ecology, and management of the fall armyworm, Spodoptera frugiperda",crispr,2022,Editing / Cas9,0,4,4.0,-0.21088435374149658,0.0,3473.0,-0.1428571428571429
https://openalex.org/W4283328628,Genome-wide CRISPR screens of T cell exhaustion identify chromatin remodeling factors that limit T cell persistence,crispr,2022,Rna / Guide,0,12,2.0,-0.0020764351664860486,0.0,3473.0,-0.0159798149705635
https://openalex.org/W4220766750,Engineering the next-generation of CAR T-cells with CRISPR-Cas9 gene editing,crispr,2022,Editing / Dna,0,48,10.0,0.03516222289724891,0.0,3473.0,0.03221802482460878
https://openalex.org/W4294904679,"Smart breeding driven by big data, artificial intelligence, and integrated genomic-enviromic prediction",crispr,2022,Editing / Plant,0,4,3.0,-0.36000000000000004,0.0,3473.0,-0.4
https://openalex.org/W4281658223,Epigenetic regulation of T cell exhaustion,crispr,2022,Rna / Guide,0,24,7.0,0.015215084876543206,0.0,3473.0,-0.02430555555555558
https://openalex.org/W4311931190,"Amplification-free CRISPR/Cas detection technology: challenges, strategies, and perspectives",crispr,2022,Rna / Editing,0,29,6.0,0.006576736687346355,0.0,3473.0,0.02061096797938905
https://openalex.org/W4282041953,Emerging Therapies for Hepatocellular Carcinoma (HCC),crispr,2022,Editing / Delivery,0,5,3.0,-0.4027777777777778,0.0,3473.0,-0.5
https://openalex.org/W4210752017,Multiplexed CRISPR-based microfluidic platform for clinical testing of respiratory viruses and identification of SARS-CoV-2 variants,crispr,2022,Rna / Editing,0,15,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4221013608,A Highly Sensitive CRISPR‐Empowered Surface Plasmon Resonance Sensor for Diagnosis of Inherited Diseases with Femtomolar‐Level Real‐Time Quantification,crispr,2022,Rna / Editing,0,15,4.0,0.0915331514225863,0.0,3473.0,0.09828009828009829
https://openalex.org/W4297102731,A Review on the Mechanism and Applications of CRISPR/Cas9/Cas12/Cas13/Cas14 Proteins Utilized for Genome Engineering,crispr,2022,Rna / Editing,0,51,10.0,0.0323047700809628,0.0,3473.0,0.021533897565657434
https://openalex.org/W4214881544,Structural basis for mismatch surveillance by CRISPR–Cas9,crispr,2022,Rna / Cas9,0,22,7.0,0.006150915617482043,0.0,3473.0,-0.014692378328741929
https://openalex.org/W4220917387,SERS-based CRISPR/Cas assay on microfluidic paper analytical devices for supersensitive detection of pathogenic bacteria in foods,crispr,2022,Rna / Editing,0,11,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4281253995,Lipid-Nanoparticle-Based Delivery of CRISPR/Cas9 Genome-Editing Components,crispr,2022,Editing / Delivery,0,20,3.0,0.06732048261541027,0.0,3473.0,0.045843689588511455
https://openalex.org/W4295706100,Exosome-mediated delivery of Cas9 ribonucleoprotein complexes for tissue-specific gene therapy of liver diseases,crispr,2022,Editing / Delivery,0,13,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4308767947,Non-viral precision T cell receptor replacement for personalized cell therapy,crispr,2022,Editing / Dna,0,3,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4220765071,Spatial CRISPR genomics identifies regulators of the tumor microenvironment,crispr,2022,Rna / Guide,0,10,2.0,0.0011337868480726554,0.0,3473.0,0.047619047619047616
https://openalex.org/W4283219719,Photocontrolled crRNA activation enables robust CRISPR-Cas12a diagnostics,crispr,2022,Rna / Editing,0,27,3.0,0.04676576606086136,0.0,3473.0,0.048058671268334775
https://openalex.org/W4211219428,High-content CRISPR screening,crispr,2022,Rna / Guide,0,114,10.0,0.03885224598214182,0.0,3473.0,0.02042497225761375
https://openalex.org/W4225316996,Walking a tightrope: The complex balancing act of R-loops in genome stability,crispr,2022,Caenorhabditis / Elegans,0,6,3.0,0.008925619834710727,0.0,3473.0,0.0727272727272727
https://openalex.org/W4289783248,Nanozyme-catalysed CRISPR assay for preamplification-free detection of non-coding RNAs,crispr,2022,Rna / Editing,0,9,1.0,1.1102230246251565e-16,0.0,3473.0,0.0
https://openalex.org/W4205237319,Delivery of CRISPR-Cas tools for in vivo genome editing therapy: Trends and challenges,crispr,2022,Editing / Delivery,0,63,9.0,0.03942856984629993,0.0,3473.0,-0.004920141173655523
https://openalex.org/W4280596283,Enhancing CRISPR/Cas gene editing through modulating cellular mechanical properties for cancer therapy,crispr,2022,Editing / Delivery,0,13,3.0,-0.008569644865776077,0.0,3473.0,-0.04449972360420129
https://openalex.org/W4221016141,CRISPR–Cas9 gRNA efficiency prediction: an overview of predictive tools and the role of deep learning,crispr,2022,Rna / Guide,0,46,9.0,0.03886179016309693,0.0,3473.0,0.020211299954065176
https://openalex.org/W4290960693,High-fidelity Cas13 variants for targeted RNA degradation with minimal collateral effects,crispr,2022,Rna / Editing,0,26,2.0,7.909658003819701e-05,0.0,3473.0,0.0011160714285714246
https://openalex.org/W4281661400,Glycerol Additive Boosts 100-fold Sensitivity Enhancement for One-Pot RPA-CRISPR/Cas12a Assay,crispr,2022,Rna / Editing,0,20,2.0,-0.00018517556385080642,0.0,3473.0,-0.0028710028710028784
https://openalex.org/W4283732121,Frequent aneuploidy in primary human T cells after CRISPR–Cas9 cleavage,crispr,2022,Editing / Dna,0,18,7.0,0.016637072406041512,0.0,3473.0,0.018027571580063628
https://openalex.org/W4206238555,CRISPR-based genome editing through the lens of DNA repair,crispr,2022,Editing / Dna,0,157,13.0,0.03134406069065837,0.0,3473.0,0.02570722089692057
https://openalex.org/W4224247454,Blood-brain barrier–penetrating single CRISPR-Cas9 nanocapsules for effective and safe glioblastoma gene therapy,crispr,2022,Editing / Delivery,0,21,5.0,-0.0013154929577464392,0.0,3473.0,-0.008732394366197188
https://openalex.org/W4281937438,Simplified Cas13-based assays for the fast identification of SARS-CoV-2 and its variants,crispr,2022,Rna / Editing,0,11,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4307725211,Structural basis for Cas9 off-target activity,crispr,2022,Rna / Cas9,0,34,10.0,0.009324289017689183,0.0,3473.0,-0.019685863874345566
https://openalex.org/W4285110131,Chondrocyte-specific genomic editing enabled by hybrid exosomes for osteoarthritis treatment,crispr,2022,Editing / Delivery,0,11,2.0,0.0005945303210462725,0.0,3473.0,0.034482758620689655
https://openalex.org/W4289643727,"Engineering drought and salinity tolerance traits in crops through CRISPR-mediated genome editing: Targets, tools, challenges, and perspectives",crispr,2022,Editing / Plant,0,31,6.0,-0.02488028622374126,0.0,3473.0,-0.16393889798145123
https://openalex.org/W4280501739,Structural biology of CRISPR–Cas immunity and genome editing enzymes,crispr,2022,Rna / Editing,0,73,7.0,0.0163282695511629,0.0,3473.0,-0.000714458567164844
https://openalex.org/W4226290196,CRISPR-Cas9 induces large structural variants at on-target and off-target sites in vivo that segregate across generations,crispr,2022,Editing / Dna,0,27,5.0,0.024819399160058486,0.0,3473.0,0.029670329670329676
https://openalex.org/W4205811598,In vivo delivery of CRISPR-Cas9 using lipid nanoparticles enables antithrombin gene editing for sustainable hemophilia A and B therapy,crispr,2022,Editing / Delivery,0,13,4.0,0.07086517734665884,0.0,3473.0,-0.021164021164021163
https://openalex.org/W4307309183,Phase 1 clinical trial of CRISPR-engineered CAR19 universal T cells for treatment of children with refractory B cell leukemia,crispr,2022,Editing / Dna,0,9,5.0,0.009438114333219326,0.0,3473.0,-0.06993006993007
https://openalex.org/W4284883196,"A time-resolved, multi-symbol molecular recorder via sequential genome editing",crispr,2022,Editing / Rna,0,13,5.0,0.03209750566893409,0.0,3473.0,0.05476190476190479
https://openalex.org/W4291808634,CRISPR–Cas9: A History of Its Discovery and Ethical Considerations of Its Use in Genome Editing,crispr,2022,Rna / Editing,0,30,6.0,0.034356732660807354,0.0,3473.0,0.013007707066436835
https://openalex.org/W4289704716,CRISPR–Cas9-mediated gene editing of the BCL11A enhancer for pediatric β0/β0 transfusion-dependent β-thalassemia,crispr,2022,Editing / Dna,0,3,2.0,-0.32000000000000006,0.0,3473.0,-0.4
https://openalex.org/W4307386237,Advances in CRISPR therapeutics,crispr,2022,Editing / Rna,0,93,14.0,0.07089018506787204,0.0,3473.0,0.05327975835322196
https://openalex.org/W4211257609,Efficient in vitro and in vivo RNA editing via recruitment of endogenous ADARs using circular guide RNAs,crispr,2022,Editing / Rna,0,4,2.0,-0.08123456790123454,0.0,3473.0,-0.15555555555555556
https://openalex.org/W4293004809,R-loop formation and conformational activation mechanisms of Cas9,crispr,2022,Rna / Cas9,0,29,9.0,0.0037953568128988903,0.0,3473.0,-0.023742325212913418
https://openalex.org/W4214837157,Strategies to overcome the main challenges of the use of CRISPR/Cas9 as a replacement for cancer therapy,crispr,2022,Editing / Delivery,0,78,15.0,0.02187163499254434,0.0,3473.0,0.0022890843662535243
https://openalex.org/W4280518325,Boosting plant genome editing with a versatile CRISPR-Combo system,crispr,2022,Editing / Plant,0,28,5.0,0.027812096825112445,0.0,3473.0,-0.022071837584591414
https://openalex.org/W4220803283,CRISPR/Cas13 effectors have differing extents of off-target effects that limit their utility in eukaryotic cells,crispr,2022,Rna / Editing,0,31,5.0,0.011956252324769379,0.0,3473.0,-0.004184957565115582
https://openalex.org/W4223601910,Genome-edited crops for improved food security of smallholder farmers,crispr,2022,Editing / Plant,0,8,2.0,-0.10499999999999998,0.0,3473.0,-0.3
https://openalex.org/W4224988829,CRISPR/Cas9 Mediated Knockout of the OsbHLH024 Transcription Factor Improves Salt Stress Resistance in Rice (Oryza sativa L.),crispr,2022,Editing / Plant,0,1,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4310075481,Diverse virus-encoded CRISPR-Cas systems include streamlined genome editors,crispr,2022,Rna / Editing,0,24,4.0,0.016683573568862735,0.0,3473.0,-0.0017582753612108704
https://openalex.org/W4206759471,A Proton‐Activatable DNA‐Based Nanosystem Enables Co‐Delivery of CRISPR/Cas9 and DNAzyme for Combined Gene Therapy,crispr,2022,Editing / Delivery,0,14,5.0,0.014277681660899674,0.0,3473.0,-0.05882352941176472
https://openalex.org/W4284962143,Programmable CRISPR-Cas9 microneedle patch for long-term capture and real-time monitoring of universal cell-free DNA,crispr,2022,Rna / Editing,0,17,5.0,0.06927845804988668,0.0,3473.0,-0.01904761904761909
https://openalex.org/W4283586979,Enzyme Kinetics and Detector Sensitivity Determine Limits of Detection of Amplification-Free CRISPR-Cas12 and CRISPR-Cas13 Diagnostics,crispr,2022,Rna / Editing,0,18,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4292330674,Rapid detection of SARS-CoV-2 RNA in saliva via Cas13,crispr,2022,Rna / Editing,0,11,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4221055802,Computational Tools and Resources for CRISPR/Cas Genome Editing,crispr,2022,Rna / Guide,0,83,11.0,0.024523835212097583,0.0,3473.0,0.0025319567354965544
https://openalex.org/W4280512446,Viral Vectors for the in Vivo Delivery of CRISPR Components: Advances and Challenges,crispr,2022,Editing / Delivery,0,24,4.0,0.04784550533801564,0.0,3473.0,0.007748184019370441
https://openalex.org/W4310939748,Efficient genotype‐independent cotton genetic transformation and genome editing,crispr,2022,Editing / Plant,0,3,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4306412179,Targeted profiling of human extrachromosomal DNA by CRISPR-CATCH,crispr,2022,Editing / Rna,0,1,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4296778150,Recoloring tomato fruit by CRISPR/Cas9-mediated multiplex gene editing,crispr,2022,Editing / Plant,0,5,2.0,0.006172839506172853,0.0,3473.0,0.1111111111111111
https://openalex.org/W4307717101,Broad-spectrum CRISPR-Cas13a enables efficient phage genome editing,crispr,2022,Rna / Editing,0,22,3.0,0.004223848924095733,0.0,3473.0,-0.02421113023522664
https://openalex.org/W4283009344,CRISPR/Cas9 gene editing: a new approach for overcoming drug resistance in cancer,crispr,2022,Editing / Delivery,0,10,4.0,0.06271701388888892,0.0,3473.0,0.0
https://openalex.org/W4213138755,Prevention of Enzymatic Browning by Natural Extracts and Genome-Editing: A Review on Recent Progress,crispr,2022,Editing / Plant,0,6,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4280572014,Engineered Cas9 extracellular vesicles as a novel gene editing tool,crispr,2022,Editing / Delivery,0,11,5.0,0.40625,0.0,3473.0,0.3
https://openalex.org/W4221117286,CRISPR/Cas9 and next generation sequencing in the personalized treatment of Cancer,crispr,2022,Editing / Rna,0,18,8.0,0.07256010408783142,0.0,3473.0,-0.012725344644750725
https://openalex.org/W4220793272,Cas9 exo-endonuclease eliminates chromosomal translocations during genome editing,crispr,2022,Editing / Dna,0,22,9.0,-0.014744496074736336,0.0,3473.0,-0.02579941860465118
https://openalex.org/W4205602428,CLUSTER guide RNAs enable precise and efficient RNA editing with endogenous ADAR enzymes in vivo,crispr,2022,Editing / Rna,0,7,2.0,-0.021825396825396776,0.0,3473.0,-0.07142857142857145
https://openalex.org/W4225534145,Wuschel2 enables highly efficient CRISPR/Cas-targeted genome editing during rapid de novo shoot regeneration in sorghum,crispr,2022,Editing / Plant,0,5,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4289457382,CRISPR-Based Genome Editing for Nutrient Enrichment in Crops: A Promising Approach Toward Global Food Security,crispr,2022,Editing / Plant,0,55,8.0,0.09383379393424032,0.0,3474.0,0.004464285714285698
https://openalex.org/W4312019918,Improved genome editing by an engineered CRISPR-Cas12a,crispr,2022,Rna / Editing,0,21,4.0,0.017838229882873806,0.0,3473.0,-0.004179728317659337
https://openalex.org/W4206365019,Targeted gene silencing in the nervous system with CRISPR-Cas13,crispr,2022,Rna / Editing,0,16,4.0,0.04268954362113804,0.0,3473.0,0.02488687782805432
https://openalex.org/W4289457294,Advances in Crop Breeding Through Precision Genome Editing,crispr,2022,Editing / Plant,0,56,6.0,0.030037102744245064,0.0,3473.0,-0.02884269111147486
https://openalex.org/W4296941685,Comprehensive assessment of miniature CRISPR-Cas12f nucleases for gene disruption,crispr,2022,Rna / Editing,0,32,8.0,0.07316780214623306,0.0,3473.0,0.02332049636285838
https://openalex.org/W4210558208,Improved gRNA secondary structures allow editing of target sites resistant to CRISPR-Cas9 cleavage,crispr,2022,Rna / Guide,0,14,8.0,0.04059853548945663,0.0,3473.0,-0.009400705052878933
https://openalex.org/W4302292757,Multiplex CRISPR/Cas9-mediated genome editing to address drought tolerance in wheat,crispr,2022,Editing / Plant,0,7,3.0,0.21777777777777774,0.0,3473.0,0.06666666666666671
https://openalex.org/W4220993423,Carrier strategies boost the application of CRISPR/Cas system in gene therapy,crispr,2022,Editing / Delivery,0,86,11.0,0.013310730747337074,0.0,3474.0,-0.01809868476535148
https://openalex.org/W4205914662,Targeted creation of new mutants with compact plant architecture using CRISPR/Cas9 genome editing by an optimized genetic transformation procedure in cucurbit plants,crispr,2022,Editing / Plant,0,15,5.0,-0.019099958632029297,0.0,3473.0,-0.10068649885583525
https://openalex.org/W4281775261,CRISPR Modeling and Correction of Cardiovascular Disease,crispr,2022,Editing / Delivery,0,85,11.0,0.02572364759341364,0.0,3473.0,0.009959979138061348
https://openalex.org/W4280646431,Challenges Facing CRISPR/Cas9-Based Genome Editing in Plants,crispr,2022,Editing / Plant,0,45,10.0,0.05421530853496846,0.0,3473.0,-0.021264449835878385
https://openalex.org/W4281874703,CRISPR/Cas9 gRNA activity depends on free energy changes and on the target PAM context,crispr,2022,Rna / Guide,0,31,5.0,0.03408692745243852,0.0,3473.0,0.015131642864082362
https://openalex.org/W4213022037,CRISPR/Cas9-mediated mutagenesis of <i>VvbZIP36</i> promotes anthocyanin accumulation in grapevine (<i>Vitis vinifera</i>),crispr,2022,Editing / Plant,0,7,1.0,0.0,0.0,3473.0,0.0
https://openalex.org/W4283457274,CRISPR/Cas-engineered technology: Innovative approach for biosensor development,crispr,2022,Rna / Editing,0,11,3.0,0.015318330617577534,0.0,3473.0,-0.0019157088122605526
