paper_id,title,domain,year,primary_field,is_landmark,reference_count,B,degree,pagerank,closeness,RS,field_shannon,field_simpson,field_variety,DeltaQ0,conductance_delta,Uzzi,pair_surprisal,RTD,community_simpson,BurtIP,effective_size,constraint_inv,PDE,field_entropy_norm
https://openalex.org/W2036632122,Efficient targeting of expressed and silent genes in human ESCs and iPSCs using zinc-finger nucleases,crispr,2009,Editing / Cas9,0,3,0.0,3.0,0.25,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.4999999999999998,-0.0,0.0
https://openalex.org/W2153537688,RNA-Guided RNA Cleavage by a CRISPR RNA-Cas Protein Complex,crispr,2009,Rna / Bacterial,0,21,0.2571428571428571,21.0,0.0753332020690478,1.0,0.2370973357975424,0.410116318288409,0.24489795918367352,2.0,0.007332152962915547,0.007332152962915547,4.5160131143374995,4.5160131143374995,0.24489795918367352,0.24489795918367352,0.4195011337868481,8.80952380952381,1.7226562500000002,0.410116318288409,0.5916727785823274
https://openalex.org/W2091232725,A phylogeny-driven genomic encyclopaedia of Bacteria and Archaea,crispr,2009,Type / Strain,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W1985437611,"The HLA genomic loci map: expression, interaction, diversity and disease",crispr,2009,Rna / Sequence,0,2,1.0,2.0,0.48648582432442095,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,999999999.9999999,-0.0,0.0
https://openalex.org/W1971912164,Biological Diversity of Prokaryotic Type IV Secretion Systems,crispr,2009,Rna / Bacterial,0,3,1.0,3.0,0.4797305739863631,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2097837136,MicroRNA expression in response to murine myocardial infarction: miR-21 regulates fibroblast metalloprotease-2 via phosphatase and tensin homologue,crispr,2009,Rna / Silencing,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2081045797,The RNA-induced Silencing Complex: A Versatile Gene-silencing Machine,crispr,2009,Rna / Silencing,0,4,0.0,4.0,0.2770643638571485,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.625,2.5,2.6666666666666665,-0.0,0.0
https://openalex.org/W1977293483,"The phage abortive infection system, ToxIN, functions as a protein–RNA toxin–antitoxin pair",crispr,2009,Rna / Bacterial,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2034394760,"Nucleation, propagation and cleavage of target RNAs in Ago silencing complexes",crispr,2009,Rna / Silencing,0,10,0.0,10.0,0.11560632999832486,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,3.5999999999999996,1.5625,-0.0,0.0
https://openalex.org/W1499220571,RNAi in Budding Yeast,crispr,2009,Rna / Silencing,0,2,0.0,2.0,0.3333333333333333,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,-0.0,0.0
https://openalex.org/W2017721099,CRISPR-based adaptive and heritable immunity in prokaryotes,crispr,2009,Rna / Bacterial,0,22,0.0,22.0,0.05998311825541883,1.0,0.0,-0.0,0.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.3512396694214876,7.727272727272727,1.5414012738853504,-0.0,0.0
https://openalex.org/W2017145164,"Comprehensive Functional Analysis of Mycobacterium tuberculosis Toxin-Antitoxin Systems: Implications for Pathogenesis, Stress Responses, and Evolution",crispr,2009,Rna / Bacterial,0,2,1.0,2.0,0.48648582432442095,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2143208261,Targeted genome editing in human cells with zinc finger nucleases constructed via modular assembly,crispr,2009,Editing / Cas9,0,4,0.5,4.0,0.2840563912426302,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.625,2.5,2.6666666666666665,-0.0,0.0
https://openalex.org/W2169235657,Comprehensive comparative-genomic analysis of Type 2 toxin-antitoxin systems and related mobile stress response systems in prokaryotes,crispr,2009,Rna / Bacterial,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2121196786,Small RNAs derived from snoRNAs,crispr,2009,Rna / Sequence,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2003025878,Genotyping of Genetically Monomorphic Bacteria: DNA Sequencing in Mycobacterium tuberculosis Highlights the Limitations of Current Methodologies,crispr,2009,Rna / Bacterial,0,4,0.5,4.0,0.3248416115588794,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,4.0,-0.0,0.0
https://openalex.org/W2149472465,The role of RNAi and microRNAs in animal virus replication and antiviral immunity,crispr,2009,Rna / Silencing,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2153992812,A single-base resolution map of an archaeal transcriptome,crispr,2009,Rna / Bacterial,0,2,1.0,2.0,0.48648582432442095,1.0,0.4962486516168437,0.6931471805599453,0.5,2.0,0.125,0.125,5.4621718703432025,5.4621718703432025,0.5,0.5,1.0,2.0,999999999.9999999,0.6931471805599453,1.0
https://openalex.org/W2162855805,Sorting of <i>Drosophila</i> small silencing RNAs partitions microRNA* strands into the RNA interference pathway,crispr,2009,Rna / Silencing,0,11,0.18181818181818182,11.0,0.1801059108508228,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859504132231404,7.545454545454545,3.184210526315789,-0.0,0.0
https://openalex.org/W2157287222,"A large-scale chemical modification screen identifies design rules to generate siRNAs with high activity, high stability and low toxicity",crispr,2009,Rna / Silencing,0,2,0.0,2.0,0.3333333333333333,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,-0.0,0.0
https://openalex.org/W2013547178,Bacterial strain typing in the genomic era,crispr,2009,Rna / Bacterial,0,4,0.5,4.0,0.3248416115588794,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,4.0,-0.0,0.0
https://openalex.org/W1981232162,Transcription termination by nuclear RNA polymerases,crispr,2009,Rna / Trypanosoma,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2098085279,Prokaryotic homologs of Argonaute proteins are predicted to function as key components of a novel system of defense against mobile genetic elements,crispr,2009,Rna / Bacterial,0,9,0.0,9.0,0.18526599816055622,1.0,0.4780975083983366,0.6869615765973234,0.49382716049382713,2.0,0.17743817753944688,0.17743817753944688,4.5160131143374995,4.5160131143374995,0.49382716049382713,0.49382716049382713,0.654320987654321,5.888888888888889,2.8928571428571432,0.6869615765973234,0.9910760598382222
https://openalex.org/W2159322112,Is evolution Darwinian or/and Lamarckian?,crispr,2009,Rna / Bacterial,0,14,0.14285714285714285,14.0,0.09900014966031975,1.0,0.12842772355700216,0.25731864054383163,0.13265306122448983,2.0,9.382623381511934e-05,9.382623381511934e-05,4.5160131143374995,4.5160131143374995,0.13265306122448983,0.13265306122448983,0.3979591836734694,5.571428571428571,1.6610169491525424,0.25731864054383163,0.3712323266408757
https://openalex.org/W2029938306,siDirect 2.0: updated software for designing functional siRNA with reduced seed-dependent off-target effect,crispr,2009,Rna / Silencing,0,4,0.0,4.0,0.2,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.3333333333333333,-0.0,0.0
https://openalex.org/W2077685605,The complete genome sequence of the algal symbiont <i>Dinoroseobacter shibae</i>: a hitchhiker's guide to life in the sea,crispr,2009,Rna / Bacterial,0,7,0.0,7.0,0.1433550012384854,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061224489795919,2.1428571428571432,1.4411764705882355,-0.0,0.0
https://openalex.org/W2009320470,"Genomic Evidence for the Evolution of Streptococcus equi: Host Restriction, Increased Virulence, and Genetic Exchange with Human Pathogens",crispr,2009,Rna / Bacterial,0,3,0.0,3.0,0.29521306459338925,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,2.25,-0.0,0.0
https://openalex.org/W2101788140,Structural Basis for DNase Activity of a Conserved Protein Implicated in CRISPR-Mediated Genome Defense,crispr,2009,Rna / Bacterial,0,14,0.0,14.0,0.08530100540072508,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32653061224489793,4.571428571428571,1.4848484848484846,-0.0,0.0
https://openalex.org/W2095909724,The integrated microbial genomes system: an expanding comparative analysis resource,crispr,2009,Type / Strain,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2051555720,Structural insights into RNA processing by the human RISC-loading complex,crispr,2009,Rna / Silencing,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2170034660,Rapid Mutation of Endogenous Zebrafish Genes Using Zinc Finger Nucleases Made by Oligomerized Pool ENgineering (OPEN),crispr,2009,Editing / Cas9,0,4,0.5,4.0,0.2840563912426302,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.625,2.5,2.6666666666666665,-0.0,0.0
https://openalex.org/W1977036449,Targeted chromosomal deletions in human cells using zinc finger nucleases,crispr,2009,Editing / Cas9,0,3,0.0,3.0,0.25,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.4999999999999998,-0.0,0.0
https://openalex.org/W2113934040,Essential and overlapping functions for mammalian Argonautes in microRNA silencing,crispr,2009,Rna / Silencing,0,3,0.0,3.0,0.29521306459338925,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,2.25,-0.0,0.0
https://openalex.org/W1525072270,CRISPR families of the crenarchaeal genus <i>Sulfolobus:</i> bidirectional transcription and dynamic properties,crispr,2009,Rna / Bacterial,0,23,0.0,23.0,0.05559639981494737,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.3232514177693762,7.434782608695652,1.4776536312849162,-0.0,0.0
https://openalex.org/W2168508656,The <i>Arabidopsis thaliana</i> double-stranded RNA binding protein DRB1 directs guide strand selection from microRNA duplexes,crispr,2009,Rna / Silencing,0,3,0.6666666666666666,3.0,0.3667352990529791,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,2.3333333333333335,4.5,-0.0,0.0
https://openalex.org/W2030246519,Human miRNA Precursors with Box H/ACA snoRNA Features,crispr,2009,Rna / Sequence,0,12,0.0,12.0,0.13913524498113897,1.0,0.1371693971762053,0.2868359830561607,0.1527777777777779,2.0,0.0005782312925170564,0.0005782312925170564,5.028655112052868,5.028655112052868,0.1527777777777779,0.1527777777777779,0.5833333333333334,7.0,2.4000000000000004,0.2868359830561607,0.4138168503036338
https://openalex.org/W2118766743,Genomic islands link secondary metabolism to functional adaptation in marine Actinobacteria,crispr,2009,Rna / Bacterial,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2134479420,The GW182 protein family in animal cells: New insights into domains required for miRNA-mediated gene silencing,crispr,2009,Rna / Silencing,0,2,0.0,2.0,0.3333333333333333,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,-0.0,0.0
https://openalex.org/W2108528950,"Genesis, effects and fates of repeats in prokaryotic genomes",crispr,2009,Rna / Bacterial,0,13,0.15384615384615385,13.0,0.10887772509616211,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.4319526627218935,5.615384615384615,1.7604166666666665,-0.0,0.0
https://openalex.org/W2107507136,MicroRNAs with a nucleolar location,crispr,2009,Rna / Sequence,0,3,0.6666666666666666,3.0,0.3667352990529791,1.0,0.39903824633077906,0.6365141682948128,0.4444444444444444,2.0,0.03125,0.03125,5.028655112052868,5.028655112052868,0.4444444444444444,0.4444444444444444,0.7777777777777778,2.3333333333333335,4.5,0.6365141682948128,0.9182958340544894
https://openalex.org/W1995230120,The Bifidobacterium dentium Bd1 Genome Sequence Reflects Its Genetic Adaptation to the Human Oral Cavity,crispr,2009,Rna / Bacterial,0,4,0.0,4.0,0.2,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.3333333333333333,-0.0,0.0
https://openalex.org/W2146318092,Genome Sequence and Comparative Genome Analysis of Lactobacillus casei: Insights into Their Niche-Associated Evolution,crispr,2009,Rna / Bacterial,0,4,0.0,4.0,0.2,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.3333333333333333,-0.0,0.0
https://openalex.org/W1983142511,Accurate Prediction of Peptide Binding Sites on Protein Surfaces,crispr,2009,Rna / Silencing,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2059901968,Viral biogeography revealed by signatures in <i>Sulfolobus islandicus</i> genomes,crispr,2009,Rna / Bacterial,0,10,0.0,10.0,0.10059136053919163,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,2.2,1.282051282051282,-0.0,0.0
https://openalex.org/W2028845769,Origins and activities of the eukaryotic exosome,crispr,2009,Rna / Trypanosoma,0,2,1.0,2.0,0.48648582432442095,1.0,0.4603894103597804,0.6931471805599453,0.5,2.0,0.125,0.125,5.0552020777222655,5.0552020777222655,0.5,0.5,1.0,2.0,999999999.9999999,0.6931471805599453,1.0
https://openalex.org/W2078115022,Germ Warfare in a Microbial Mat Community: CRISPRs Provide Insights into the Co-Evolution of Host and Viral Genomes,crispr,2009,Rna / Bacterial,0,17,0.0,17.0,0.06412015720757831,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21799307958477504,3.7058823529411757,1.2787610619469028,-0.0,0.0
https://openalex.org/W2048639963,"The genome sequence of the psychrophilic archaeon,<i>Methanococcoides burtonii</i>: the role of genome evolution in cold adaptation",crispr,2009,Rna / Bacterial,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W1982907791,Enhancement of the Seed-Target Recognition Step in RNA Silencing by a PIWI/MID Domain Protein,crispr,2009,Rna / Silencing,0,4,0.0,4.0,0.24543511384745742,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,-0.0,0.0
https://openalex.org/W2088258525,The Association of Virulence Factors with Genomic Islands,crispr,2009,Rna / Bacterial,0,8,0.0,8.0,0.12012467119536782,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,1.75,1.28,-0.0,0.0
https://openalex.org/W2158308376,Efficient targeting of a SCID gene by an engineered single-chain homing endonuclease,crispr,2009,Editing / Cas9,0,2,0.0,2.0,0.3333333333333333,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,-0.0,0.0
https://openalex.org/W2105612107,Estrogen Regulation of MicroRNA Expression,crispr,2009,Rna / Silencing,0,2,1.0,2.0,0.48648582432442095,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2091557492,Deep Sequencing of Viroid-Derived Small RNAs from Grapevine Provides New Insights on the Role of RNA Silencing in Plant-Viroid Interaction,crispr,2009,Rna / Silencing,0,3,0.0,3.0,0.29521306459338925,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,2.25,-0.0,0.0
https://openalex.org/W2139827058,"Genome analysis and genome-wide proteomics of Thermococcus gammatolerans, the most radioresistant organism known amongst the Archaea",crispr,2009,Rna / Bacterial,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2099763971,"The Genome Sequence of Geobacter Metallireducens: Features of Metabolism, Physiology and Regulation Common and Dissimilar to Geobacter Sulfurreducens",crispr,2009,Rna / Bacterial,0,2,0.0,2.0,0.3333333333333333,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,-0.0,0.0
https://openalex.org/W2134941170,CRISPI: a CRISPR interactive database,crispr,2009,Rna / Bacterial,0,9,0.0,9.0,0.15427030274454084,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.5308641975308642,4.777777777777778,2.1315789473684212,-0.0,0.0
https://openalex.org/W2158531097,Bind-n-Seq: high-throughput analysis of in vitro protein–DNA interactions using massively parallel sequencing,crispr,2009,Editing / Cas9,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2056059883,Attenuation of Zinc Finger Nuclease Toxicity by Small-Molecule Regulation of Protein Levels,crispr,2009,Editing / Cas9,0,3,0.0,3.0,0.25,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.4999999999999998,-0.0,0.0
https://openalex.org/W1972968981,Genotyping and Phylogenetic Analysis of Yersinia pestis by MLVA: Insights into the Worldwide Expansion of Central Asia Plague Foci,crispr,2009,Rna / Bacterial,0,5,0.4,5.0,0.24868335401911812,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,2.5,-0.0,0.0
https://openalex.org/W2008790072,Transcription Profile of Thermus thermophilus CRISPR Systems after Phage Infection,crispr,2009,Rna / Bacterial,0,17,0.0,17.0,0.06966491238515789,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,5.0,1.4166666666666667,-0.0,0.0
https://openalex.org/W2171650936,CRISPR-Cas: an adaptive immunity system in prokaryotes,crispr,2009,Rna / Bacterial,0,19,0.0,19.0,0.06945647407240235,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,7.0,1.5833333333333335,-0.0,0.0
https://openalex.org/W2132026894,"Mycobacterium tuberculosis complex CRISPR genotyping: improving efficiency, throughput and discriminative power of ‘spoligotyping’ with new spacers and a microbead-based hybridization assay",crispr,2009,Rna / Bacterial,0,3,0.0,3.0,0.25,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.4999999999999998,-0.0,0.0
https://openalex.org/W2064629375,A structural interpretation of the effect of GC-content on efficiency of RNA interference,crispr,2009,Rna / Silencing,0,2,0.0,2.0,0.3333333333333333,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,-0.0,0.0
https://openalex.org/W2093788725,Modulation of Gene Expression by Human Cytosolic tRNase ZL through 5′-Half-tRNA,crispr,2009,Rna / Expression,0,10,0.37777777777777777,10.0,0.17394823200291545,1.0,0.42,0.6108643020548935,0.42000000000000004,2.0,0.007638888888888709,0.007638888888888709,0.0,0.0,0.42000000000000004,0.42000000000000004,0.6,6.0,2.5,0.6108643020548935,0.8812908992306927
https://openalex.org/W2103288714,Potent inhibition of HIV-1 by TRIM5-cyclophilin fusion proteins engineered from human components,crispr,2009,Editing / Cas9,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W1980774504,Genomic Characterization of Methanomicrobiales Reveals Three Classes of Methanogens,crispr,2009,Type / Strain,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2121689499,The Complete Genome of Teredinibacter turnerae T7901: An Intracellular Endosymbiont of Marine Wood-Boring Bivalves (Shipworms),crispr,2009,Rna / Bacterial,0,4,0.0,4.0,0.24543511384745742,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,-0.0,0.0
https://openalex.org/W2134619919,Structural Mechanism of Substrate RNA Recruitment in H/ACA RNA-Guided Pseudouridine Synthase,crispr,2009,Rna / Sequence,0,13,0.15384615384615385,13.0,0.10440669186669552,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39644970414201186,5.153846153846154,1.6568627450980393,-0.0,0.0
https://openalex.org/W2170828510,Analysis of CRISPR in Streptococcus mutans suggests frequent occurrence of acquired immunity against infection by M102-like bacteriophages,crispr,2009,Rna / Bacterial,0,13,0.0,13.0,0.09088140733769962,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32544378698224846,4.23076923076923,1.482456140350877,-0.0,0.0
https://openalex.org/W2003632243,Complete Genome Sequence of the Aerobic CO-Oxidizing Thermophile Thermomicrobium roseum,crispr,2009,Type / Strain,0,3,0.6666666666666666,3.0,0.3667352990529791,1.0,0.4444444444444444,0.6365141682948128,0.4444444444444444,2.0,0.03125,0.03125,0.0,0.0,0.4444444444444444,0.4444444444444444,0.7777777777777778,2.3333333333333335,4.5,0.6365141682948128,0.9182958340544894
https://openalex.org/W2161933164,Characterization of the miRNA-RISC loading complex and miRNA-RISC formed in the <i>Drosophila</i> miRNA pathway,crispr,2009,Rna / Silencing,0,7,0.2857142857142857,7.0,0.20422063932320805,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938774,4.142857142857142,2.4499999999999993,-0.0,0.0
https://openalex.org/W2127447806,The dawn of the RNA World: Toward functional complexity through ligation of random RNA oligomers,crispr,2009,Rna / Silencing,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2157157037,Application of housekeeping npcRNAs for quantitative expression analysis of human transcriptome by real-time PCR,crispr,2009,Rna / Sequence,0,3,0.0,3.0,0.29521306459338925,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,2.25,-0.0,0.0
https://openalex.org/W2150069017,SHQ1 is required prior to NAF1 for assembly of H/ACA small nucleolar and telomerase RNPs,crispr,2009,Rna / Sequence,0,10,0.0,10.0,0.14127757371272276,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,5.2,2.0833333333333335,-0.0,0.0
https://openalex.org/W1979277911,Distinct Roles of Non-Canonical Poly(A) Polymerases in RNA Metabolism,crispr,2009,Rna / Trypanosoma,0,1,0.0,1.0,0.5,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2036500104,microRNA-Mediated Messenger RNA Deadenylation Contributes to Translational Repression in Mammalian Cells,crispr,2009,Rna / Silencing,0,2,1.0,2.0,0.48648582432442095,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,999999999.9999999,-0.0,0.0
https://openalex.org/W2027030421,Four newly isolated fuselloviruses from extreme geothermal environments reveal unusual morphologies and a possible interviral recombination mechanism,crispr,2009,Rna / Bacterial,0,5,0.7,5.0,0.34544665672589175,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8400000000000001,4.2,6.2500000000000036,-0.0,0.0
https://openalex.org/W2023003460,ZFN‐induced mutagenesis and gene‐targeting in Arabidopsis through <i>Agrobacterium</i>‐mediated floral dip transformation,crispr,2009,Editing / Cas9,0,4,0.5,4.0,0.3248416115588794,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,4.0,-0.0,0.0
https://openalex.org/W2097933153,Efficient oligonucleotide-mediated degradation of nuclear noncoding RNAs in mammalian cultured cells,crispr,2009,Rna / Sequence,0,4,0.0,4.0,0.27786300495763694,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.625,2.5,2.6666666666666665,-0.0,0.0
https://openalex.org/W2012688574,Distribution of CRISPR spacer matches in viruses and plasmids of crenarchaeal acidothermophiles and implications for their inhibitory mechanism,crispr,2009,Rna / Bacterial,0,11,0.0,11.0,0.09977517865038477,1.0,0.0,-0.0,0.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.2892561983471074,3.1818181818181817,1.4069767441860463,-0.0,0.0
https://openalex.org/W2077692355,Expression and Processing of a Small Nucleolar RNA from the Epstein-Barr Virus Genome,crispr,2009,Rna / Sequence,0,5,0.4,5.0,0.27289485266805413,1.0,0.287307537358161,0.5004024235381879,0.31999999999999984,2.0,0.006172839506172853,0.006172839506172853,5.028655112052868,5.028655112052868,0.31999999999999984,0.31999999999999984,0.6799999999999999,3.4,3.1249999999999996,0.5004024235381879,0.7219280948873623
https://openalex.org/W2115575148,Genome-scale comparison and constraint-based metabolic reconstruction of the facultative anaerobic Fe(III)-reducer Rhodoferax ferrireducens,crispr,2009,Rna / Bacterial,0,3,0.0,3.0,0.29521306459338925,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,2.25,-0.0,0.0
