id,short_id,doi,title,year,cited_by_count,primary_topic,community,community_label,display_community,display_label,anchor_label,anchor_citer,reference_stub
https://openalex.org/W2159164377,W2159164377,10.1109/tpwrs.2005.861978,A new optimal reactive power flow model in rectangular form and its solution by predictor corrector primal dual interior point method,2006,159,Optimal Power Flow Distribution,301,Power / Transformer,,,,0,0
https://openalex.org/W2021944024,W2021944024,10.1007/s00285-006-0373-7,Persistence in reaction diffusion models with weak allee effect,2006,152,Mathematical and Theoretical Epidemiology and Ecology Models,163,Diffusion / Reaction,,,,0,0
https://openalex.org/W2163597657,W2163597657,10.1086/508747,Lactobacilli Expressing Variable Domain of Llama Heavy‐Chain Antibody Fragments (Lactobodies) Confer Protection against Rotavirus‐Induced Diarrhea,2006,151,Probiotics and Fermented Foods,185,Antibody / Viral,,,,0,0
https://openalex.org/W2149126001,W2149126001,10.1109/glocom.2006.571,SPC07-4: Performance of Asymmetrically Clipped Optical OFDM in AWGN for an Intensity Modulated Direct Detection System,2006,149,Optical Wireless Communication Technologies,162,Optical / Ofdm,,,,0,0
https://openalex.org/W2120058377,W2120058377,10.1109/tpwrd.2006.876665,Research on Extraction Technique of Transformer Core Fundamental Frequency Vibration Based on OLCM,2006,146,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2017629256,W2017629256,10.1016/j.jmmm.2006.02.167,Magnetic properties of high Fe-based amorphous material,2006,140,Magnetic Properties and Applications,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2124478726,W2124478726,10.1016/j.plantsci.2006.02.015,"Polyamine effects on the endogenous polyamine contents, nitric oxide release, growth and differentiation of embryogenic suspension cultures of Araucaria angustifolia (Bert.) O. Ktze.",2006,137,Plant tissue culture and regeneration,91,Embryogenesis / Somatic,,,,0,0
https://openalex.org/W2129971563,W2129971563,10.3115/1220835.1220887,Language model information retrieval with document expansion,2006,136,Topic Modeling,41,Language / Retrieval,,,,0,0
https://openalex.org/W1976040608,W1976040608,10.1037/0882-7974.21.2.353,"Aging, practice, and perceptual tasks: A diffusion model analysis.",2006,134,Visual perception and processing mechanisms,7,Psychology / Diffusion,,,,0,0
https://openalex.org/W2099741305,W2099741305,10.1109/tpwrd.2006.875855,Exploring Possibilities for Characterization of Power Transformer Insulation by Frequency Response Analysis (FRA),2006,133,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2129399862,W2129399862,10.1109/tpwrd.2005.864044,A Hybrid Tool for Detection of Incipient Faults in Transformers Based on the Dissolved Gas Analysis of Insulating Oil,2006,132,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2125563508,W2125563508,10.1109/tdei.2006.1657968,Improvement of power transformers by using mixtures of mineral oil with synthetic esters,2006,129,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2077366558,W2077366558,10.1063/1.2336114,Fractional diffusion models of nonlocal transport,2006,129,Fractional Differential Equations Solutions,271,Diffusion / Jump,,,,0,0
https://openalex.org/W2103078213,W2103078213,10.3115/1273073.1273166,Continuous space language models for statistical machine translation,2006,127,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W1966581230,W1966581230,10.1073/pnas.0511108103,Protease specificity determination by using cellular libraries of peptide substrates (CLiPS),2006,125,Peptidase Inhibition and Analysis,45,Peptide / Specificity,,,,0,0
https://openalex.org/W2097997328,W2097997328,10.3115/1220175.1220242,Distortion models for statistical machine translation,2006,124,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2151465681,W2151465681,10.1109/tpwrd.2005.861231,Field Experiences With Measurements of Dielectric Response in Frequency Domain for Power Transformer Diagnostics,2006,124,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W1964388487,W1964388487,10.3115/1220835.1220868,Synchronous binarization for machine translation,2006,121,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2114308824,W2114308824,10.1109/tpwrd.2005.864068,Dynamic Thermal Modeling of Power Transformers: Further Development—Part II,2006,121,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2029785631,W2029785631,10.1016/j.gie.2006.02.042,Endoscopic clip application devices,2006,119,Gastrointestinal Bleeding Diagnosis and Treatment,158,Endoscopic / Gastrointestinal,,,,0,0
https://openalex.org/W1804396726,W1804396726,10.1055/s-0038-1638470,The Practical Impact of Ontologies on Biomedical Informatics,2006,118,Biomedical Text Mining and Ontologies,123,Ontology / Ontologies,,,,0,0
https://openalex.org/W2158065314,W2158065314,10.3115/1654650.1654659,Discriminative reordering models for statistical machine translation,2006,117,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2121723702,W2121723702,10.1016/j.websem.2006.05.007,The foundational model of anatomy in OWL: Experience and perspectives,2006,117,Biomedical Text Mining and Ontologies,123,Ontology / Ontologies,,,,0,0
https://openalex.org/W2169253528,W2169253528,10.1529/biophysj.105.075036,Reaction Diffusion Modeling of Calcium Dynamics with Realistic ER Geometry,2006,115,thermodynamics and calorimetric analyses,271,Diffusion / Jump,,,,0,0
https://openalex.org/W2132978934,W2132978934,10.1088/0022-3727/39/18/022,Modelling infiltration by means of a nonlinear fractional diffusion model,2006,114,Numerical methods in engineering,51,Nonlinear / Fractional,,,,0,0
https://openalex.org/W2117827367,W2117827367,10.3115/1610075.1610084,Phrasetable smoothing for statistical machine translation,2006,113,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W1967573127,W1967573127,10.1109/ictai.2006.63,Hierarchical Language Models for Expert Finding in Enterprise Corpora,2006,113,Expert finding and Q&A systems,41,Language / Retrieval,,,,0,0
https://openalex.org/W2111631801,W2111631801,10.1109/tdei.2006.258206,Winding movement in power transformers: a comparison of FRA measurement connection methods,2006,113,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2159984597,W2159984597,10.1109/tpel.2006.880267,"Auto-Calibrating DC Link Current Sensing Technique for Transformerless, Grid Connected, H-Bridge Inverter Systems",2006,113,Multilevel Inverters and Converters,275,Transformer / Converters,6.0,Transformer / Converters,,0,0
https://openalex.org/W1995303329,W1995303329,10.1016/j.cie.2006.07.009,A dynamic competition analysis on the Korean mobile phone market using competitive diffusion model,2006,113,Innovation Diffusion and Forecasting,271,Diffusion / Jump,,,,0,0
https://openalex.org/W1514997941,W1514997941,10.21236/ada456310,IBM's Statistical Question Answering System - TREC-11,2006,110,Topic Modeling,53,Answering / Question Answering,,,,0,0
https://openalex.org/W67690142,W67690142,,Using movie clips to foster learners' reflection: improving education in the affective domain.,2006,110,Film in Education and Therapy,54,Education / Reflection,,,,0,0
https://openalex.org/W2055273433,W2055273433,10.1016/j.vaccine.2006.02.045,Reduction in morbidity of rotavirus induced diarrhoea in mice by yeast produced monovalent llama-derived antibody fragments,2006,109,Transgenic Plants and Applications,185,Antibody / Viral,,,,0,0
https://openalex.org/W2116454637,W2116454637,10.1109/lmwc.2006.879488,Tri-Band Wilkinson Power Divider Using a Three-Section Transmission-Line Transformer,2006,106,Microwave Engineering and Waveguides,190,Impedance / Transformer,,,,0,0
https://openalex.org/W2088250512,W2088250512,10.3200/jece.37.4.406-417,Using Short Movie and Television Clips in the Economics Principles Class,2006,105,Innovations in Educational Methods,58,Class / Clips,,,,0,0
https://openalex.org/W2086437504,W2086437504,10.1007/s11416-006-0030-0,Language models for detection of unknown attacks in network traffic,2006,104,Network Security and Intrusion Detection,41,Language / Retrieval,,,,0,0
https://openalex.org/W2134735283,W2134735283,10.1109/tdei.2006.1657975,On-line monitoring and diagnoses of power transformer bushings,2006,104,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2114456882,W2114456882,10.1109/tcsvt.2006.873157,Clip-based similarity measure for query-dependent clip retrieval and video summarization,2006,104,Video Analysis and Summarization,41,Language / Retrieval,,,,0,0
https://openalex.org/W2539604081,W2539604081,10.1109/cihsps.2006.313313,Autonomous Rail Track Inspection using Vision Based System,2006,104,Infrastructure Maintenance and Monitoring,60,Vision / Inspection,,,,0,0
https://openalex.org/W4255510199,W4255510199,10.1109/tpwrd.2005.864069,Dynamic Thermal Modeling of Power Transformers: Further Development—Part I,2006,102,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2148876405,W2148876405,10.1109/tdei.2006.258190,Partial discharge location in power transformers using wideband RF detection,2006,99,High voltage insulation and dielectric phenomena,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2040711288,W2040711288,10.3115/1614049.1614050,Factored neural language models,2006,96,Topic Modeling,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2043340423,W2043340423,10.3171/jns.2006.104.3.395,Comparison of multislice computerized tomography angiography and digital subtraction angiography in the postoperative evaluation of patients with clipped aneurysms,2006,94,Intracranial Aneurysms: Treatment and Complications,67,Angiography / Subtraction,,,,0,0
https://openalex.org/W121569490,W121569490,10.63317/4mcaig9njr5d,POS-based Word Reorderings for Statistical Machine Translation,2006,88,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2085276042,W2085276042,10.4072/rbp.2006.1.12,Possible prehistoric anthropogenic effect on Araucaria angustifolia (Bert.) O. Kuntze expansion during the late Holocene,2006,88,Pacific and Southeast Asian Studies,70,Araucaria / Holocene,,,,0,0
https://openalex.org/W2140098011,W2140098011,10.1109/tps.2006.872487,Conduction and breakdown mechanismsin transformer oil,2006,87,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2099297255,W2099297255,10.1109/tpwrd.2005.861242,Acousto-optical PD Detection for Transformers,2006,86,High voltage insulation and dielectric phenomena,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2147142674,W2147142674,10.1109/temc.2006.884537,Modeling of Transformer Windings Under Very Fast Transient Overvoltages,2006,86,Lightning and Electromagnetic Phenomena,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2096796121,W2096796121,10.1109/tpwrs.2005.857847,A Unified Three-Phase Transformer Model for Distribution Load Flow Calculations,2006,86,Optimal Power Flow Distribution,74,Power / Transformer,,,,0,0
https://openalex.org/W2398009384,W2398009384,,Automatic sentence segmentation and punctuation prediction for spoken language translation.,2006,85,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2140702357,W2140702357,10.3115/1220175.1220272,Semi-supervised training for statistical word alignment,2006,85,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2160538511,W2160538511,10.3115/1220175.1220176,Combination of Arabic preprocessing schemes for statistical machine translation,2006,84,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2035651017,W2035651017,10.1016/j.jphysparis.2006.09.007,Language models based on Hebbian cell assemblies,2006,84,Language and cultural evolution,364,Learning / Graph,1.0,Learning / Graph,,0,0
https://openalex.org/W2105577415,W2105577415,10.3115/1273073.1273197,BiTAM,2006,83,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2145899837,W2145899837,10.1145/1180639.1180697,"Segmentation, categorization, and identification of commercial clips from TV streams using multimodal analysis",2006,83,Video Analysis and Summarization,41,Language / Retrieval,,,,0,0
https://openalex.org/W2158675954,W2158675954,10.1016/j.gie.2006.06.031,Randomized controlled study of 3 different types of hemoclips for hemostasis of bleeding canine acute gastric ulcers,2006,83,Gastrointestinal Bleeding Diagnosis and Treatment,158,Endoscopic / Gastrointestinal,,,,0,0
https://openalex.org/W2162055832,W2162055832,10.1109/tpel.2006.880285,Zero-Voltage and Zero-Current Switching Full-Bridge DC–DC Converter With Auxiliary Transformer,2006,82,Advanced DC-DC Converters,73,Transformer / Zero-Voltage Zero-C…,,,,0,0
https://openalex.org/W2030205918,W2030205918,10.1016/j.jmatprotec.2006.03.034,A heuristic solution to the transformer manufacturing cost optimization problem,2006,80,Advanced machining processes and optimization,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2102410935,W2102410935,10.1109/tcsi.2006.875170,Joint clip and quantization effects characterization in OFDM receivers,2006,80,PAPR reduction in OFDM,162,Optical / Ofdm,,,,0,0
https://openalex.org/W2168728775,W2168728775,10.1109/tmag.2006.871439,Thermal-electromagnetic coupling in the finite-element simulation of power transformers,2006,79,Magnetic Properties and Applications,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2157719095,W2157719095,10.4314/ajb.v5i13.43088,In vitro propagation of Stevia rebaudiana Bert in Bangladesh,2006,78,Plant tissue culture and regeneration,289,Stevia / Rebaudiana,,,,0,0
https://openalex.org/W2146073765,W2146073765,10.1109/tdei.2006.1624275,Non-destructive measurement of the degradation of transformer insulating paper,2006,78,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2103537389,W2103537389,10.1109/tpwrd.2005.858782,Assessing and Limiting Impact of Transformer Inrush Current on Power Quality,2006,75,Magnetic Properties and Applications,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W4241338074,W4241338074,10.5860/choice.44-0232,"The last ""darky"": Bert Williams, black-on-black minstrelsy, and the African diaspora",2006,74,"Race, History, and American Society",84,Diaspora / Williams Black-On-Black,,,,0,0
https://openalex.org/W1978786141,W1978786141,10.1016/j.applthermaleng.2006.06.012,Exergy analysis of an ejector-absorption heat transformer using artificial neural network approach,2006,74,Refrigeration and Air Conditioning Technologies,307,Heat / Absorption,,,,0,0
https://openalex.org/W2148675933,W2148675933,10.3115/1654650.1654656,Why generative phrase models underperform surface heuristics,2006,73,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2119388680,W2119388680,10.3115/1220175.1220240,Improved discriminative bilingual word alignment,2006,72,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2159344129,W2159344129,10.1109/icassp.2005.1415159,Automatic Processing of Audio Lectures for Information Retrieval: Vocabulary Selection and Language Modeling,2006,69,Music and Audio Processing,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2152243106,W2152243106,10.1109/elinsl.2006.1665344,Effect of Harmonics on Transformers Loss of life,2006,69,Power Quality and Harmonics,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2106461210,W2106461210,10.1109/tdei.2006.1593420,Assessment of the status of insulation during thermal stress accelerated experiments on transformer prototypes,2006,68,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W1981581059,W1981581059,10.1121/1.2338814,On the use of a diffusion model for acoustically coupled rooms,2006,68,Acoustic Wave Phenomena Research,89,Diffusion / Sound,,,,0,0
https://openalex.org/W2108892043,W2108892043,10.3115/1654650.1654661,<i>N</i>-gram posterior probabilities for statistical machine translation,2006,67,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2145989470,W2145989470,10.21437/interspeech.2006-573,Unsupervised language model adaptation using latent semantic marginals,2006,67,Topic Modeling,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2127602683,W2127602683,10.3115/1610075.1610128,Style &amp; topic language model adaptation using HMM-LDA,2006,66,Topic Modeling,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2116475386,W2116475386,,Minimizing clip artifacts in multi CT angiography of clipped patients.,2006,66,Advanced X-ray and CT Imaging,67,Angiography / Subtraction,,,,0,0
https://openalex.org/W4629839,W4629839,10.1111/j.1550-7408.1972.tb03549.x,Phrase-Based Backoff Models for Machine Translation of Highly Inflected Languages,2006,65,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2151738913,W2151738913,10.3115/1610075.1610086,Statistical machine reordering,2006,64,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2140347486,W2140347486,10.1109/rfic.2006.1651110,A wideband Noise-Canceling CMOS LNA exploiting a transformer,2006,64,Radio Frequency Integrated Circuit Design,93,Wideband / Cmos,,,,0,0
https://openalex.org/W2020689007,W2020689007,10.1016/j.asoc.2006.10.001,Neuro fuzzy schemes for fault detection in power transformer,2006,64,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2055809171,W2055809171,10.1016/j.applthermaleng.2006.07.042,Increase of COP for heat transformer in water purification systems. Part I – Increasing heat source temperature,2006,64,Thermodynamic and Exergetic Analyses of Power and Cooling Systems,307,Heat / Absorption,,,,0,0
https://openalex.org/W1965755101,W1965755101,10.1080/2151237x.2006.10129222,Advanced Reaction-Diffusion Models for Texture Synthesis,2006,64,Computer Graphics and Visualization Techniques,163,Diffusion / Reaction,,,,0,0
https://openalex.org/W2018397629,W2018397629,10.1007/s00202-006-0008-4,Analysis of Temperature Distribution in Cast-resin Dry-type Transformers,2006,63,Radiative Heat Transfer Studies,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2071315630,W2071315630,10.1016/j.csl.2006.01.003,Random forests and the data sparseness problem in language modeling,2006,62,Natural Language Processing Techniques,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2164666834,W2164666834,10.1109/icassp.2005.1415178,Rapid Language Model Development Using External Resources for New Spoken Dialog Domains,2006,62,Speech and dialogue systems,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2081337353,W2081337353,10.1002/etep.134,Aging of transformer insulating materials under selective conditions,2006,62,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2210525864,W2210525864,10.1103/physreve.74.041101,Classification of phase transitions in reaction-diffusion models,2006,62,Theoretical and Computational Physics,122,Phase / Reaction-Diffusion,,,,0,0
https://openalex.org/W2031940793,W2031940793,10.1016/j.renene.2006.01.017,Performance improvement of absorption heat transformer,2006,61,Thermodynamic and Exergetic Analyses of Power and Cooling Systems,307,Heat / Absorption,,,,0,0
https://openalex.org/W2146525222,W2146525222,10.1590/s0103-90162006000400009,Spore density and root colonization by arbuscular mycorrhizal fungi in preserved or disturbed Araucaria angustifolia (Bert.) O. Ktze. ecosystems,2006,60,Mycorrhizal Fungi and Plant Interactions,71,Mycorrhizal / Ecology,,,,0,0
https://openalex.org/W2126100856,W2126100856,10.1109/pes.2006.1709037,Impact of temperature on the frequency domain dielectric spectroscopy for the diagnosis of power transformer insulation,2006,60,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2139124368,W2139124368,10.1049/iet-epa:20060124,"Modelling, simulation and measurement of fast transients in transformer windings with consideration of frequency-dependent losses",2006,60,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2012323381,W2012323381,10.1063/1.2220059,Improved oxygen diffusion model to explain the effect of low-temperature baking on high field losses in niobium superconducting cavities,2006,60,Particle accelerators and beam dynamics,97,Superconducting / Niobium,,,,0,0
https://openalex.org/W2398041834,W2398041834,,"AER: do we need to ""improve"" our alignments?",2006,59,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2144169122,W2144169122,10.1061/(asce)0733-9445(2006)132:2(287),Seismic Response of High Voltage Electrical Transformer–Bushing Systems,2006,59,Vibration and Dynamic Analysis,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2096722476,W2096722476,10.1109/tpel.2005.861125,Maximum power tracking of piezoelectric transformer HV converters under load variations,2006,59,Innovative Energy Harvesting Technologies,21,Transformer / Piezoelectric,,,,0,0
https://openalex.org/W2132382844,W2132382844,10.3115/1610075.1610085,The impact of parse quality on syntactically-informed statistical machine translation,2006,57,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2114770672,W2114770672,10.1109/tmtt.2006.872788,Analysis and modeling of layout scaling in silicon integrated stacked transformers,2006,57,Silicon Carbide Semiconductor Technologies,17,Cmos / Amplifier,,,,0,0
https://openalex.org/W1834897576,W1834897576,10.1109/pesc.2006.1711874,Analysis and design of power electronic transformer for medium voltage levels,2006,57,Advanced DC-DC Converters,275,Transformer / Converters,6.0,Transformer / Converters,,0,0
https://openalex.org/W2112514265,W2112514265,,"Word-Based Alignment, Phrase-Based Translation: What's the Link?",2006,55,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2148366165,W2148366165,10.1109/esscir.2006.307475,A 3.4-7 GHz Transformer-Based Dual-mode Wideband VCO,2006,55,Radio Frequency Integrated Circuit Design,17,Cmos / Amplifier,,,,0,0
https://openalex.org/W2097332232,W2097332232,10.1109/tie.2006.885473,Sliding Transformer With Long Magnetic Circuit for Contactless Electrical Energy Delivery to Mobile Receivers,2006,55,Advanced DC-DC Converters,275,Transformer / Converters,6.0,Transformer / Converters,,0,0
https://openalex.org/W1991995555,W1991995555,10.3115/1610075.1610108,Distributed language modeling for<i>N</i>-best list re-ranking,2006,54,Topic Modeling,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2154843303,W2154843303,10.1109/tdc.2006.1668448,Dielectric Properties of Natural Esters and their Influence on Transformer Insulation System Design and Performance,2006,54,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2104066641,W2104066641,10.1109/tpwrd.2005.858744,Measurement of Three-Phase Transformer Derating and Reactive Power Demand under Nonlinear Loading Conditions,2006,54,Power Quality and Harmonics,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2073929889,W2073929889,10.1037/0096-1523.32.2.394,Dissociations between reaction times and temporal order judgments: A diffusion model approach.,2006,54,Visual perception and processing mechanisms,7,Psychology / Diffusion,,,,0,0
https://openalex.org/W2074142902,W2074142902,10.1016/j.epsr.2005.12.022,Reducing the magnetizing inrush current by means of controlled energization and de-energization of large power transformers,2006,53,Magnetic Properties and Applications,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2133768083,W2133768083,10.3115/1220175.1220273,Left-to-right target generation for hierarchical phrase-based translation,2006,52,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2069410746,W2069410746,10.1002/cae.20077,Transformer tests using MATLAB/Simulink and their integration into undergraduate electric machinery courses,2006,52,Electric Motor Design and Analysis,105,Transformer / Matlab,,,,0,0
https://openalex.org/W2159564254,W2159564254,10.1109/tpwrd.2005.864076,Loading Characteristics Analysis of Specially Connected Transformers Using Various Power Factor Definitions,2006,52,Magnetic Properties and Applications,106,Power / Railway,,,,0,0
https://openalex.org/W596234542,W596234542,,The RWTH Statistical Machine Translation System for the IWSLT 2006 Evaluation,2006,51,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2014247439,W2014247439,10.1007/s10590-006-9003-9,Example-based machine translation: a review and commentary,2006,51,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2130903547,W2130903547,10.3115/1220835.1220867,Grammatical machine translation,2006,51,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2128112571,W2128112571,10.1109/tpwrd.2006.871019,Oil Cooling for Disk-Type Transformer Windings—Part 1: Theory and Model Development,2006,51,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2168184608,W2168184608,10.3115/1220175.1220265,A clustered global phrase reordering model for statistical machine translation,2006,50,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W1993283775,W1993283775,10.1007/bf03031153,Rapidin Vitro propagation and enhanced stevioside accumulation inStevia rebaudiana Bert,2006,50,Plant tissue culture and regeneration,289,Stevia / Rebaudiana,,,,0,0
https://openalex.org/W2170016915,W2170016915,10.1093/jhered/esl031,Internal Genetic Structure and Outcrossing Rate in a Natural Population of Araucaria angustifolia (Bert.) O. Kuntze,2006,50,Genetic diversity and population structure,108,Population / Structure,,,,0,0
https://openalex.org/W2019967240,W2019967240,10.2139/ssrn.934809,Fractional Diffusion Models of Option Prices in Markets With Jumps,2006,50,Stochastic processes and financial applications,271,Diffusion / Jump,,,,0,0
https://openalex.org/W2105830342,W2105830342,10.1109/icassp.2005.1415182,Web-Data Augmented Language Models for Mandarin Conversational Speech Recognition,2006,49,Speech Recognition and Synthesis,272,Language / Word,7.0,Language / Word,,0,0
https://openalex.org/W2154481420,W2154481420,10.1109/icassp.2005.1415102,An Automatic Prosody Recognizer using a Coupled Multi-Stream Acoustic Model and a Syntactic-Prosodic Language Model,2006,49,Speech Recognition and Synthesis,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2120195589,W2120195589,10.1109/tpwrd.2005.860255,Wavelet-Aided SVM Tool for Impulse Fault Identification in Transformers,2006,49,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2010575929,W2010575929,10.1145/1148170.1148203,Context-sensitive semantic smoothing for the language modeling approach to genomic IR,2006,48,Topic Modeling,41,Language / Retrieval,,,,0,0
https://openalex.org/W2042923155,W2042923155,10.1109/csics.2006.319876,"A 1.2V, 60-GHz radio receiver with on-chip transformers and inductors in 90-nm CMOS",2006,48,Radio Frequency Integrated Circuit Design,17,Cmos / Amplifier,,,,0,0
https://openalex.org/W2103597372,W2103597372,10.1007/s10846-006-9033-9,A Systematic Stochastic Petri Net Based Methodology for Transformer Fault Diagnosis and Repair Actions,2006,48,Power Transformer Diagnostics and Insulation,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2157953146,W2157953146,10.1109/tsa.2005.860838,A specialized on-the-fly algorithm for lexicon and language model composition,2006,47,Natural Language Processing Techniques,29,Language / Speech,,,,0,0
https://openalex.org/W2139175732,W2139175732,10.3115/1654650.1654675,"Constraining the phrase-based, joint probability statistical translation model",2006,47,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W2131072341,W2131072341,10.1109/psce.2006.296458,High frequency power transformer modeling for Power Line Communication applications,2006,47,Electromagnetic Compatibility and Noise Suppression,330,Transformer / Power,4.0,Transformer / Power,,0,0
https://openalex.org/W2062556603,W2062556603,10.3168/jds.s0022-0302(06)72387-6,Changes in Llama (Lama glama) Milk Composition During Lactation,2006,47,Animal Diversity and Health Studies,64,Llamas / Alpacas,,,,0,0
https://openalex.org/W2144523916,W2144523916,10.3115/1614049.1614100,Bridging the inflection morphology gap for Arabic statistical machine translation,2006,46,Natural Language Processing Techniques,273,Translation / Machine,5.0,Translation / Machine,,0,0
https://openalex.org/W1992795877,W1992795877,10.3115/1220835.1220896,Language model-based document clustering using random walks,2006,46,Topic Modeling,41,Language / Retrieval,,,,0,0
https://openalex.org/W2019648294,W2019648294,10.1016/j.matdes.2006.05.028,Shape transformers for material and shape selection of lightweight beams,2006,46,Topology Optimization in Engineering,112,Shape / Transformers Material,,,,0,0
https://openalex.org/W1967928938,W1967928938,10.1016/j.applthermaleng.2006.10.022,Solid/vapour sorption heat transformer: Design and performance,2006,46,Adsorption and Cooling Systems,307,Heat / Absorption,,,,0,0
