source_community,target_community,weight
94680508,68274901,3
94680508,72170456,1
94680508,87587629,13
94680508,89214694,3
94680508,98530513,6
94710085,87587629,1
94883302,2155653,10
94883302,12525872,7
94883302,20578455,2
94883302,22511278,1
94883302,24600903,124
94883302,27143805,5
94883302,40185500,1
94883302,41935032,1
94883302,47924918,1
94883302,61120627,4
94883302,66028858,1
94883302,73915113,1
94883302,74317801,3
94883302,76439914,3
94883302,86776342,9
94883302,88552529,1
94883302,91546178,4
94926710,33184181,5
94926710,87587629,2
94926710,89154666,1
94926710,90693957,4
94988109,83788991,1
94988109,91866183,1
95069750,21033133,5
95069750,33504428,1
95171581,33184181,3
95171581,38834511,1
95171581,58217294,1
95171581,61134216,1
95171581,68274901,1
95171581,87587629,9
95171581,89214694,5
95171581,98530513,1
95182897,21033133,5
95182897,97399592,1
95186032,94478247,1
95186032,98530513,1
95218516,96599079,5
95218516,98530513,1
95243934,5940967,1
95243934,13948398,1
95243934,16365394,1
95243934,22526935,138
95243934,24600903,2
95243934,46925812,1
95243934,61120627,11
95493477,23181184,1
95493477,24666641,1
95493477,33184181,3
95493477,87587629,3
95493477,90693957,2
95493477,96599079,22
95587958,64114483,1
95587958,90693957,1
95677190,89214694,1
95724293,21033133,3
95724293,33504428,1
95724293,44025133,5
95724293,47168628,4
95751329,87587629,1
95826961,90693957,1
95882672,15879205,1
95882672,87587629,3
95882672,90693957,1
95882672,96599079,12
95894943,22526935,16
95960860,22526935,30
95960860,66861410,1
95960860,69297683,1
95990818,90693957,1
95990818,93301386,1
96162995,22526935,12
96218069,27353778,1
96218069,33184181,1
96218069,87587629,1
96401655,59004506,1
96401655,68274901,13
96401655,89214694,1
96401655,90693957,1
96502467,24600903,1
96529628,30416707,1
96529628,87587629,1
96595239,2718083,6
96595239,4592511,41
96595239,9629117,1493
96595239,21033133,30
96595239,24674477,10
96595239,29696753,1
96595239,31867494,19
96595239,40870162,8
96595239,56530295,3
96595239,57352462,21
96595239,65727020,2
96595239,72468997,18
96595239,74567908,409
96595239,75744194,4
96595239,76255046,2
96595239,76849072,8
96595239,83991170,5
96595239,87623018,3
96595239,98824483,1
96595239,98879466,10
96599079,6979383,1
96599079,7062422,1
96599079,8194633,3
96599079,15879205,11
96599079,31763098,3
96599079,33184181,2
96599079,34322653,2
96599079,35589391,13
96599079,39836728,18
96599079,43306335,3
96599079,46339011,3
96599079,52124638,1
96599079,53685360,1
96599079,59004506,1
96599079,61523788,2
96599079,62437100,1
96599079,68274901,21
96599079,68497840,22
96599079,71456480,7
96599079,72170456,46
96599079,72622731,8
96599079,81585132,1
96599079,84567885,1
96599079,87587629,2
96599079,89214694,32
96599079,92871961,1
96599079,94478247,1
96599079,95493477,2
96599079,98530513,20
96599079,99816890,7
96725812,90693957,1
96749588,23903650,1
96749588,33184181,2
96749588,89214694,7
96914597,2179811,1
96914597,7062422,1
96914597,12122112,1
96914597,19268957,1
96914597,39836728,3
96914597,64114483,5
96914597,69173368,1
96914597,70329463,1
96914597,87587629,8
96914597,89214694,1
97011332,15879205,1
97011332,68274901,2
97011332,90693957,1
97011332,98530513,1
97111049,49784838,5
97111049,59660811,128
97111049,90693957,14
97399592,21033133,4
97687913,24600903,2
97698578,33393055,1
97698578,39836728,14
97698578,87587629,1
97991496,87587629,1
98145704,35218430,1
98145704,87587629,3
98145704,88736307,1
98145704,89214694,11
98145704,96599079,8
98156765,98958395,1
98225005,24666641,1
98225005,33184181,5
98225005,62437100,1
98225005,89214694,1
98225005,91879722,1
98245887,1573360,1
98245887,4447141,1
98245887,17321926,1
98245887,18891264,1
98245887,33184181,23
98245887,39836728,2
98245887,43306335,1
98245887,59004506,1
98245887,62346750,1
98245887,62437100,1
98245887,68274901,16
98245887,78608405,1
98245887,84567885,1
98245887,87587629,5
98245887,89154666,1
98245887,89214694,19
98245887,98530513,21
98305108,22526935,15
98305108,67902711,1
98476573,2155653,1
98476573,24600903,2
98530513,1573360,3
98530513,5897579,11
98530513,15879205,1
98530513,33184181,4
98530513,33393055,1
98530513,39836728,87
98530513,43306335,1
98530513,44066883,4
98530513,49558671,1
98530513,59660811,32
98530513,64114483,236
98530513,68274901,25
98530513,72170456,2
98530513,76897937,1
98530513,87587629,42
98530513,89214694,61
98530513,90693957,2
98530513,96599079,2
98655048,15382039,1
98655048,21033133,12
98655048,40828427,32
98737758,33184181,1
98737758,87587629,1
98799513,7758349,1
98799513,21033133,2
98799513,47168628,1
98799513,50236036,2
98824483,9629117,2
98824483,96595239,1
98879466,4592511,2
98879466,9629117,147
98879466,21033133,3
98879466,40870162,1
98879466,56530295,2
98879466,57352462,1
98879466,88430085,2
98879466,96595239,21
98958395,1108797,1
98958395,1536246,1
98958395,7875791,11
98958395,9776852,1
98958395,14541580,2
98958395,15382039,25
98958395,17652259,1
98958395,22753372,2
98958395,23674688,4
98958395,24600903,19
98958395,41841222,1
98958395,45768499,4
98958395,47168628,47
98958395,47924918,1
98958395,49797746,2
98958395,51650927,49
98958395,61120627,1
98958395,67212048,2
98958395,83788991,2
98958395,84294057,1
98958395,88953539,1
98958395,91866183,3
98969663,24600903,6
98969663,33919927,1
98969663,51974771,1
98969663,67212048,1
98969663,76439914,1
98969663,83788991,3
98969663,91866183,2
99004986,33393055,1
99004986,64114483,1
99098523,22526935,25
99104083,18891264,1
99104083,44180773,5
99104083,68274901,1
99104083,72170456,1
99104083,82744853,1
99152114,22526935,69
99152114,28526613,1
99169005,8136388,1
99169005,12525872,1
99169005,24303373,1
99169005,27143805,1
99169005,74317801,1
99169005,86776342,3
99293449,4805010,1
99293449,24600903,1
99293449,51650927,1
99293449,69438574,2
99293449,70696507,1
99293449,97687913,1
99293449,98958395,1
99322019,21033133,6
99322019,33504428,1
99371770,15879205,1
99371770,33184181,7
99371770,89214694,4
99371770,90693957,2
99774626,33184181,1
99816890,15879205,2
99816890,34322653,1
99816890,43306335,1
99816890,63725467,1
99816890,68274901,1
99816890,72170456,1
99816890,89214694,3
99816890,96599079,57
99816890,98530513,3
99827281,34224588,2
99827281,40460847,1
99827281,68274901,1
99827281,92871961,1
99930052,600963,1
99930052,18891264,3
99930052,33184181,8
99930052,39836728,4
99930052,68274901,38
99930052,72170456,1
99930052,83711619,1
99930052,87587629,4
99930052,89214694,5
99930052,93301386,1
99930052,94128991,1
